"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474382","FPKM.SRR8474393","FPKM.SRR8474404","FPKM.SRR8474414","FPKM.SRR8474424","FPKM.SRR8474435","..files.adrenal_mean_female","..files.adrenal_mean_male","Remark","Organism","Tissue","GEO_accession"
"1","ENSRNOG00000000043","-","Idua","chr14",2043985,2044107,NA,NA,0.000144135838026,0.020715646136,"0.968,0.935,0.958","0.97,0.987,0.987","SE","14","Idua",72.052292,68.942192,57.426266,59.646008,57.325195,44.177979,52.97648,66.880164,NA,"rat","adrenal","GSE125483"
"2","ENSRNOG00000000043","-","Idua","chr14",2044186,2044399,NA,NA,2.78198207493e-05,0.00732092297014,"0.971,0.88,0.962","0.971,0.988,0.971","SE","14","Idua",72.052292,68.942192,57.426266,59.646008,57.325195,44.177979,52.97648,66.880164,NA,"rat","adrenal","GSE125483"
"3","ENSRNOG00000000111","+","Coprs","chr16",80829109,80829176,NA,NA,5.72022610801e-05,0.0118751894002,"0.943,0.881,1.0","1.0,1.0,1.0","SE","16","Coprs",14.634549,15.360232,16.495996,16.428413,13.039213,18.158693,15.8979673333333,15.474398,NA,"rat","adrenal","GSE125483"
"4","ENSRNOG00000000231","+","Kctd17","chr7",119656443,119656531,NA,NA,6.3500441535e-05,0.0124999048537,"1.0,0.401,0.527","1.0,1.0,0.691","SE","7","Kctd17",4.791918,4.049511,4.229124,5.077434,3.929108,3.604452,3.92089466666667,4.639621,NA,"rat","adrenal","GSE125483"
"5","ENSRNOG00000000439","+","Ager","chr20",4363904,4364077,NA,NA,2.03874830196e-05,0.00356780952843,"0.803,1.0,1.0","0.708,0.708,0.368","RI","20","Ager",2.01735497317814,1.57422566497976,1.24592348076923,1.51328221609312,1.10841100253036,1.08037889524291,1.14490445951417,1.70162095141701,NA,"rat","adrenal","GSE125483"
"6","ENSRNOG00000000465","-","Slc39a7","chr20",3822030,3822427,NA,NA,0.000481587030678,0.0486460890526,"0.995,0.925,0.978","0.996,0.994,0.954","SE","20","Slc39a7",71.0578987803628,64.6760114183754,54.5705278978707,67.396196556388,56.3770577062303,55.747385977918,55.5649905273397,67.7100355850421,NA,"rat","adrenal","GSE125483"
"7","ENSRNOG00000001143","-","Cit","chr12",46352609,46352654,NA,NA,0.000308698882688,0.0369726277189,"0.0,0.118,0.077","0.248,0.174,0.2","SE","12","Cit",7.66160431340723,4.46730413314859,7.6279858702824,8.5430759047242,12.3033083624967,4.13951652494062,8.02360358590657,6.89066145042667,NA,"rat","adrenal","GSE125483"
"8","ENSRNOG00000001238","+","Rsrc2","chr12",38277869,38277962,NA,NA,5.88062831072e-05,0.0120322123621,"0.367,0.304,0.194","0.195,0.196,0.123","SE","12","Rsrc2",45.5578422753897,41.3550755370808,39.1545406806802,40.5065818124705,36.5171451502126,44.8745111511573,40.1820656606834,42.473166541647,NA,"rat","adrenal","GSE125483"
"9","ENSRNOG00000001479","+","Gtf2i","chr12",25452050,25452107,25453978,25454041,4.19433812882e-06,0.00173172905773,"0.06,0.028,0.075","0.102,0.089,0.123","MXE","12","Gtf2i",40.0063002710891,38.8250649826184,28.9580166695902,43.1446087547441,31.7510000904162,28.6695712723649,29.7928626774571,40.6586580028172,NA,"rat","adrenal","GSE125483"
"10","ENSRNOG00000001479","+","Gtf2i","chr12",25452050,25452107,25453978,25454041,1.43548950504e-10,3.68346606993e-07,"0.093,0.032,0.075","0.151,0.141,0.172","MXE","12","Gtf2i",40.0063002710891,38.8250649826184,28.9580166695902,43.1446087547441,31.7510000904162,28.6695712723649,29.7928626774571,40.6586580028172,NA,"rat","adrenal","GSE125483"
"11","ENSRNOG00000001479","+","Gtf2i","chr12",25453978,25454041,NA,NA,0,0,"0.938,1.0,0.947","0.889,0.895,0.835","SE","12","Gtf2i",40.0063002710891,38.8250649826184,28.9580166695902,43.1446087547441,31.7510000904162,28.6695712723649,29.7928626774571,40.6586580028172,NA,"rat","adrenal","GSE125483"
"12","ENSRNOG00000001479","+","Gtf2i","chr12",25447402,25447480,NA,NA,0.00011168421006,0.018066593752,"1.0,0.957,0.958","1.0,1.0,0.982","SE","12","Gtf2i",40.0063002710891,38.8250649826184,28.9580166695902,43.1446087547441,31.7510000904162,28.6695712723649,29.7928626774571,40.6586580028172,NA,"rat","adrenal","GSE125483"
"13","ENSRNOG00000001524","+","Hat1","chr3",58023882,58023987,NA,NA,0.000225433484054,0.0284594541626,"0.927,0.959,0.903","0.988,0.972,0.992","SE","3","Hat1",23.287788,26.372665,20.491255,24.173899,21.324438,29.064699,23.6267973333333,24.6114506666667,NA,"rat","adrenal","GSE125483"
"14","ENSRNOG00000001627","-","Abi3bp","chr11",46290825,46290888,46297137,46297212,3.61361186939e-05,0.0103028089521,"0.941,0.943,0.969","0.973,1.0,0.972","MXE","11","Abi3bp",131.658096156382,92.22669175796,70.4661877531699,128.124100105945,101.99407088701,57.1325410614257,76.5309332338685,117.336296006762,NA,"rat","adrenal","GSE125483"
"15","ENSRNOG00000001627","-","Abi3bp","chr11",46290825,46290888,46299788,46299863,1.71974092327e-05,0.00551606901139,"0.917,0.927,0.961","0.95,1.0,0.979","MXE","11","Abi3bp",131.658096156382,92.22669175796,70.4661877531699,128.124100105945,101.99407088701,57.1325410614257,76.5309332338685,117.336296006762,NA,"rat","adrenal","GSE125483"
"16","ENSRNOG00000001627","-","Abi3bp","chr11",46290825,46290888,46301767,46301845,9.99183969264e-05,0.0256390606513,"0.95,0.965,0.982","0.978,1.0,0.986","MXE","11","Abi3bp",131.658096156382,92.22669175796,70.4661877531699,128.124100105945,101.99407088701,57.1325410614257,76.5309332338685,117.336296006762,NA,"rat","adrenal","GSE125483"
"17","ENSRNOG00000001627","-","Abi3bp","chr11",46279941,46280004,NA,NA,0.000330998781224,0.0381751927678,"0.888,1.0,1.0","0.938,0.933,0.94","SE","11","Abi3bp",131.658096156382,92.22669175796,70.4661877531699,128.124100105945,101.99407088701,57.1325410614257,76.5309332338685,117.336296006762,NA,"rat","adrenal","GSE125483"
"18","ENSRNOG00000001627","-","Abi3bp","chr11",46281457,46281538,NA,NA,9.14238398161e-05,0.0161639770887,"0.154,0.121,0.148","0.171,0.239,0.188","SE","11","Abi3bp",131.658096156382,92.22669175796,70.4661877531699,128.124100105945,101.99407088701,57.1325410614257,76.5309332338685,117.336296006762,NA,"rat","adrenal","GSE125483"
"19","ENSRNOG00000001774","-","Lrch3","chr11",71034110,71034164,NA,NA,0.000183404074792,0.0251964833339,"1.0,0.911,0.921","0.773,0.73,0.732","SE","11","Lrch3",5.09708422337662,5.17418396103896,5.89756847272727,5.97937486233766,6.1075191012987,4.37452145714286,5.45986967705628,5.41688101558441,NA,"rat","adrenal","GSE125483"
"20","ENSRNOG00000001847","+","Ccdc91","chr4",181971825,181971903,NA,NA,0.000311031657179,0.0370147482977,"0.963,0.915,0.891","1.0,0.972,0.946","SE","4","Ccdc91",17.233665,17.439953,15.790006,15.327686,15.511546,15.305854,15.535802,16.6671013333333,NA,"rat","adrenal","GSE125483"
"21","ENSRNOG00000001852","-","Ergic2","chr4",182590358,182590272,NA,NA,1.99019904633e-05,0.00145284530382,"0.693,0.564,0.624","1.0,1.0,0.731","A5SS","4","Ergic2",30.3731942379571,34.65950486361,33.6687632640743,28.8466878282066,32.6803852443413,41.796204759141,36.0484510891855,31.2931289765912,NA,"rat","adrenal","GSE125483"
"22","ENSRNOG00000002462","+","LOC108348055","chr10",49024954,49025017,NA,NA,0.000347649005721,0.0391293615837,"0.0,0.036,0.514","1.0,0.0,0.991","SE","10","LOC108348055",5.56579026742976,5.29169041103018,5.20434680957336,7.7275249219563,4.25117299271592,5.77746587304891,5.0776618917794,6.19500186680541,NA,"rat","adrenal","GSE125483"
"23","ENSRNOG00000002544","+","Kifap3","chr13",82104369,82104532,82122389,82122552,0.000113145564169,0.0263937743325,"1.0,1.0,1.0","1.0,1.0,0.523","MXE","13","Kifap3",7.96753528691074,8.37141918018665,7.21218811366356,9.37597230796841,7.80682555252453,8.22844842976789,7.74915403198533,8.57164225835527,NA,"rat","adrenal","GSE125483"
"24","ENSRNOG00000002755","-","Pafah1b1","chr10",61476848,61477055,NA,NA,2.24381437286e-06,0.00110324809849,"1.0,0.907,0.964","1.0,1.0,0.948","SE","10","Pafah1b1",43.9792222018376,43.6562956553698,36.0471028302455,42.9835466344329,38.9432959514987,37.4694809335743,37.4866265717728,43.5396881638801,NA,"rat","adrenal","GSE125483"
"25","ENSRNOG00000002767","+","Dlg3","chrX",70641172,70641214,NA,NA,0.000223441164721,0.0283998280384,"1.0,0.822,1.0","1.0,0.938,1.0","SE","X","Dlg3",1.37315738423483,1.75837413324538,0.537997796174143,1.33871464577836,1.45370412532982,1.23364141870053,1.07511444673483,1.49008205441952,NA,"rat","adrenal","GSE125483"
"26","ENSRNOG00000002841","+","Cdc42bpa","chr13",98374929,98375040,NA,NA,1.53605297917e-05,0.00486434133268,"1.0,0.806,0.804","1.0,1.0,1.0","SE","13","Cdc42bpa",5.50901110097515,6.10309889116074,4.67320902485058,7.38559299307958,5.98433036017616,4.03631883139352,4.89795273880675,6.33256766173849,NA,"rat","adrenal","GSE125483"
"27","ENSRNOG00000002926","-","Uap1","chr13",88469794,88469842,NA,NA,0.000129674503204,0.0198100407216,"0.267,0.269,0.172","0.166,0.158,0.103","SE","13","Uap1",14.970433,19.56329,20.203257,14.21009,9.86768,21.011108,17.0273483333333,16.2479376666667,NA,"rat","adrenal","GSE125483"
"28","ENSRNOG00000003226","+","Mprip","chr10",46101743,46101812,NA,NA,0.000353475141535,0.0391383172126,"0.956,0.92,0.935","0.97,0.941,0.972","SE","10","Mprip",29.9450149347714,31.5366780012917,27.8723967744769,30.4617459878584,27.1342078921467,25.7518307064066,26.9194784576767,30.6478129746405,NA,"rat","adrenal","GSE125483"
"29","ENSRNOG00000003645","-","Hnrnpab","chr10",34956587,34956728,NA,NA,1.30337995474e-06,0.000718616996725,"0.233,0.306,0.01","0.401,0.968,0.33","SE","10","Hnrnpab",90.4263691482978,103.814692383728,109.340949720138,107.659223870167,92.1951140253895,105.240307048471,102.258790264666,100.633428467398,NA,"rat","adrenal","GSE125483"
"30","ENSRNOG00000003759","-","Galc","chr6",122225518,122225658,122227698,122227812,0.000184659892232,0.0394864402889,"0.953,0.99,0.778","0.944,0.752,0.553","MXE","6","Galc",57.644928,47.05331,32.362896,50.579571,45.435436,29.698071,35.8321343333333,51.7592696666667,NA,"rat","adrenal","GSE125483"
"31","ENSRNOG00000003955","+","Spata7","chr6",122644027,122644072,NA,NA,6.35565703865e-05,0.0124999048537,"0.962,0.994,0.947","0.943,0.83,0.921","SE","6","Spata7",16.725279,19.336868,13.879432,16.056301,15.010452,15.390619,14.7601676666667,17.372816,NA,"rat","adrenal","GSE125483"
"32","ENSRNOG00000004099","+","R3hdm1","chr13",44898819,44899074,NA,NA,0.000197491989395,0.0263567166418,"0.949,0.835,1.0","1.0,1.0,0.913","SE","13","R3hdm1",12.066138,11.839123,10.967979,10.967568,13.992946,9.581171,11.514032,11.6242763333333,NA,"rat","adrenal","GSE125483"
"33","ENSRNOG00000004140","-","Pacrgl","chr14",66763403,66763538,NA,NA,7.69080501445e-05,0.014369500089,"1.0,0.777,1.0","1.0,1.0,1.0","SE","14","Pacrgl",2.387147,2.731494,1.627792,1.492442,1.834583,1.919531,1.79396866666667,2.20369433333333,NA,"rat","adrenal","GSE125483"
"34","ENSRNOG00000004252","+","Eif3h","chr6",10232140,10232261,NA,NA,4.79423380928e-06,0.00199134360192,"1.0,1.0,1.0","0.341,0.497,1.0","SE","6","Eif3h",86.73877,92.909561,74.745995,89.747276,82.630936,85.917839,81.0982566666667,89.7985356666667,NA,"rat","adrenal","GSE125483"
"35","ENSRNOG00000004283","-","Camta2","chr10",57292640,57292661,NA,NA,2.23618610617e-06,0.00110324809849,"0.0,0.037,0.06","0.01,0.01,0.0","SE","10","Camta2",23.428585,20.323153,16.029318,19.535053,18.637863,13.220872,15.9626843333333,21.095597,NA,"rat","adrenal","GSE125483"
"36","ENSRNOG00000004353","+","Ppfia2","chr7",49020995,49021025,NA,NA,2.47540888676e-07,0.000231252698201,"0.584,0.757,0.0","1.0,1.0,1.0","SE","7","Ppfia2",1.266373,1.043974,1.191062,1.133602,1.384601,1.417913,1.331192,1.147983,NA,"rat","adrenal","GSE125483"
"37","ENSRNOG00000004688","-","Rbfox2","chr7",118168610,118168650,NA,NA,0.000123875978356,0.0196143964373,"0.876,0.876,1.0","0.957,1.0,1.0","SE","7","Rbfox2",5.34139551739851,4.61571345070423,3.93661934258492,4.54818259030655,4.96644482394366,3.39829087282519,4.10045167978459,4.83509718613643,NA,"rat","adrenal","GSE125483"
"38","ENSRNOG00000004737","+","Cd48","chr13",90131159,90131462,NA,NA,0.000201447998824,0.026694002908,"0.988,1.0,0.994","1.0,0.98,0.869","SE","13","Cd48",48.968678,64.337082,47.396221,45.001022,49.052666,57.304661,51.2511826666667,52.7689273333333,NA,"rat","adrenal","GSE125483"
"39","ENSRNOG00000004925","-","Ppp1r12a","chr7",51431266,51431446,NA,NA,2.18845870509e-05,0.00619532764332,"1.0,0.81,1.0","1.0,1.0,0.981","SE","7","Ppp1r12a",13.2272606684064,13.0932852143354,9.4873630184412,12.556665322199,10.9845857160752,11.3112460908142,10.5943982751102,12.9590704016469,NA,"rat","adrenal","GSE125483"
"40","ENSRNOG00000005021","-","Orc4","chr3",33049732,33049906,NA,NA,6.13658609291e-05,0.012328599415,"1.0,0.994,0.969","0.919,0.959,0.91","SE","3","Orc4",15.347728,15.019444,13.946337,15.124604,14.676249,15.111301,14.5779623333333,15.1639253333333,NA,"rat","adrenal","GSE125483"
"41","ENSRNOG00000005034","-","Arhgef25","chr7",70473258,70473354,NA,NA,9.11610235231e-05,0.0161639770887,"1.0,0.917,0.904","1.0,0.976,1.0","SE","7","Arhgef25",4.862779,5.113091,4.40794,4.382346,4.416929,5.690105,4.83832466666667,4.786072,NA,"rat","adrenal","GSE125483"
"42","ENSRNOG00000005101","+","Mia2","chr6",80272137,80272220,NA,NA,9.17031455472e-05,0.0161639770887,"0.988,0.988,0.979","0.973,0.962,0.958","SE","6","Mia2",45.364803498164,44.8495743623011,43.0198955997552,54.332673501836,47.1670452031824,38.7848082166463,42.990583006528,48.1823504541004,NA,"rat","adrenal","GSE125483"
"43","ENSRNOG00000005176","-","Map7d2","chrX",38448282,38448381,NA,NA,0.000215465170052,0.027969215786,"0.016,0.072,0.1","0.04,0.035,0.0","SE","X","Map7d2",4.230673,3.732395,7.955848,4.465929,7.107154,8.109876,7.72429266666667,4.142999,NA,"rat","adrenal","GSE125483"
"44","ENSRNOG00000005496","+","Ing3","chr4",49017643,49017715,NA,NA,0.000195089871762,0.0263567166418,"0.763,0.86,0.897","0.861,1.0,1.0","SE","4","Ing3",5.292454,5.649914,4.225418,5.680551,4.964009,5.445006,4.87814433333333,5.540973,NA,"rat","adrenal","GSE125483"
"45","ENSRNOG00000005614","-","Txn2","chr7",119154116,119154240,NA,NA,1.22278462432e-05,0.00407973355728,"0.978,0.978,0.982","0.985,0.991,0.987","SE","7","Txn2",581.703022909575,535.191309617021,448.315415409574,563.980482314716,474.716722805851,507.044210218972,476.692116144799,560.291604947104,NA,"rat","adrenal","GSE125483"
"46","ENSRNOG00000005691","+","Rnf32","chr4",2110318,2110486,NA,NA,2.40798357483e-05,0.00652040074089,"1.0,1.0,1.0","0.76,0.912,0.889","SE","4","Rnf32",4.21504699235182,3.04993936711281,1.36716822944551,2.70701500764818,1.88472841300191,1.42439678202677,1.55876447482473,3.32400045570427,NA,"rat","adrenal","GSE125483"
"47","ENSRNOG00000006340","+","Memo1","chr6",22399030,22399107,NA,NA,0.000294907639178,0.0355487376155,"0.966,0.949,0.94","0.98,0.963,0.977","SE","6","Memo1",65.45826,59.470467,56.222866,65.753441,46.687603,64.607826,55.8394316666667,63.5607226666667,NA,"rat","adrenal","GSE125483"
"48","ENSRNOG00000006499","+","Cops5","chr5",8880888,8880954,NA,NA,0.000512452994672,0.0496096981992,"0.991,0.971,0.964","0.991,0.995,0.98","SE","5","Cops5",48.873451,54.661694,49.717464,49.73074,49.904167,61.335175,53.6522686666667,51.0886283333333,NA,"rat","adrenal","GSE125483"
"49","ENSRNOG00000006695","-","Rbck1","chr3",147799830,147799991,NA,NA,2.91605606551e-07,0.000259445673943,"0.935,0.906,0.869","0.966,0.982,0.965","SE","3","Rbck1",37.8872133682927,35.7582904552846,27.9124850219512,28.9925270662602,24.7386047065041,23.6779143715447,25.4430013666667,34.2126769632792,NA,"rat","adrenal","GSE125483"
"50","ENSRNOG00000006756","-","Maged1","chrX",63805520,63805736,NA,NA,0.000143902508708,0.0125914695119,"0.069,0.003,0.064","0.085,0.083,0.004","RI","X","Maged1",102.041119665769,126.110524029324,78.40958860383,92.2619607869539,85.4770934392579,82.1009074637941,81.9958631689607,106.804534827349,NA,"rat","adrenal","GSE125483"
"51","ENSRNOG00000007100","+","Ccdc136","chr4",56697325,56697601,NA,NA,6.3776206094e-08,6.61997019256e-05,"0.818,0.529,0.758","1.0,1.0,1.0","SE","4","Ccdc136",1.006477,1.321629,1.012664,1.134036,1.033866,1.365555,1.13736166666667,1.15404733333333,NA,"rat","adrenal","GSE125483"
"52","ENSRNOG00000007120","-","Mtmr3","chr14",84705222,84705249,NA,NA,0.000519066225789,0.0497345300648,"0.123,0.045,0.078","0.0,0.052,0.009","SE","14","Mtmr3",28.393843407857,24.2712523439555,15.9794031542742,24.7572098951273,21.0144601423032,13.9428808106559,16.9789147024111,25.8074352156466,NA,"rat","adrenal","GSE125483"
"53","ENSRNOG00000007367","+","Sept4","chr10",74882684,74882802,NA,NA,1.20011666993e-06,0.000700718120655,"1.0,0.958,0.988","0.992,0.995,0.994","SE","10","Sept4",27.6108961374355,20.6272720759027,20.9839435692705,21.92795266986,34.3829774926308,21.3044615696389,25.5571275438467,23.3887069610661,NA,"rat","adrenal","GSE125483"
"54","ENSRNOG00000007649","+","Dnm2","chr8",22522803,22522815,NA,NA,1.42600375952e-11,2.96038380476e-08,"0.06,0.207,0.118","0.116,0.0,0.0","SE","8","Dnm2",29.216272065293,28.4467268011774,25.7867723591116,25.233633849612,22.3251855702435,19.3692516387477,22.4937365227009,27.6322109053608,NA,"rat","adrenal","GSE125483"
"55","ENSRNOG00000007753","-","Plaa","chr5",113558119,113558188,NA,NA,0.000152841048057,0.0216339556204,"0.961,0.972,0.92","1.0,0.99,0.984","SE","5","Plaa",16.798677,20.049385,16.83638,21.191458,21.164604,20.927744,19.6429093333333,19.3465066666667,NA,"rat","adrenal","GSE125483"
"56","ENSRNOG00000008244","+","LOC690035","chr6",93648286,93648395,NA,NA,0.000516546592524,0.0497345300648,"1.0,0.994,0.958","0.941,0.95,0.907","SE","6","LOC690035",5.16363402105263,5.2363938,4.30041592631579,4.60548340526316,4.92744484736842,3.83888142105263,4.35558073157895,5.0018370754386,NA,"rat","adrenal","GSE125483"
"57","ENSRNOG00000008278","+","Nfrkb","chr8",32541186,32541260,NA,NA,0.000116769571828,0.0186472023935,"1.0,0.989,1.0","0.77,0.941,0.948","SE","8","Nfrkb",13.6417072869629,13.0280846873634,10.3519849823379,14.7837808310269,12.6966952816824,9.93426109486526,10.9943137862952,13.8178576017844,NA,"rat","adrenal","GSE125483"
"58","ENSRNOG00000008291","-","Thumpd2","chr6",3773789,3773877,NA,NA,1.38503080871e-06,0.000739369017998,"0.801,0.713,0.858","1.0,0.958,1.0","SE","6","Thumpd2",8.288241781,7.1852839865,5.687531669,7.340250856,5.9054061165,5.774621985,5.78918659016667,7.60459220783333,NA,"rat","adrenal","GSE125483"
"59","ENSRNOG00000008410","-","Cep63","chr8",111079930,111080164,NA,NA,0.000166645863662,0.0230637875308,"1.0,0.694,1.0","1.0,0.974,0.98","SE","8","Cep63",8.03893267989895,7.65531165571996,7.62941216997474,8.15038920714543,7.29780591050162,7.08084816528329,7.33602208191988,7.94821118092145,NA,"rat","adrenal","GSE125483"
"60","ENSRNOG00000008757","+","Tmem218","chr8",39697828,39697939,NA,NA,0.000490611280112,0.0486460890526,"0.637,0.703,0.788","0.869,0.905,1.0","SE","8","Tmem218",10.44885,10.463041,4.80124,8.948668,5.872962,6.274977,5.64972633333333,9.95351966666667,NA,"rat","adrenal","GSE125483"
"61","ENSRNOG00000008757","+","Tmem218","chr8",39698742,39698845,NA,NA,0.000141668231001,0.020518831225,"0.765,0.85,0.899","0.932,0.958,1.0","SE","8","Tmem218",10.44885,10.463041,4.80124,8.948668,5.872962,6.274977,5.64972633333333,9.95351966666667,NA,"rat","adrenal","GSE125483"
"62","ENSRNOG00000008782","+","Pnisr","chr5",36011880,36011934,NA,NA,0.000354012824284,0.0391383172126,"1.0,1.0,1.0","0.965,1.0,0.946","SE","5","Pnisr",75.384216,71.899002,56.262375,64.928917,61.379799,56.500134,58.047436,70.7373783333333,NA,"rat","adrenal","GSE125483"
"63","ENSRNOG00000009000","+","Foxj2","chr4",155665664,155665739,NA,NA,5.10899824128e-05,0.011099595714,"1.0,0.916,0.976","1.0,0.962,1.0","SE","4","Foxj2",14.8525669123145,13.4458027336674,9.82302813335903,12.851342200424,10.1534881177491,8.60723388995953,9.52791671368922,13.7165706154686,NA,"rat","adrenal","GSE125483"
"64","ENSRNOG00000009298","-","Fbxo44","chr5",164968046,164968142,NA,NA,0.000321445875063,0.0375368420605,"1.0,0.943,0.971","0.994,0.986,0.985","SE","5","Fbxo44",50.838844,46.351101,39.879192,37.335377,35.803566,33.542187,36.408315,44.841774,NA,"rat","adrenal","GSE125483"
"65","ENSRNOG00000009681","-","Flot2","chr10",65312280,65312371,NA,NA,0.000314848500905,0.037231831588,"1.0,0.745,1.0","0.875,1.0,1.0","SE","10","Flot2",43.1163997278063,38.2122987344094,34.1942911155539,42.9401648301541,31.2723425352164,29.9052418730741,31.7906251746148,41.4229544307899,NA,"rat","adrenal","GSE125483"
"66","ENSRNOG00000009700","+","Dync1i1","chr4",30868774,30868834,NA,NA,5.28407468703e-06,0.00210058832878,"0.008,0.033,0.006","0.061,0.045,0.102","SE","4","Dync1i1",10.964897,13.688204,14.817115,10.116188,21.221916,23.362659,19.8005633333333,11.589763,NA,"rat","adrenal","GSE125483"
"67","ENSRNOG00000009734","+","Akr1b8","chr4",61775584,61775701,NA,NA,0,0,"0.978,0.978,0.935","1.0,1.0,1.0","SE","4","Akr1b8",351.930030334142,430.287738468851,997.963623423948,621.202253164239,784.300470622977,1290.87289735396,1024.37899713363,467.806673989077,NA,"rat","adrenal","GSE125483"
"68","ENSRNOG00000009808","-","Ift80","chr2",165538072,165538147,NA,NA,0.000133834878451,0.0200045669518,"1.0,0.92,0.959","1.0,1.0,1.0","SE","2","Ift80",7.40492463974684,7.59894506886076,6.27366794531646,7.25249889670886,7.76486497139241,8.14578051924051,7.39477114531646,7.41878953510549,NA,"rat","adrenal","GSE125483"
