"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474382","FPKM.SRR8474393","FPKM.SRR8474404","FPKM.SRR8474414","FPKM.SRR8474424","FPKM.SRR8474435","..files.adrenal_mean_female","..files.adrenal_mean_male","Remark","Organism","Tissue","GEO_accession"
"69","ENSRNOG00000009910","+","Swap70","chr1",174913667,174913775,NA,NA,0.000276649483167,0.0337837839444,"1.0,0.94,0.921","0.986,1.0,0.983","SE","1","Swap70",18.844265,15.028347,13.857257,19.33707,18.578232,11.681024,14.7055043333333,17.7365606666667,NA,"rat","adrenal","GSE125483"
"70","ENSRNOG00000010037","-","Epb41","chr5",150120807,150120870,NA,NA,0.000129475130171,0.0198100407216,"0.628,0.672,0.77","0.499,0.447,0.523","SE","5","Epb41",15.1432646708005,11.6895932153326,11.3515093528749,17.7869030169109,13.7113132367531,8.03328790868095,11.0320368327696,14.873253634348,NA,"rat","adrenal","GSE125483"
"71","ENSRNOG00000010048","+","Dctn1","chr4",114894083,114894098,NA,NA,1.67572523494e-05,0.00496972226819,"0.0,0.047,0.0","0.0,0.0,0.0","SE","4","Dctn1",28.1022599619995,24.953080028048,23.4244480040715,26.0053751992762,24.5549825899118,18.7405334535173,22.2399880158335,26.3535717297746,NA,"rat","adrenal","GSE125483"
"72","ENSRNOG00000010268","+","Vom2r44","chr2",154632686,154632810,NA,NA,0.000406589546456,0.0437869962102,"1.0,1.0,1.0","1.0,1.0,0.729","SE","2","Vom2r44",1.075002,1.532583,0.654748,2.833374,1.006743,1.105542,0.922344333333333,1.813653,NA,"rat","adrenal","GSE125483"
"73","ENSRNOG00000010326","+","Col20a1","chr3",176505668,176505814,NA,NA,4.68926629635e-05,0.0106846648148,"1.0,0.599,1.0","1.0,1.0,1.0","SE","3","Col20a1",4.493084,3.006492,3.055867,2.249302,3.348015,1.598773,2.66755166666667,3.249626,NA,"rat","adrenal","GSE125483"
"74","ENSRNOG00000010381","+","Mknk1","chr5",134718618,134718723,NA,NA,0.000479381536045,0.0486460890526,"0.959,0.906,0.921","1.0,0.993,0.922","SE","5","Mknk1",45.1127293096139,34.0177752641938,31.3361751491294,28.013338,31.2892870514762,22.378206,28.3345560668685,35.7146141912692,NA,"rat","adrenal","GSE125483"
"75","ENSRNOG00000010526","-","Dennd1a","chr3",22390098,22390148,NA,NA,0.000496852740421,0.0486460890526,"0.904,0.816,1.0","0.833,1.0,1.0","SE","3","Dennd1a",3.4300323600601,3.20866583007786,3.38386707034558,3.48065885671356,2.67802887310477,2.39721197432045,2.81970263925693,3.37311901561717,NA,"rat","adrenal","GSE125483"
"76","ENSRNOG00000010680","+","Med12l","chr2",149514136,149514229,NA,NA,3.9554261041e-06,0.00171867863556,"0.503,0.709,1.0","1.0,1.0,1.0","SE","2","Med12l",2.01626046126073,1.98772252712724,1.37935271126073,2.32226536885246,1.88485682630757,1.35057881586651,1.53826278447827,2.10874945241348,NA,"rat","adrenal","GSE125483"
"77","ENSRNOG00000010812","+","Osbpl6","chr3",63412201,63412294,NA,NA,3.13467572532e-06,0.00142849466468,"1.0,0.565,1.0","0.0,0.224,0.0","SE","3","Osbpl6",1.36868769552316,1.5572950694104,1.09808615610889,1.47178044368469,1.25337202102954,1.14183342923494,1.16443053545779,1.46592106953942,NA,"rat","adrenal","GSE125483"
"78","ENSRNOG00000010964","+","Akap13","chr1",137245318,137245384,NA,NA,0.000106548287741,0.0177745375728,"0.257,0.086,1.0","0.341,1.0,1.0","SE","1","Akap13",4.905773,3.737393,3.510243,3.120797,3.613176,3.565724,3.56304766666667,3.921321,NA,"rat","adrenal","GSE125483"
"79","ENSRNOG00000011193","+","Hmgcll1","chr8",83198548,83198674,NA,NA,0.000262473546131,0.0322635245784,"1.0,0.799,0.757","1.0,0.907,1.0","SE","8","Hmgcll1",1.287492,1.411566,1.494184,1.458838,1.337328,1.779409,1.53697366666667,1.38596533333333,NA,"rat","adrenal","GSE125483"
"80","ENSRNOG00000011241","+","Tfdp2","chr8",104075538,104075644,NA,NA,0.000219347208907,0.0280704332275,"0.667,0.804,0.828","0.828,1.0,1.0","SE","8","Tfdp2",2.65806892618182,2.98268624872727,2.58824921163636,3.69797709236364,3.33058628472727,2.88234998109091,2.93372849248485,3.11291075575758,NA,"rat","adrenal","GSE125483"
"81","ENSRNOG00000011334","+","Tmem63c","chr6",111072968,111073030,NA,NA,0.000350465393609,0.0391383172126,"1.0,1.0,1.0","1.0,0.0,0.348","SE","6","Tmem63c",1.5587471773225,1.87908835588131,2.10910440498057,1.81010054415401,1.64945205157188,2.01363583680678,1.92406409778641,1.74931202578594,NA,"rat","adrenal","GSE125483"
"82","ENSRNOG00000011719","-","Ngb","chr6",111129457,111129569,NA,NA,0.000325319581902,0.0377532364488,"1.0,0.847,0.886","1.0,1.0,0.947","SE","6","Ngb",1.98616368094039,1.21833739798489,1.5558480411419,0.974460083123426,1.49961061964736,2.05116893450882,1.70220919843269,1.39298705401624,NA,"rat","adrenal","GSE125483"
"83","ENSRNOG00000011756","-","Phf3","chr9",37110522,37112242,NA,NA,1.62970768304e-05,0.00496972226819,"1.0,1.0,1.0","0.852,0.971,0.284","SE","9","Phf3",11.391404,11.13386,8.383392,12.674999,10.186595,7.915213,8.8284,11.733421,NA,"rat","adrenal","GSE125483"
"84","ENSRNOG00000011756","-","Phf3","chr9",37134324,37134593,NA,NA,5.02065371943e-07,0.000344858588061,"1.0,1.0,1.0","0.726,0.926,0.455","SE","9","Phf3",11.391404,11.13386,8.383392,12.674999,10.186595,7.915213,8.8284,11.733421,NA,"rat","adrenal","GSE125483"
"85","ENSRNOG00000011756","-","Phf3","chr9",37110522,37112242,NA,NA,4.49168603387e-05,0.0104822529681,"1.0,0.593,0.812","1.0,1.0,0.83","SE","9","Phf3",11.391404,11.13386,8.383392,12.674999,10.186595,7.915213,8.8284,11.733421,NA,"rat","adrenal","GSE125483"
"86","ENSRNOG00000011756","-","Phf3","chr9",37117757,37117919,NA,NA,3.5073507143e-07,0.000262125362984,"1.0,1.0,1.0","0.604,0.916,0.207","SE","9","Phf3",11.391404,11.13386,8.383392,12.674999,10.186595,7.915213,8.8284,11.733421,NA,"rat","adrenal","GSE125483"
"87","ENSRNOG00000011758","-","Fkbp7","chr3",63527000,63527134,NA,NA,4.79610694104e-06,0.00199134360192,"0.886,1.0,1.0","0.946,0.932,0.892","SE","3","Fkbp7",7.095037,7.952263,4.305023,7.762702,6.582507,7.957304,6.28161133333333,7.603334,NA,"rat","adrenal","GSE125483"
"88","ENSRNOG00000011892","-","Slc36a2","chr10",40519196,40519292,NA,NA,0.000481898191512,0.0486460890526,"1.0,0.0,0.83","1.0,1.0,1.0","SE","10","Slc36a2",10.584244,12.670592,7.436753,6.535649,8.60561,7.694224,7.91219566666667,9.93016166666666,NA,"rat","adrenal","GSE125483"
"89","ENSRNOG00000011910","+","Hnrnpr","chr5",154674360,154674468,154676664,154676778,2.18303288224e-07,0.000186722079194,"0.713,0.534,0.488","0.76,0.73,0.991","MXE","5","Hnrnpr",17.635471,18.095114,14.362095,19.078196,17.756273,19.063957,17.060775,18.2695936666667,NA,"rat","adrenal","GSE125483"
"90","ENSRNOG00000012235","+","Ppp1r17","chr4",86281096,86281264,NA,NA,9.84465731158e-09,1.53281314341e-05,"0.543,0.471,0.69","1.0,1.0,1.0","SE","4","Ppp1r17",1.559729,1.405932,1.330817,1.331807,1.724331,3.104265,2.05313766666667,1.43248933333333,NA,"rat","adrenal","GSE125483"
"91","ENSRNOG00000012255","+","Ktn1","chr15",24505169,24505207,NA,NA,0.000149143006088,0.0212716635553,"1.0,0.978,1.0","1.0,0.976,0.9","SE","15","Ktn1",21.412935,22.335562,19.553762,22.415386,21.327158,19.953678,20.2781993333333,22.0546276666667,NA,"rat","adrenal","GSE125483"
"92","ENSRNOG00000012397","-","Zmym4","chr5",144969314,144969360,NA,NA,0.000101934616412,0.0171580754328,"0.887,0.892,0.829","1.0,1.0,1.0","SE","5","Zmym4",8.906817,9.078149,6.243819,9.470347,8.085533,7.673295,7.33421566666667,9.151771,NA,"rat","adrenal","GSE125483"
"93","ENSRNOG00000012420","+","Bcl9l","chr8",48822039,48822141,NA,NA,0.00046564398516,0.0484272215097,"1.0,0.842,1.0","1.0,1.0,0.969","SE","8","Bcl9l",10.217552,8.501801,5.4065,8.624401,4.461331,3.234415,4.36741533333333,9.11458466666667,NA,"rat","adrenal","GSE125483"
"94","ENSRNOG00000012420","+","Bcl9l","chr8",48812260,48812317,NA,NA,2.72945854807e-09,4.63610941019e-06,"1.0,1.0,0.847","0.678,0.75,0.474","SE","8","Bcl9l",10.217552,8.501801,5.4065,8.624401,4.461331,3.234415,4.36741533333333,9.11458466666667,NA,"rat","adrenal","GSE125483"
"95","ENSRNOG00000012420","+","Bcl9l","chr8",48822039,48822141,NA,NA,3.03129140677e-08,3.87910689881e-05,"1.0,1.0,0.914","0.86,0.813,0.53","SE","8","Bcl9l",10.217552,8.501801,5.4065,8.624401,4.461331,3.234415,4.36741533333333,9.11458466666667,NA,"rat","adrenal","GSE125483"
"96","ENSRNOG00000012558","-","Orc2","chr9",65366560,65366621,NA,NA,1.57211217855e-05,0.004895557324,"1.0,1.0,0.962","0.915,0.965,0.918","SE","9","Orc2",14.649006,14.754256,14.812015,13.916998,14.985527,15.912763,15.2367683333333,14.4400866666667,NA,"rat","adrenal","GSE125483"
"97","ENSRNOG00000012760","-","Chtop","chr2",189891955,189892093,NA,NA,0.000470260179978,0.0485433215619,"0.925,0.916,0.892","0.946,0.946,0.981","SE","2","Chtop",38.3116567205683,36.3378559296346,18.93572364682,36.2759145635995,34.2056853714479,36.2368363146143,29.7927484442941,36.9751424046008,NA,"rat","adrenal","GSE125483"
"98","ENSRNOG00000012850","-","Kat6b","chr15",2857486,2857602,NA,NA,0.000420359212509,0.0446249518552,"0.706,0.934,0.882","1.0,0.924,1.0","SE","15","Kat6b",6.761143,5.305866,4.026509,6.980426,4.913529,3.369479,4.10317233333333,6.349145,NA,"rat","adrenal","GSE125483"
"99","ENSRNOG00000013059","+","Aste1","chr8",113944736,113944795,NA,NA,5.05626033587e-05,0.011099595714,"0.353,0.47,0.384","1.0,0.78,0.766","SE","8","Aste1",4.28473577481234,3.7679229293856,2.50493650681123,3.41558145037531,2.8858038293022,3.17291134500973,2.85455056037439,3.82274671819108,NA,"rat","adrenal","GSE125483"
"100","ENSRNOG00000013391","-","Sorbs2","chr16",49703469,49703594,NA,NA,3.76284247094e-08,4.13558521924e-05,"0.94,0.975,0.974","0.939,0.9,0.814","SE","16","Sorbs2",79.175797,90.315849,61.675682,73.203072,54.941467,60.679882,59.0990103333333,80.8982393333333,NA,"rat","adrenal","GSE125483"
"101","ENSRNOG00000013517","+","Phtf2","chr4",10847966,10848046,NA,NA,0.000163626745645,0.0228674716969,"1.0,0.707,1.0","1.0,1.0,1.0","SE","4","Phtf2",3.127318,3.15966,2.590712,2.660747,3.065042,2.971363,2.87570566666667,2.982575,NA,"rat","adrenal","GSE125483"
"102","ENSRNOG00000013653","+","Pdlim7","chr17",9658728,9658847,NA,NA,6.59037035674e-05,0.0128265083068,"0.96,0.896,0.872","1.0,0.98,0.968","SE","17","Pdlim7",8.044147,8.160823,9.959617,8.730885,8.170285,6.574822,8.234908,8.31195166666667,NA,"rat","adrenal","GSE125483"
"103","ENSRNOG00000013738","-","LOC100174910","chr18",52033228,52033285,NA,NA,0.000140766658937,0.020518831225,"0.94,0.897,0.959","0.735,0.716,0.825","SE","18","LOC100174910",13.5194292115028,14.6940621243043,15.2334247411874,12.8291296808905,13.8562227513915,14.9537669536178,14.6811381487322,13.6808736722325,NA,"rat","adrenal","GSE125483"
"104","ENSRNOG00000013987","+","Sbno2","chr7",12493572,12493741,NA,NA,1.37545152989e-05,0.00450858533061,"0.151,0.002,0.076","0.119,0.15,0.08","SE","7","Sbno2",39.6129753311914,36.8052357933428,32.6659259730112,17.8250238182753,19.8087298403804,32.9562668379386,28.4769742171101,31.4144116476032,NA,"rat","adrenal","GSE125483"
"105","ENSRNOG00000014027","-","RGD1304728","chr10",58739751,58739833,NA,NA,3.39029332421e-05,0.00856003249588,"1.0,0.978,0.9","0.869,0.856,0.795","SE","10","RGD1304728",3.718487,3.742938,2.820877,3.503462,3.632539,2.998114,3.15051,3.65496233333333,NA,"rat","adrenal","GSE125483"
"106","ENSRNOG00000014075","+","Clybl","chr15",108806725,108806914,NA,NA,0.000489794171683,0.0486460890526,"0.877,0.799,0.846","0.893,0.899,0.891","SE","15","Clybl",32.618427,33.827496,28.248442,28.801477,26.911993,29.56427,28.2415683333333,31.7491333333333,NA,"rat","adrenal","GSE125483"
"107","ENSRNOG00000014168","+","Xylb","chr8",128074114,128074209,NA,NA,3.40331832382e-07,0.000262125362984,"1.0,1.0,0.961","0.841,1.0,0.828","SE","8","Xylb",10.48879,9.367934,7.792241,6.485533,7.060631,5.137514,6.663462,8.78075233333333,NA,"rat","adrenal","GSE125483"
"108","ENSRNOG00000014171","-","Tnfsf13","chr10",56288881,56288929,NA,NA,0.000196257761542,0.0263567166418,"1.0,0.784,0.782","1.0,0.91,1.0","SE","10","Tnfsf13",4.79374046867749,4.07946669605568,3.64418606728538,3.16779476102088,3.14187108584687,3.7042597587007,3.49677230394432,4.01366730858468,NA,"rat","adrenal","GSE125483"
"109","ENSRNOG00000014204","+","Pacsin3","chr3",80077286,80077522,NA,NA,5.17163975755e-06,0.00210058515718,"1.0,0.927,0.911","0.975,1.0,0.98","SE","3","Pacsin3",21.8317212115172,27.2667386843854,31.2337612879291,29.0792402281285,26.6564169424142,40.0338081993356,32.641328809893,26.059233374677,NA,"rat","adrenal","GSE125483"
"110","ENSRNOG00000014565","+","Lcmt1","chr1",193389391,193389489,NA,NA,0.000135493164417,0.0200917006664,"1.0,0.954,1.0","0.941,0.91,0.902","SE","1","Lcmt1",12.156268,13.089628,13.085466,12.2739,11.165693,15.107675,13.1196113333333,12.5065986666667,NA,"rat","adrenal","GSE125483"
"111","ENSRNOG00000014984","+","Dmwd","chr1",79987195,79987270,NA,NA,1.73218189816e-05,0.00505688852894,"0.621,0.718,0.699","0.83,0.858,0.859","SE","1","Dmwd",10.4676943571123,8.22274159333618,8.10952099786416,7.18173347116617,7.48408219051687,5.27849177445536,6.95736498761213,8.62405647387155,NA,"rat","adrenal","GSE125483"
"112","ENSRNOG00000015077","+","Acsf3","chr19",55599321,55600011,NA,NA,0.000362919530415,0.0398869912134,"1.0,0.876,0.981","1.0,1.0,0.95","SE","19","Acsf3",49.958595,44.54327,33.23035,41.886669,30.1308,26.721989,30.027713,45.4628446666667,NA,"rat","adrenal","GSE125483"
"113","ENSRNOG00000015354","+","Aox1","chr9",64964810,64964920,NA,NA,6.41724802919e-06,0.0024469359628,"1.0,0.874,1.0","1.0,1.0,1.0","SE","9","Aox1",6.99765894788931,7.34972696121995,6.01294108220561,5.0442804029489,7.2504320676631,5.85667050353464,6.37334788446778,6.46388877068605,NA,"rat","adrenal","GSE125483"
"114","ENSRNOG00000015396","+","Sptan1","chr3",8582819,8582834,NA,NA,2.22044604925e-16,1.0371703496e-12,"0.152,0.004,0.116","0.0,0.0,0.0","SE","3","Sptan1",55.1258618676288,49.8070134319482,45.5010415747698,69.6070717713362,57.5149200413038,42.1695807467032,48.3951807875923,58.1799823569711,NA,"rat","adrenal","GSE125483"
"115","ENSRNOG00000015609","-","Wdr27","chr1",56890731,56890834,NA,NA,9.70745853163e-05,0.0167989734345,"0.62,0.576,0.62","1.0,1.0,0.741","SE","1","Wdr27",1.427375,1.567811,1.506352,1.584321,1.603661,1.513525,1.54117933333333,1.52650233333333,NA,"rat","adrenal","GSE125483"
"116","ENSRNOG00000015658","-","Sorbs1","chr1",259462867,259463239,NA,NA,0.00049729196152,0.0486460890526,"0.138,0.042,0.147","0.159,0.208,0.147","SE","1","Sorbs1",2.63794769468155,2.36359114051215,2.91621803020355,2.79574170650033,4.43353196191727,2.36458506106369,3.23811168439484,2.59909351389801,NA,"rat","adrenal","GSE125483"
"117","ENSRNOG00000015971","+","Slc12a2","chr18",52974211,52974259,NA,NA,0.000336060456431,0.0385211875335,"1.0,0.927,1.0","1.0,1.0,0.974","SE","18","Slc12a2",18.051943,35.018581,15.091966,18.253855,14.719437,18.135059,15.982154,23.774793,NA,"rat","adrenal","GSE125483"
"118","ENSRNOG00000017114","+","Synj2","chr1",46900697,46900748,NA,NA,5.92466033672e-05,0.0120322123621,"0.225,0.413,0.205","1.0,0.759,0.651","SE","1","Synj2",2.98327009876785,3.44675119734011,2.25063832055545,2.42700672638373,2.43815996362214,2.53832691120673,2.40904173179477,2.9523426741639,NA,"rat","adrenal","GSE125483"
"119","ENSRNOG00000017250","-","Gmpr","chr17",19557573,19557680,NA,NA,5.38423582919e-05,0.0115631106014,"1.0,0.968,0.97","1.0,1.0,0.994","SE","17","Gmpr",47.479404,48.029369,55.998848,105.390396,95.622498,49.730972,67.1174393333333,66.9663896666667,NA,"rat","adrenal","GSE125483"
"120","ENSRNOG00000017564","-","Mib2","chr5",173087064,173087160,NA,NA,1.77279305098e-05,0.00509582544069,"0.738,0.725,0.847","0.923,0.943,0.892","SE","5","Mib2",13.167108,11.994661,10.550217,12.27329,9.207301,8.364264,9.37392733333333,12.478353,NA,"rat","adrenal","GSE125483"
"121","ENSRNOG00000017577","-","Bphl","chr17",31508416,31508540,NA,NA,3.11424767085e-08,3.87910689881e-05,"0.928,1.0,0.879","0.869,0.917,0.832","SE","17","Bphl",40.006138,44.388325,29.297842,38.200829,28.843719,30.539877,29.5604793333333,40.8650973333333,NA,"rat","adrenal","GSE125483"
"122","ENSRNOG00000017577","-","Bphl","chr17",31511616,31511748,NA,NA,8.71452139084e-06,0.00301958448088,"1.0,0.927,1.0","1.0,1.0,1.0","SE","17","Bphl",40.006138,44.388325,29.297842,38.200829,28.843719,30.539877,29.5604793333333,40.8650973333333,NA,"rat","adrenal","GSE125483"
"123","ENSRNOG00000017577","-","Bphl","chr17",31508416,31508540,NA,NA,7.756715379e-06,0.00284169549297,"1.0,0.928,1.0","1.0,1.0,1.0","SE","17","Bphl",40.006138,44.388325,29.297842,38.200829,28.843719,30.539877,29.5604793333333,40.8650973333333,NA,"rat","adrenal","GSE125483"
"124","ENSRNOG00000017583","+","Mapkap1","chr3",13513287,13513377,NA,NA,0.000127880898091,0.0198100407216,"0.978,0.974,1.0","0.952,0.933,0.892","SE","3","Mapkap1",13.626296,13.926756,12.181435,13.667449,12.559744,12.515886,12.4190216666667,13.740167,NA,"rat","adrenal","GSE125483"
"125","ENSRNOG00000017826","+","Mtrr","chr1",37745639,37745793,NA,NA,4.54432932142e-05,0.0104822529681,"1.0,0.85,0.957","1.0,0.976,1.0","SE","1","Mtrr",12.3848229293478,11.6511419232337,11.5084099341033,10.5907084762228,10.7229885427989,11.6105653804348,11.2806546191123,11.5422244429348,NA,"rat","adrenal","GSE125483"
"126","ENSRNOG00000017826","+","Mtrr","chr1",37747570,37747688,NA,NA,2.28352948723e-05,0.00627433307932,"1.0,0.842,0.938","1.0,0.972,1.0","SE","1","Mtrr",12.3848229293478,11.6511419232337,11.5084099341033,10.5907084762228,10.7229885427989,11.6105653804348,11.2806546191123,11.5422244429348,NA,"rat","adrenal","GSE125483"
"127","ENSRNOG00000017939","-","Chn1","chr3",60582555,60582844,NA,NA,5.49017497098e-06,0.00213705060745,"1.0,0.859,1.0","0.558,0.709,0.535","SE","3","Chn1",1.632349,1.492507,0.997713,1.576167,1.195098,0.963937,1.05224933333333,1.56700766666667,NA,"rat","adrenal","GSE125483"
"128","ENSRNOG00000018452","-","Unc13a","chr16",20082441,20082447,NA,NA,9.00487350476e-05,0.0161639770887,"0.0,0.204,0.409","0.0,0.0,0.039","SE","16","Unc13a",2.3109,2.006823,3.057115,2.714745,2.840105,1.906149,2.601123,2.344156,NA,"rat","adrenal","GSE125483"
"129","ENSRNOG00000018651","+","Agtpbp1","chr17",5604098,5604275,NA,NA,1.61845734847e-06,0.000839979363856,"0.857,0.817,1.0","1.0,1.0,1.0","SE","17","Agtpbp1",6.06643449357438,6.62935385101285,5.85460486495317,8.67171759529514,6.00772514267044,6.128350748203,5.99689358527554,7.12250197996079,NA,"rat","adrenal","GSE125483"
"130","ENSRNOG00000018778","+","Cadm1","chr8",52158115,52158205,NA,NA,0.000215562356732,0.027969215786,"0.91,0.819,0.88","0.948,0.914,0.95","SE","8","Cadm1",8.260403,9.848855,6.24481958674643,9.558495,8.4826934312011,7.896807,7.54144000598251,9.22258433333333,NA,"rat","adrenal","GSE125483"
"131","ENSRNOG00000018798","-","Bcan","chr2",187360856,187361001,NA,NA,0.000466543559824,0.0484272215097,"1.0,0.929,1.0","1.0,0.657,0.791","SE","2","Bcan",2.88416539192907,3.56890001070009,2.39920394558239,3.11772330602262,2.62054433047998,1.77011745765821,2.26328857790686,3.19026290288393,NA,"rat","adrenal","GSE125483"
"132","ENSRNOG00000019175","+","Ercc6l2","chr17",1389871,1390991,NA,NA,3.76079113762e-05,0.00924560810728,"1.0,0.802,0.989","1.0,1.0,1.0","SE","17","Ercc6l2",18.815552,18.504276,15.434778,16.17478,19.059666,14.695534,16.3966593333333,17.831536,NA,"rat","adrenal","GSE125483"
"133","ENSRNOG00000019367","-","Dclre1b","chr2",206292231,206292397,NA,NA,3.45130537482e-08,4.03026185145e-05,"0.94,0.762,0.851","1.0,1.0,1.0","SE","2","Dclre1b",10.2366849600803,9.35511019909616,6.63721862440372,9.13556476952046,7.36672482525734,6.10318474441376,6.70237606469161,9.57578664289897,NA,"rat","adrenal","GSE125483"
"134","ENSRNOG00000019367","-","Dclre1b","chr2",206291571,206291754,NA,NA,1.05648965354e-07,0.000103891856246,"0.939,0.786,0.887","1.0,1.0,1.0","SE","2","Dclre1b",10.2366849600803,9.35511019909616,6.63721862440372,9.13556476952046,7.36672482525734,6.10318474441376,6.70237606469161,9.57578664289897,NA,"rat","adrenal","GSE125483"
"135","ENSRNOG00000019372","+","Pc","chr1",219836220,219836329,NA,NA,1.30769524131e-06,0.000718616996725,"1.0,0.116,0.165","1.0,1.0,1.0","SE","1","Pc",29.9101522908322,26.884886746996,40.1965081769025,26.8618511533155,30.3358630796618,28.2514392625723,32.9279368397122,27.8856300637146,NA,"rat","adrenal","GSE125483"
"136","ENSRNOG00000019656","+","Btd","chr16",7784364,7784623,NA,NA,0.000112150042276,0.018066593752,"1.0,1.0,1.0","0.919,0.891,1.0","SE","16","Btd",39.707581,38.127651,20.328373,34.775795,22.381123,19.147917,20.6191376666667,37.537009,NA,"rat","adrenal","GSE125483"
"137","ENSRNOG00000019935","+","Armc5","chr1",199659981,199660478,NA,NA,0.000473164662256,0.0485747722505,"1.0,0.765,0.948","1.0,0.965,0.94","SE","1","Armc5",18.875793,16.471592,12.597899,16.1989,13.410987,11.350737,12.4532076666667,17.182095,NA,"rat","adrenal","GSE125483"
"138","ENSRNOG00000020153","-","AABR07066830.1","chr9",18329962,18330070,NA,NA,0.000206691788542,0.027195981529,"0.869,0.924,0.797","1.0,1.0,0.912","SE","9","AABR07066830.1",12.548063,9.896451,11.367168,9.408736,11.880741,8.679725,10.6425446666667,10.61775,NA,"rat","adrenal","GSE125483"
"139","ENSRNOG00000020297","+","Gon4l","chr2",188180281,188180305,NA,NA,3.44491292881e-06,0.0015324941229,"0.871,0.842,0.84","0.84,1.0,1.0","SE","2","Gon4l",5.7780017951988,4.86670140782071,3.66386686946737,4.74979123771568,4.03084287237434,3.57163982989497,3.75544985724556,5.13149814691173,NA,"rat","adrenal","GSE125483"
"140","ENSRNOG00000020948","-","Pth1r","chr8",118992647,118992843,NA,NA,0.00048678684486,0.0486460890526,"1.0,0.752,0.444","1.0,1.0,1.0","SE","8","Pth1r",1.216706,1.343615,0.832447,1.011137,1.265682,0.892166,0.996765,1.190486,NA,"rat","adrenal","GSE125483"
