"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474382","FPKM.SRR8474393","FPKM.SRR8474404","FPKM.SRR8474414","FPKM.SRR8474424","FPKM.SRR8474435","..files.adrenal_mean_female","..files.adrenal_mean_male","Remark","Organism","Tissue","GEO_accession"
"141","ENSRNOG00000021027","+","Dbp","chr1",101689277,101689688,NA,NA,2.97700167695e-06,0.00142621280339,"0.723,0.536,0.69","0.853,0.851,0.738","SE","1","Dbp",260.415144344888,159.342373948884,87.8996536645123,204.465280753819,119.716389663925,118.665032633373,108.760358653937,208.074266349197,NA,"rat","adrenal","GSE125483"
"142","ENSRNOG00000021103","+","Nrxn2","chr1",221888094,221888184,NA,NA,1.07362494496e-05,0.0036472015403,"0.306,1.0,1.0","0.227,0.469,0.128","SE","1","Nrxn2",0.31355055,0.357871405249344,0.306581468503937,0.20810298832021,0.344489543307087,0.255974974409449,0.302348662073491,0.293174981189851,NA,"rat","adrenal","GSE125483"
"143","ENSRNOG00000021143","-","Setdb1","chr2",196524192,196524344,NA,NA,0.000376520816566,0.0411398534311,"1.0,0.957,1.0","0.918,0.747,1.0","SE","2","Setdb1",24.7606567228216,20.748948690249,13.321120423444,23.2891912628631,17.2034766147303,14.3692597811203,14.9646189397649,22.9329322253112,NA,"rat","adrenal","GSE125483"
"144","ENSRNOG00000021249","+","Ap5s1","chr3",123754898,123755109,NA,NA,7.98963479343e-06,0.00287073724001,"1.0,0.638,0.472","1.0,0.942,0.948","SE","3","Ap5s1",2.33659643025448,2.00554084354383,1.84898197219604,1.87756038407163,1.80230975494816,1.4738278063148,1.70837317781967,2.07323255262331,NA,"rat","adrenal","GSE125483"
"145","ENSRNOG00000021611","+","Clip2","chr12",25221353,25221458,NA,NA,0.000257061690509,0.0318075538111,"0.212,0.089,0.103","0.023,0.026,0.029","SE","12","Clip2",2.861654,2.853162,3.64871110431154,3.024493,3.18650885535466,3.088335,3.30785165322207,2.913103,NA,"rat","adrenal","GSE125483"
"146","ENSRNOG00000021808","-","Tecr","chr19",24707187,24707232,NA,NA,4.02588645532e-07,0.000289306394351,"0.937,0.934,0.936","0.971,0.972,0.949","SE","19","Tecr",289.341797,287.076782,205.387726,245.619614,211.193726,242.101486,219.560979333333,274.012731,NA,"rat","adrenal","GSE125483"
"147","ENSRNOG00000021808","-","Tecr","chr19",24707642,24707694,24708246,24708297,4.07495022858e-06,0.00173172905773,"0.875,0.893,0.864","0.945,0.947,0.897","MXE","19","Tecr",289.341797,287.076782,205.387726,245.619614,211.193726,242.101486,219.560979333333,274.012731,NA,"rat","adrenal","GSE125483"
"148","ENSRNOG00000021839","-","Cep126","chr8",6258657,6258722,NA,NA,0.000413522288028,0.0441500024544,"1.0,0.669,0.653","1.0,0.839,0.972","SE","8","Cep126",2.865307,2.416115,2.52038,3.093855,4.153688,2.652024,3.10869733333333,2.791759,NA,"rat","adrenal","GSE125483"
"149","ENSRNOG00000022524","+","Tango6","chr19",38893462,38893639,NA,NA,0.000502291750492,0.0488792659698,"1.0,0.805,0.811","1.0,0.95,0.949","SE","19","Tango6",4.34108725786858,3.24426202484815,2.6529489210381,3.31833098619547,2.80505842517946,1.90479399668691,2.45426711430149,3.6345600896374,NA,"rat","adrenal","GSE125483"
"150","ENSRNOG00000022723","+","RGD1562029","chr9",66371071,66371202,NA,NA,0.000340146945344,0.0387518629683,"0.881,0.986,1.0","0.894,0.877,0.868","SE","9","RGD1562029",7.48959,4.402401,2.536926,3.279115,4.681557,2.064939,3.094474,5.05703533333333,NA,"rat","adrenal","GSE125483"
"151","ENSRNOG00000023035","-","Smim8","chr5",50232912,50233069,NA,NA,0.000346140296353,0.0391293615837,"0.939,0.877,0.952","0.961,0.983,0.961","SE","5","Smim8",8.27087736196319,8.86864131697341,6.94386017518746,6.09827040490798,6.66081996250852,8.03688524948875,7.21385512906158,7.74592969461486,NA,"rat","adrenal","GSE125483"
"152","ENSRNOG00000023456","+","Rnf41","chr7",2848989,2849049,NA,NA,3.48922681016e-05,0.00802522166337,"1.0,0.828,0.888","1.0,1.0,0.922","A3SS","7","Rnf41",13.6240279646399,13.742694322984,12.6045962069858,14.3851301720569,11.9081801517896,10.9688336369125,11.827203331896,13.9172841532269,NA,"rat","adrenal","GSE125483"
"153","ENSRNOG00000023577","+","AABR07068272.1","chr9",94431992,94432057,NA,NA,9.41097635487e-07,0.000567208652304,"0.926,1.0,0.891","0.802,0.875,0.785","SE","9","AABR07068272.1",9.12609745764803,8.82534589117325,7.20870045874452,10.1790207332785,9.03146961759868,8.3168117854989,8.18566062061403,9.37682136069993,NA,"rat","adrenal","GSE125483"
"154","ENSRNOG00000024918","-","Fam229b","chr20",44210446,44210602,NA,NA,3.59929673999e-05,0.00896656803866,"1.0,0.629,0.67","0.758,1.0,1.0","SE","20","Fam229b",0.430569,0.587087,0.213446,0.872033,0.770858,1.556772,0.847025333333333,0.629896333333333,NA,"rat","adrenal","GSE125483"
"155","ENSRNOG00000025378","-","Ccdc155","chr1",101186464,101186521,NA,NA,3.06246782356e-06,0.00142849466468,"0.0,0.706,0.0","1.0,1.0,1.0","SE","1","Ccdc155",0.480398,0.483029,0.622611,0.365335,0.526655,0.238641,0.462635666666667,0.442920666666667,NA,"rat","adrenal","GSE125483"
"156","ENSRNOG00000026644","-","Glipr1","chr7",54771058,54771144,NA,NA,0.000132441578255,0.0199559552267,"0.753,0.905,0.949","1.0,1.0,0.96","SE","7","Glipr1",5.118995,5.250128,5.162457,4.746106,7.107451,6.998105,6.422671,5.03840966666667,NA,"rat","adrenal","GSE125483"
"157","ENSRNOG00000026979","+","AABR07069466.1","chr8",23434622,23434755,NA,NA,1.04846131777e-11,2.44868140765e-08,"1.0,1.0,1.0","0.773,0.902,0.714","SE","8","AABR07069466.1",6.726983,6.270122,3.594579,4.85889,4.342979,4.300054,4.079204,5.95199833333333,NA,"rat","adrenal","GSE125483"
"158","ENSRNOG00000027012","+","Usp54","chr15",4174423,4174619,NA,NA,6.96021465272e-05,0.0132698623032,"1.0,0.825,0.903","1.0,1.0,1.0","SE","15","Usp54",5.01937296350795,4.68045858622719,3.6409744649794,4.84951662566215,4.61182119511477,3.54781658328428,3.93353741445948,4.84978272513243,NA,"rat","adrenal","GSE125483"
"159","ENSRNOG00000027098","+","Sez6l2","chr1",198400986,198401025,NA,NA,8.72712277711e-06,0.00301958448088,"0.838,0.857,0.817","1.0,0.905,1.0","SE","1","Sez6l2",3.022732,2.342731,2.643138,2.100718,2.514876,3.006102,2.721372,2.488727,NA,"rat","adrenal","GSE125483"
"160","ENSRNOG00000027880","-","Nbeal2","chr8",118910525,118910606,NA,NA,2.26620026003e-05,0.00627433307932,"1.0,0.729,0.584","1.0,1.0,1.0","SE","8","Nbeal2",8.092443,6.627593,3.353878,7.145705,5.047321,2.666482,3.689227,7.28858033333333,NA,"rat","adrenal","GSE125483"
"161","ENSRNOG00000028919","+","Zfp868","chr16",21521673,21521800,NA,NA,0.000433129741113,0.0457208818246,"1.0,1.0,0.9","0.852,1.0,0.696","SE","16","Zfp868",15.533826,14.292956,15.579002,15.112125,13.758357,13.895529,14.4109626666667,14.9796356666667,NA,"rat","adrenal","GSE125483"
"162","ENSRNOG00000029316","-","Gtf2f2","chr15",58003226,58003308,NA,NA,4.97781773974e-05,0.0110720888868,"0.979,0.911,0.993","1.0,1.0,1.0","SE","15","Gtf2f2",12.073984,12.163029,16.454212,16.367691,14.598809,24.504459,18.51916,13.5349013333333,NA,"rat","adrenal","GSE125483"
"163","ENSRNOG00000030269","-","Atp2b2","chr4",145714105,145714277,NA,NA,0.000100564644476,0.0170813619763,"1.0,0.149,1.0","0.0,0.0,0.0","SE","4","Atp2b2",0.410545261179307,0.304513165168786,0.277033150591846,0.309851194870671,0.31337078233231,0.458100543402017,0.349501492108724,0.341636540406255,NA,"rat","adrenal","GSE125483"
"164","ENSRNOG00000030537","+","Slc26a11","chr10",108490561,108490704,NA,NA,0.000407778705875,0.0437869962102,"1.0,0.892,1.0","1.0,0.683,0.63","SE","10","Slc26a11",3.914247,3.680149,2.431506,3.709044,2.484348,1.927344,2.281066,3.76781333333333,NA,"rat","adrenal","GSE125483"
"165","ENSRNOG00000031852","-","Lsamp","chr11",58809656,58809689,NA,NA,1.48515751069e-05,0.00478425567754,"0.0,0.0,0.0","0.254,0.031,0.159","SE","11","Lsamp",2.9803684830876,3.55311294622723,1.622132,3.2720330971379,1.89653649349523,2.00339677883781,1.84068842411101,3.26850484215091,NA,"rat","adrenal","GSE125483"
"166","ENSRNOG00000032930","-","Trim26","chr20",2208385,2208403,NA,NA,0.000230486431545,0.0289020703825,"0.0,0.243,0.068","0.0,0.138,0.0","SE","20","Trim26",7.04141509600321,7.97877502088773,6.55487695541273,6.37919351456116,5.67458749588271,5.6144340281181,5.94796615980451,7.1331278771507,NA,"rat","adrenal","GSE125483"
"167","ENSRNOG00000033090","-","Ltbp1","chr6",21420729,21420897,NA,NA,5.46040317123e-05,0.0115934287331,"0.62,0.663,0.766","1.0,0.849,0.953","SE","6","Ltbp1",4.119456,3.750607,2.449612,5.21594,3.538319,4.702561,3.56349733333333,4.362001,NA,"rat","adrenal","GSE125483"
"168","ENSRNOG00000033101","-","Myo18a","chr10",65021762,65021774,NA,NA,3.38309116832e-07,0.000262125362984,"0.023,0.165,0.0","0.0,0.0,0.032","SE","10","Myo18a",38.2786500293457,29.4887382262005,22.7941843039876,33.0412241895535,29.7096060363662,19.5505824684078,24.0181242695872,33.6028708150332,NA,"rat","adrenal","GSE125483"
"169","ENSRNOG00000034116","-","Gk","chrX",54261299,54261317,NA,NA,7.39968212549e-06,0.00276511321665,"0.0,0.207,0.0","0.0,0.0,0.0","SE","X","Gk",2.94091783540737,4.22099634585583,1.69623817515849,2.22210471918291,2.22975858910542,1.84782688917586,1.92460788447992,3.1280063001487,NA,"rat","adrenal","GSE125483"
"170","ENSRNOG00000036684","-","Pcyt2","chr10",109791317,109791371,NA,NA,5.69879671638e-05,0.0118751894002,"0.767,0.789,0.764","0.895,0.829,0.855","SE","10","Pcyt2",62.539177,72.101234,58.05946,75.781548,52.938477,63.884262,58.2940663333333,70.140653,NA,"rat","adrenal","GSE125483"
"171","ENSRNOG00000036980","+","Zgrf1","chr2",231906711,231906832,NA,NA,0.00024078822432,0.0299925812213,"1.0,0.637,0.48","1.0,1.0,1.0","SE","2","Zgrf1",1.136004,1.022198,0.810066,0.978877,1.011239,0.743544,0.854949666666667,1.045693,NA,"rat","adrenal","GSE125483"
"172","ENSRNOG00000039754","+","Rab7b","chr13",48474076,48474202,NA,NA,1.66728621653e-05,0.00496972226819,"0.665,0.827,0.716","1.0,1.0,1.0","SE","13","Rab7b",2.855243,2.363635,1.097087,0.795109,1.371356,0.889339,1.11926066666667,2.00466233333333,NA,"rat","adrenal","GSE125483"
"173","ENSRNOG00000043182","-","Sept6","chrX",123595535,123595629,NA,NA,0.000219323061159,0.0280704332275,"0.017,0.006,0.026","0.079,0.053,0.025","SE","X","Sept6",10.4768898051724,10.3360357623563,12.7746765390805,11.6355513882184,11.3398918043103,10.770105845977,11.6282247297893,10.816158985249,NA,"rat","adrenal","GSE125483"
"174","ENSRNOG00000045686","-","Nfs1","chr3",151684774,151684891,151687380,151687472,4.1848467971e-06,0.00173172905773,"0.634,0.224,0.49","0.0,0.0,0.076","MXE","3","Nfs1",50.621536,53.524666,45.622955,49.551048,46.081757,50.417896,47.3742026666667,51.2324166666667,NA,"rat","adrenal","GSE125483"
"175","ENSRNOG00000046143","-","Pgap3","chr10",86351781,86351934,NA,NA,3.94550175125e-05,0.00957373437927,"1.0,1.0,1.0","0.858,0.732,0.872","SE","10","Pgap3",2.629238,2.281925,1.63082,1.971321,1.906991,1.495775,1.677862,2.29416133333333,NA,"rat","adrenal","GSE125483"
"176","ENSRNOG00000046971","+","Ccer2","chr1",86938987,86939514,NA,NA,0.000130412920614,0.0198100407216,"1.0,0.243,0.551","1.0,1.0,0.566","SE","1","Ccer2",0.539542,0.487157,0.773818,0.564113,1.106689,0.743362,0.874623,0.530270666666667,NA,"rat","adrenal","GSE125483"
"177","ENSRNOG00000047280","-","Cttn","chr1",217618965,217619076,NA,NA,1.58539847916e-13,4.9369308641e-10,"1.0,0.628,0.394","0.163,0.438,0.007","SE","1","Cttn",49.7373858329027,40.7724185058857,37.9112414955498,44.9155720002871,39.7619849431525,34.0709719962676,37.24806614499,45.1417921130252,NA,"rat","adrenal","GSE125483"
"178","ENSRNOG00000047516","+","LOC100910771","chr9",114067045,114067151,NA,NA,5.8140722714e-07,0.000374586642479,"1.0,1.0,1.0","0.0,1.0,0.167","SE","9","LOC100910771",0,10.481763,9.479754,0,9.081624,8.98816,9.18317933333333,3.493921,NA,"rat","adrenal","GSE125483"
"179","ENSRNOG00000048164","-","Acad8","chr8",28035009,28035123,NA,NA,2.15436135598e-09,4.02520875751e-06,"0.901,0.87,0.903","1.0,1.0,1.0","SE","8","Acad8",40.159927,41.805119,32.422775,39.21043,40.950169,34.441097,35.9380136666667,40.3918253333333,NA,"rat","adrenal","GSE125483"
"180","ENSRNOG00000048164","-","Acad8","chr8",28035679,28035849,NA,NA,4.49040091899e-05,0.0104822529681,"0.946,0.979,0.951","1.0,1.0,1.0","SE","8","Acad8",40.159927,41.805119,32.422775,39.21043,40.950169,34.441097,35.9380136666667,40.3918253333333,NA,"rat","adrenal","GSE125483"
"181","ENSRNOG00000048193","+","Hnrnph3","chr20",27173818,27173957,NA,NA,0.000186416939294,0.0254234605385,"1.0,0.603,0.575","0.15,0.892,0.014","SE","20","Hnrnph3",22.9447821492537,21.9384076119403,20.6988757049369,19.9834293237658,19.2307530424799,20.5161626004592,20.1485971159587,21.6222063616533,NA,"rat","adrenal","GSE125483"
"182","ENSRNOG00000048686","+","AABR07066379.1","chr9",8402216,8402328,NA,NA,4.23205997728e-05,0.010137411361,"0.475,0.029,0.375","0.437,0.0,0.0","SE","9","AABR07066379.1",8.66507119567404,11.0299333244467,13.1635489864185,8.29738560714286,8.97636061569416,19.2226604119718,13.7875233380282,9.33079670908787,NA,"rat","adrenal","GSE125483"
"183","ENSRNOG00000048834","+","Plin3","chr9",10774871,10775070,NA,NA,6.68154798562e-05,0.0128699012952,"0.956,0.944,1.0","1.0,1.0,0.981","SE","9","Plin3",46.414326,39.118595,33.222382,39.271835,41.120914,37.964565,37.4359536666667,41.6015853333333,NA,"rat","adrenal","GSE125483"
"184","ENSRNOG00000048891","+","Prr14l","chr14",83260145,83260217,NA,NA,9.12674055509e-05,0.0161639770887,"1.0,0.857,0.427","1.0,0.899,1.0","SE","14","Prr14l",3.578371,4.076316,2.906409,4.435788,3.724154,3.215513,3.28202533333333,4.03015833333333,NA,"rat","adrenal","GSE125483"
"185","ENSRNOG00000049223","-","Vipas39","chr6",111280574,111280602,NA,NA,4.89001749155e-05,0.0110078417846,"0.913,0.94,0.973","0.975,1.0,1.0","SE","6","Vipas39",20.37183,19.972891,15.670752,19.257568,18.0909543650058,17.640425,17.1340437883353,19.8674296666667,NA,"rat","adrenal","GSE125483"
"186","ENSRNOG00000049394","+","LOC100912599","chr1",32573351,32573412,NA,NA,5.71108802849e-06,0.00083381885216,"1.0,0.518,0.972","0.058,0.941,0.264","A5SS","1","LOC100912599",41.2273735868545,28.3970901830986,25.4172678920188,31.3823982629108,9.84664207042254,31.690793258216,22.3182344068858,33.6689540109546,NA,"rat","adrenal","GSE125483"
"187","ENSRNOG00000050370","-","Vom2r6","chr1",751391,752195,NA,NA,3.06473028067e-05,0.00784403021425,"1.0,0.0,1.0","1.0,1.0,0.0","SE","1","Vom2r6",0.047783,0.054,0.137844,0.048688,0.146712,0.093634,0.126063333333333,0.050157,NA,"rat","adrenal","GSE125483"
"188","ENSRNOG00000050562","+","Zfp449","chrX",73392628,73393075,NA,NA,9.80030028024e-05,0.0167989734345,"1.0,0.49,0.842","1.0,1.0,1.0","SE","X","Zfp449",1.9700453318822,1.50412507887324,1.54853971574904,1.87123451139565,2.01167197259923,1.9881306553137,1.84944744788732,1.78180164071703,NA,"rat","adrenal","GSE125483"
"189","ENSRNOG00000050846","+","Timm10b","chr1",170471457,170471553,NA,NA,0.000164003490012,0.0228674716969,"0.952,0.907,0.899","0.99,0.986,0.939","SE","1","Timm10b",12.5839456756353,14.0083935313901,8.26797426233184,11.7802651913303,9.5154640568012,10.3187516165919,9.36739664524165,12.7908681327852,NA,"rat","adrenal","GSE125483"
"190","ENSRNOG00000050978","-","Hmgn1","chr11",36477067,36477190,NA,NA,8.96481934839e-05,0.0161639770887,"1.0,0.991,0.989","1.0,0.781,1.0","SE","11","Hmgn1",74.342392,74.777817,54.441319,73.561981,58.15255,79.24086,63.9449096666667,74.2273966666667,NA,"rat","adrenal","GSE125483"
"191","ENSRNOG00000051152","-","LOC102549817","chr7",9787015,9787161,NA,NA,0.000112166820554,0.018066593752,"0.87,0.766,0.947","1.0,0.929,1.0","SE","7","LOC102549817",3.38768119514884,4.0941276306505,7.07237926791621,4.53509806504961,6.27138742557883,7.83402197794928,7.05926289048144,4.00563563028298,NA,"rat","adrenal","GSE125483"
"192","ENSRNOG00000051262","-","Tmc1","chr1",238375630,238375825,NA,NA,0.000319092009339,0.0374963213993,"0.572,0.445,1.0","1.0,0.762,1.0","SE","1","Tmc1",0.221541193195626,0.260007622114216,0.263357210206561,0.191557876063183,0.406403181044957,0.259386817739976,0.309715736330498,0.224368897124342,NA,"rat","adrenal","GSE125483"
"193","ENSRNOG00000051563","-","Giot1","chr7",13108329,13108390,NA,NA,3.02269625996e-08,3.87910689881e-05,"0.942,0.871,0.959","0.821,0.876,0.774","SE","7","Giot1",9.91753194801223,14.5316637981651,71.6187854801223,22.776381,24.555937,56.088524,50.7544154933741,15.7418589153924,NA,"rat","adrenal","GSE125483"
"194","ENSRNOG00000053469","-","AABR07030861.1","chr10",106768536,106768604,NA,NA,2.85701143697e-05,0.00741394467894,"1.0,0.799,0.907","1.0,1.0,1.0","SE","10","AABR07030861.1",3.538955,3.087105,3.926749,3.6143,3.78818,3.047452,3.58746033333333,3.41345333333333,NA,"rat","adrenal","GSE125483"
"195","ENSRNOG00000053725","-","Usf2","chr1",89381526,89381727,NA,NA,0.00029357781123,0.0355487376155,"0.991,0.958,0.956","0.99,1.0,0.983","SE","1","Usf2",72.482506,63.278152,45.483574,57.880756,49.587288,40.839947,45.303603,64.547138,NA,"rat","adrenal","GSE125483"
"196","ENSRNOG00000054058","-","Osbpl1a","chr18",4217009,4217116,NA,NA,0.000399080566034,0.0433512866034,"1.0,0.899,0.819","1.0,1.0,1.0","SE","18","Osbpl1a",18.928474,15.815878,11.351929,14.254292,14.618678,10.568462,12.1796896666667,16.3328813333333,NA,"rat","adrenal","GSE125483"
"197","ENSRNOG00000054140","-","Myl6","chr7",2907014,2907059,NA,NA,4.4408920985e-16,1.65947255937e-12,"0.797,0.722,0.752","0.589,0.572,0.637","SE","7","Myl6",214.119631933294,200.32247832124,219.121236083675,241.740725961381,211.040709273844,296.568358943242,242.24343476692,218.727612071972,NA,"rat","adrenal","GSE125483"
"198","ENSRNOG00000054514","+","Mkln1","chr4",58748815,58748928,NA,NA,0.000111123881188,0.018066593752,"0.881,0.919,1.0","1.0,1.0,1.0","SE","4","Mkln1",17.690384,20.223171,15.065497,17.523813,15.997609,19.255146,16.7727506666667,18.4791226666667,NA,"rat","adrenal","GSE125483"
"199","ENSRNOG00000056108","+","AABR07069473.1","chr8",23493465,23493521,NA,NA,2.48627583265e-05,0.0066362253796,"0.065,0.254,0.138","0.0,0.0,0.062","SE","8","AABR07069473.1",0.356101754572664,0.159883940472231,0.362288596275357,0.370902922846691,0.235750587961423,0.352697590289325,0.316912258175368,0.295629539297195,NA,"rat","adrenal","GSE125483"
"200","ENSRNOG00000056162","+","AC111885.1","chr14",78962019,78962193,NA,NA,5.16807988959e-07,0.000344858588061,"0.027,0.0,0.03","0.099,0.065,0.0","SE","14","AC111885.1",0.17736,0.076703,0.065402,0.060065,0.06562,0.038492,0.0565046666666667,0.104709333333333,NA,"rat","adrenal","GSE125483"
"201","ENSRNOG00000056493","-","Mybpc1","chr7",29103557,29103611,NA,NA,0.000497098614258,0.0486460890526,"0.03,0.046,0.036","0.063,0.061,0.06","SE","7","Mybpc1",102.311340852772,123.235399990971,57.5346282136945,90.4641448427389,58.0008753679458,101.025851575621,72.1871183857538,105.336961895494,NA,"rat","adrenal","GSE125483"
"202","ENSRNOG00000056904","+","Gtf3c2","chr6",26574096,26574226,26574816,26574946,4.7241244755e-06,0.00173172905773,"0.257,0.043,0.0","0.013,0.0,0.018","MXE","6","Gtf3c2",30.211068775495,27.4847795148515,24.7186566351485,27.7506225527228,23.2888439777228,19.0809159611386,22.36280552467,28.4821569476898,NA,"rat","adrenal","GSE125483"
"203","ENSRNOG00000057291","+","AABR07019088.1","chr15",87558154,87558316,NA,NA,9.76014729566e-05,0.0167989734345,"0.656,0.77,0.74","1.0,1.0,0.798","SE","15","AABR07019088.1",1.497241,1.342529,1.441502,1.398681,1.430178,1.126556,1.33274533333333,1.412817,NA,"rat","adrenal","GSE125483"
"204","ENSRNOG00000057557","+","Prlr","chr2",60261123,60261183,60280887,60280997,1.41088603467e-07,0.000181016678248,"0.147,0.178,0.146","0.099,0.101,0.099","MXE","2","Prlr",189.019984814329,159.628326277497,51.9503322633703,113.907211921628,67.1795064853683,41.5885615489405,53.5728000992264,154.185174337818,NA,"rat","adrenal","GSE125483"
"205","ENSRNOG00000057817","+","LOC100911769","chr3",152602149,152602557,NA,NA,0.000128792219044,0.0198100407216,"0.067,0.194,0.342","0.064,0.051,0.085","SE","3","LOC100911769",9.34206487094002,7.99470610998453,5.18096936260526,9.30836785736381,8.37973601752879,4.50704071507132,6.02258203173512,8.88171294609612,NA,"rat","adrenal","GSE125483"
"206","ENSRNOG00000059142","-","Dtwd2","chr18",43867209,43867338,NA,NA,3.48315115084e-07,0.000262125362984,"1.0,1.0,1.0","0.842,0.587,0.64","SE","18","Dtwd2",2.506034,2.069077,1.183316,2.159196,2.013517,1.82999,1.67560766666667,2.244769,NA,"rat","adrenal","GSE125483"
"207","ENSRNOG00000059142","-","Dtwd2","chr18",43901230,43901423,NA,NA,6.67011755162e-07,0.000415414921115,"1.0,1.0,1.0","0.875,0.676,0.502","SE","18","Dtwd2",2.506034,2.069077,1.183316,2.159196,2.013517,1.82999,1.67560766666667,2.244769,NA,"rat","adrenal","GSE125483"
"208","ENSRNOG00000059166","-","Ldb3","chr16",10908897,10909083,NA,NA,1.91868743116e-12,5.12125085197e-09,"0.315,0.216,0.392","1.0,1.0,1.0","SE","16","Ldb3",1.02091333014274,1.82787207321579,1.49149524937028,0.959949286314022,1.79520448194794,1.67660983694374,1.65443652275399,1.26957822989085,NA,"rat","adrenal","GSE125483"
"209","ENSRNOG00000059510","+","AABR07027870.1","chr17",47788082,47788205,NA,NA,0.000438593063802,0.0460374876634,"1.0,0.888,0.767","0.0,0.762,0.423","SE","17","AABR07027870.1",5.75262,5.986278,2.335806,3.861539,3.169433,2.4756,2.66027966666667,5.20014566666667,NA,"rat","adrenal","GSE125483"
"210","ENSRNOG00000059579","-","Gpt2","chr19",22592260,22592395,NA,NA,0.000138881037522,0.0204319157879,"1.0,1.0,0.58","0.0,1.0,0.408","SE","19","Gpt2",44.6621069071235,44.3612065482417,29.1481099675383,57.5278333002705,46.7292896357079,22.4946046744815,32.7906680925759,48.8503822518786,NA,"rat","adrenal","GSE125483"
"211","ENSRNOG00000059776","+","Tnks2","chrAABR07024382.1",135376,135565,NA,NA,0,0,"1.0,1.0,0.948","0.45,0.0,0.0","SE","AABR07024382.1","Tnks2",8.584947,7.80676,6.12165,0.615604,12.578393,4.553714,7.75125233333333,5.66910366666667,NA,"rat","adrenal","GSE125483"
"212","ENSRNOG00000061543","+","Ap2b1","chr10",70579707,70579749,NA,NA,7.14504558701e-05,0.0134846496715,"1.0,0.243,1.0","0.315,0.332,0.28","SE","10","Ap2b1",12.2366282202173,13.9560262343951,15.9644416991346,14.3064824155772,14.8616224844412,15.2422831585343,15.3561157807034,13.4997122900632,NA,"rat","adrenal","GSE125483"
