"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474383","FPKM.SRR8474394","FPKM.SRR8474405","FPKM.SRR8474415","FPKM.SRR8474425","..files.brain_mean_female","..files.brain_mean_male","Remark","Organism","Tissue","GEO_accession"
"1","ENSRNOG00000000111","+","Coprs","chr16",80829109,80829176,NA,NA,1.40590885522e-06,0.0009266079282,"1.0,1.0","1.0,0.9,1.0","SE","16","Coprs",29.238127,24.215227,23.064457,28.984806,21.416651,22.240554,41.21908,NA,"rat","brain","GSE125483"
"2","ENSRNOG00000000433","+","Prrt1","chr20",4393726,4394265,NA,NA,1.63583738111e-07,0.000166214709899,"0.811,1.0","1.0,1.0,1.0","SE","20","Prrt1",96.4343592830769,67.5501875863736,65.5402211907692,68.2981474914286,94.0807353696703,79.8104782802197,116.14134718044,NA,"rat","brain","GSE125483"
"3","ENSRNOG00000000464","+","Rxrb","chr20",3827966,3828066,NA,NA,5.77719897852e-05,0.00987901025327,"0.0,0.043","0.084,0.0,0.06","RI","20","Rxrb",15.1765404205274,10.2197917923497,11.4966656158232,13.6269191045379,9.94640599239724,10.7215358041102,19.5116256587075,NA,"rat","brain","GSE125483"
"4","ENSRNOG00000000512","-","Slc26a8","chr20",5926877,5927073,NA,NA,5.21195497427e-07,0.000423662446675,"0.812,0.782","1.0,1.0,1.0","SE","20","Slc26a8",6.75758433251701,5.88235031891156,6.88174770013606,5.60362066938776,5.83235330748299,6.35705050380952,9.12177766040817,NA,"rat","brain","GSE125483"
"5","ENSRNOG00000000596","+","Fyn","chr20",44460734,44460774,NA,NA,0.00040878524877,0.0483969885158,"1.0,0.961","0.956,0.924,0.958","SE","20","Fyn",38.8384807260915,40.8597904963617,37.4748931855509,34.4864001990644,46.1401279656965,41.8075105756237,57.0923357107588,NA,"rat","brain","GSE125483"
"6","ENSRNOG00000000665","-","Pitpnb","chr12",51335035,51335181,NA,NA,0.00034159243216,0.0427183233367,"1.0,1.0","1.0,0.848,1.0","SE","12","Pitpnb",25.1282071920838,26.185756225844,25.5754014551804,25.0240248195576,26.9994548661234,26.2874281606519,38.1689941187427,NA,"rat","brain","GSE125483"
"7","ENSRNOG00000001299","-","Sun1","chr12",17503896,17503995,NA,NA,1.71457315024e-06,0.00107952119161,"0.891,1.0","1.0,1.0,0.951","SE","12","Sun1",28.0369544511752,25.035598526048,29.6766730983765,27.0383315187788,23.2448585132057,26.4607658057911,40.055442248001,NA,"rat","brain","GSE125483"
"8","ENSRNOG00000001299","-","Sun1","chr12",17506761,17506827,NA,NA,3.19610694471e-05,0.0096222548091,"0.698,1.0","1.0,1.0,0.851","SE","12","Sun1",28.0369544511752,25.035598526048,29.6766730983765,27.0383315187788,23.2448585132057,26.4607658057911,40.055442248001,NA,"rat","brain","GSE125483"
"9","ENSRNOG00000001479","+","Gtf2i","chr12",25450275,25450335,NA,NA,8.24761840306e-05,0.0184519653557,"0.805,1.0","1.0,0.964,1.0","SE","12","Gtf2i",49.7611726494977,42.0079363653325,43.1335127646308,39.4810750194546,36.9363996335513,40.034956199091,65.6250920171424,NA,"rat","brain","GSE125483"
"10","ENSRNOG00000001642","+","Tbc1d23","chr11",45428541,45428665,NA,NA,0.000322499504607,0.0418323027625,"0.899,1.0","0.963,0.993,1.0","SE","11","Tbc1d23",11.750618,12.940285,11.692703,11.534361,11.144384,11.4185435,18.112632,NA,"rat","brain","GSE125483"
"11","ENSRNOG00000001682","+","Ttc3","chr11",34637280,34637326,NA,NA,8.75297744152e-05,0.0190580453472,"1.0,1.0","1.0,0.97,0.962","SE","11","Ttc3",73.156258,121.13327,107.660294,112.296318,112.120659,109.8904765,153.292923,NA,"rat","brain","GSE125483"
"12","ENSRNOG00000001682","+","Ttc3","chr11",34636145,34636308,NA,NA,6.02692784568e-09,1.04340108947e-05,"1.0,1.0","1.0,0.758,0.861","SE","11","Ttc3",73.156258,121.13327,107.660294,112.296318,112.120659,109.8904765,153.292923,NA,"rat","brain","GSE125483"
"13","ENSRNOG00000001730","+","Acap2","chr11",73155897,73155909,NA,NA,0.00013588819295,0.0241880983451,"0.0,0.0","0.0,0.087,0.0","SE","11","Acap2",4.99995367090663,14.642413632747,13.4233874257104,11.1145087404601,15.7229388774019,14.5731631515561,15.3784380220569,NA,"rat","brain","GSE125483"
"14","ENSRNOG00000001813","+","Dnm1l","chr11",88855498,88855661,NA,NA,0.000116458714046,0.0230891235831,"0.952,0.915","1.0,0.977,1.0","SE","11","Dnm1l",40.7328120003789,58.0929298090186,49.951405812429,50.6916666301629,45.4541962175066,47.7028010149678,74.7587042197802,NA,"rat","brain","GSE125483"
"15","ENSRNOG00000001964","-","Cd47","chr11",53517374,53517407,NA,NA,1.35963462711e-11,5.52600833612e-08,"1.0,1.0","0.99,0.932,0.931","SE","11","Cd47",25.2788326736342,34.7149119847981,33.5578774812352,29.5660370114014,33.8124725790974,33.6851750301663,44.7798908349168,NA,"rat","brain","GSE125483"
"16","ENSRNOG00000002194","+","Coq2","chr14",10587199,10587366,NA,NA,0.000108152612857,0.0221994015067,"0.961,0.977","0.864,0.852,1.0","SE","14","Coq2",25.638412,21.862246,20.136799,23.075895,19.545811,19.841305,35.2882765,NA,"rat","brain","GSE125483"
"17","ENSRNOG00000002462","+","LOC108348055","chr10",49023054,49023166,NA,NA,0,0,"0.84,0.731","0.088,0.023,0.0","SE","10","LOC108348055",5.95405382101977,5.9224401685744,5.36061516753382,6.11723933506764,6.20852809885536,5.78457163319459,8.99686666233091,NA,"rat","brain","GSE125483"
"18","ENSRNOG00000002462","+","LOC108348055","chr10",49021663,49021732,49023054,49023166,1.43875284233e-05,0.00486298460708,"0.78,0.521","1.0,0.927,1.0","MXE","10","LOC108348055",5.95405382101977,5.9224401685744,5.36061516753382,6.11723933506764,6.20852809885536,5.78457163319459,8.99686666233091,NA,"rat","brain","GSE125483"
"19","ENSRNOG00000002652","-","Rap1gap2","chr10",61207936,61207930,NA,NA,5.26399146494e-10,6.7115891178e-08,"1.0,1.0","1.0,0.943,1.0","A3SS","10","Rap1gap2",52.8630844799474,48.8585613118562,50.1973362596976,51.6178821420118,31.1468826120973,40.6721094358975,76.6697639669077,NA,"rat","brain","GSE125483"
"20","ENSRNOG00000002749","+","Spag9","chr10",81781694,81781706,NA,NA,1.77072286001e-06,0.00107952119161,"0.0,0.0","0.0,0.036,0.0","SE","10","Spag9",42.5229128529931,73.9877568132211,74.2472981618026,61.9379736719153,52.2075237199674,63.227410940885,89.2243216690648,NA,"rat","brain","GSE125483"
"21","ENSRNOG00000002949","+","Pgs1","chr10",107021756,107021905,NA,NA,0.00023538200017,0.0345784666033,"1.0,1.0","0.988,0.902,1.0","SE","10","Pgs1",27.144413,23.54883,22.611052,25.140711,18.174171,20.3926115,37.916977,NA,"rat","brain","GSE125483"
"22","ENSRNOG00000003013","-","Rpgr","chrX",14295272,14295370,NA,NA,0.000332962545525,0.0427183233367,"0.846,1.0","0.902,1.0,1.0","SE","X","Rpgr",3.938391,5.335249,4.520262,4.799856,4.044543,4.2824025,7.036748,NA,"rat","brain","GSE125483"
"23","ENSRNOG00000003026","-","Rad23a","chr19",25952719,25952847,NA,NA,0.000251405330313,0.0358524583919,"1.0,1.0","1.0,0.924,0.95","SE","19","Rad23a",27.365274380597,20.5216339527363,20.6351789962687,22.8135234751244,16.6956509626866,18.6654149794776,35.3502159042288,NA,"rat","brain","GSE125483"
"24","ENSRNOG00000003827","-","Wipi1","chr10",97863147,97863248,NA,NA,0.000294113866539,0.0394080260957,"0.933,0.987","1.0,1.0,1.0","SE","10","Wipi1",8.212163,9.9585,10.266119,8.408645,13.520395,11.893257,13.289654,NA,"rat","brain","GSE125483"
"25","ENSRNOG00000003918","-","Slc25a19","chr10",104175291,104175461,NA,NA,0.000102924264804,0.0214522318078,"0.919,0.652","1.0,1.0,0.78","SE","10","Slc25a19",9.215872,8.574006,8.339527,8.479774,7.901771,8.120649,13.134826,NA,"rat","brain","GSE125483"
"26","ENSRNOG00000004275","+","Egfl6","chrX",29476574,29476655,NA,NA,9.14286824708e-05,0.0197307951392,"0.828,1.0","0.918,1.0,0.903","SE","X","Egfl6",2.77148998493976,3.9947073249247,2.42671061671687,2.62892072665663,2.26819546310241,2.34745303990964,4.69755901826055,NA,"rat","brain","GSE125483"
"27","ENSRNOG00000004344","-","Zdhhc3","chr8",132173637,132172949,NA,NA,6.87979764478e-05,0.0054694391276,"0.747,1.0","1.0,0.974,1.0","A5SS","8","Zdhhc3",16.3933039031835,14.7076090777814,13.7566136767312,14.8334918703643,15.0311086206104,14.3938611486708,22.9672024256646,NA,"rat","brain","GSE125483"
"28","ENSRNOG00000004518","-","Cacnb1","chr10",85964204,85964359,NA,NA,0.000120788123412,0.0231503498818,"0.653,1.0","0.896,1.0,1.0","SE","10","Cacnb1",47.481623854641,33.4263968295388,30.4725434296556,36.0529897326328,31.4246402253357,30.9485918274957,58.4805052084063,NA,"rat","brain","GSE125483"
"29","ENSRNOG00000004560","-","Cacna1b","chr3",1897128,1897220,1920014,1920154,0.000140952420939,0.0349374067367,"0.725,0.633","0.563,0.492,0.541","MXE","3","Cacna1b",9.62305137155868,15.1501160099358,14.2973624050921,13.2293506238874,8.87498649213413,11.5861744486131,19.0012590026909,NA,"rat","brain","GSE125483"
"30","ENSRNOG00000004606","-","Meis1","chr14",103240677,103240823,NA,NA,0.00029893137825,0.0396181553805,"1.0,1.0","0.696,0.799,1.0","SE","14","Meis1",1.587069,1.572785,1.360889,1.746247,1.036013,1.198451,2.4530505,NA,"rat","brain","GSE125483"
"31","ENSRNOG00000004731","-","Ano3","chr3",102073906,102073978,NA,NA,6.84777456064e-05,0.0163715520035,"0.971,0.92","1.0,0.991,1.0","SE","3","Ano3",17.549267,25.396208,22.089985,18.432262,29.405525,25.747755,30.6888685,NA,"rat","brain","GSE125483"
"32","ENSRNOG00000004819","+","Porcn","chrX",15039032,15039050,NA,NA,0.000289863062906,0.0390530422764,"0.906,1.0","1.0,1.0,1.0","SE","X","Porcn",32.40295,26.3283867524013,25.6380086371398,26.427814,32.485432,29.0617203185699,42.5795753762007,NA,"rat","brain","GSE125483"
"33","ENSRNOG00000004819","+","Porcn","chrX",15040719,15040734,NA,NA,0.000412801345497,0.0483969885158,"0.908,1.0","1.0,1.0,1.0","SE","X","Porcn",32.40295,26.3283867524013,25.6380086371398,26.427814,32.485432,29.0617203185699,42.5795753762007,NA,"rat","brain","GSE125483"
"34","ENSRNOG00000005034","-","Arhgef25","chr7",70471067,70471145,NA,NA,7.78222408968e-05,0.017571973764,"0.946,0.938","0.979,0.975,1.0","SE","7","Arhgef25",54.595486,38.433292,41.01936,43.780872,44.729218,42.874289,68.404825,NA,"rat","brain","GSE125483"
"35","ENSRNOG00000005530","-","Rps6kl1","chr6",108966504,108966552,NA,NA,1.38663125426e-09,3.07403543331e-06,"1.0,1.0","0.789,0.954,0.665","SE","6","Rps6kl1",26.615652,22.382553,22.97637,22.630787,16.20109,19.58873,35.814496,NA,"rat","brain","GSE125483"
"36","ENSRNOG00000006684","+","Zfp317","chr8",19887126,19887242,NA,NA,5.42372094839e-05,0.0134962101069,"1.0,1.0","0.897,0.859,1.0","SE","8","Zfp317",5.99781588940737,8.44343455576295,7.99894368548763,7.59035881707886,7.89676013532431,7.94785191040597,11.0158046311246,NA,"rat","brain","GSE125483"
"37","ENSRNOG00000006870","+","Mtdh","chr7",72809674,72809773,NA,NA,3.61141088573e-05,0.0101227432022,"0.79,1.0","0.109,0.065,1.0","SE","7","Mtdh",12.287513,15.978256,14.970513,14.917492,16.945326,15.9579195,21.5916305,NA,"rat","brain","GSE125483"
"38","ENSRNOG00000006978","+","Mterf2","chr7",24638548,24638636,NA,NA,0.000274569520908,0.0378285442761,"0.877,0.758","1.0,0.978,1.0","SE","7","Mterf2",6.352112,6.493892,5.639421,5.43308,4.82979,5.2346055,9.139542,NA,"rat","brain","GSE125483"
"39","ENSRNOG00000007100","+","Ccdc136","chr4",56696425,56696704,NA,NA,1.21924010338e-05,0.0049553981935,"0.701,1.0","1.0,1.0,1.0","SE","4","Ccdc136",17.938372,16.342533,13.650143,18.588976,13.402413,13.526278,26.4349405,NA,"rat","brain","GSE125483"
"40","ENSRNOG00000007160","+","Kat14","chr3",138522390,138522512,NA,NA,2.26179874303e-05,0.00728260337346,"0.815,0.855","1.0,0.976,1.0","SE","3","Kat14",2.506121,4.41552175873016,4.05188927380952,3.78551111111111,3.36018131111111,3.70603529246032,5.35357693492064,NA,"rat","brain","GSE125483"
"41","ENSRNOG00000007206","+","LOC361016","chr15",17841166,17841498,17872838,17873042,6.34980956704e-12,2.36085919703e-08,"0.034,0.023","0.135,0.055,0.083","MXE","15","LOC361016",12.0380372203074,14.5323946604565,13.9073172594318,13.187344316721,24.2350013432697,19.0711593013508,19.8788880987425,NA,"rat","brain","GSE125483"
"42","ENSRNOG00000007206","+","LOC361016","chr15",17837133,17837256,NA,NA,0.000404757340134,0.0483969885158,"1.0,1.0","0.846,0.797,1.0","SE","15","LOC361016",12.0380372203074,14.5323946604565,13.9073172594318,13.187344316721,24.2350013432697,19.0711593013508,19.8788880987425,NA,"rat","brain","GSE125483"
"43","ENSRNOG00000007400","+","Srebf2","chr7",123401621,123401723,NA,NA,0.000932171938264,0.0443436509015,"0.027,1.0","1.0,1.0,1.0","RI","7","Srebf2",42.767497248654,36.2996961415753,37.4422584769691,37.3906776526421,33.9889030045862,35.7155807407777,58.2289355214357,NA,"rat","brain","GSE125483"
"44","ENSRNOG00000007434","+","Ube2j1","chr5",48281198,48281283,48282405,48282511,4.0555309222e-08,3.76961599218e-05,"0.014,0.132","0.011,0.011,0.0","MXE","5","Ube2j1",34.6477002060836,33.2219779939164,30.7690788798479,33.5593334334601,32.0342978410646,31.4016883604562,50.71450581673,NA,"rat","brain","GSE125483"
"45","ENSRNOG00000007733","-","Arhgef9","chrX",64273581,64273690,NA,NA,0.000126523530209,0.0231503498818,"0.038,0.047","0.035,0.176,0.053","SE","X","Arhgef9",87.8825765066615,86.1640988084572,87.8396153099054,82.1898179795327,101.286998898629,94.5633071042672,128.118246647326,NA,"rat","brain","GSE125483"
"46","ENSRNOG00000007733","-","Arhgef9","chrX",64275126,64275188,NA,NA,0.000243790070647,0.0353872896595,"0.061,0.022","0.195,0.155,0.186","SE","X","Arhgef9",87.8825765066615,86.1640988084572,87.8396153099054,82.1898179795327,101.286998898629,94.5633071042672,128.118246647326,NA,"rat","brain","GSE125483"
"47","ENSRNOG00000007896","-","Klhl38","chr7",98194869,98196217,NA,NA,0.000268747728778,0.0374496120799,"0.048,1.0","1.0,1.0,1.0","SE","7","Klhl38",0.110461,0.138093415254237,0.155709788135593,0.165288,0.073454,0.114581894067797,0.206921207627118,NA,"rat","brain","GSE125483"
"48","ENSRNOG00000008106","-","Shmt2","chr7",70827713,70827793,NA,NA,6.21689101721e-06,0.00303210208691,"0.992,0.977","0.914,0.885,0.902","SE","7","Shmt2",11.655105,11.170838,11.246041,12.114385,9.653474,10.4497575,17.470164,NA,"rat","brain","GSE125483"
"49","ENSRNOG00000008414","-","Bsg","chr7",12878490,12878838,NA,NA,0.00033242958625,0.0427183233367,"0.001,0.012","0.027,0.001,0.024","SE","7","Bsg",314.124624036079,241.909598491281,237.574782288034,254.952946250752,245.09547044558,241.335126366807,405.493584389056,NA,"rat","brain","GSE125483"
"50","ENSRNOG00000008600","-","Sytl1","chr5",151451080,151451180,NA,NA,0.000288508560247,0.0390530422764,"1.0,1.0","0.806,0.769,1.0","SE","5","Sytl1",1.55631635947095,0.793062153046764,0.738288380727445,1.40735265281058,0.263007696740671,0.500648038734058,1.87836558266415,NA,"rat","brain","GSE125483"
"51","ENSRNOG00000008628","-","Ica1","chr4",34656369,34656432,NA,NA,0.000205071373462,0.0322636807306,"0.543,0.428","0.665,0.679,0.595","SE","4","Ica1",20.1889758348175,16.8549755298308,16.8760292564559,18.0313999732858,18.9969170503117,17.9364731533838,27.5376756689671,NA,"rat","brain","GSE125483"
"52","ENSRNOG00000008725","-","Slc37a3","chr4",67141363,67141447,NA,NA,0.000209604460813,0.0323507239328,"0.873,0.865","0.953,0.973,1.0","SE","4","Slc37a3",16.665936,17.543333,15.785172,15.901446,14.071356,14.928264,25.0553575,NA,"rat","brain","GSE125483"
"53","ENSRNOG00000008757","+","Tmem218","chr8",39698742,39698845,NA,NA,3.88010949374e-05,0.0105133722349,"0.892,0.84","0.963,0.973,0.949","SE","8","Tmem218",18.076588,16.537474,15.70319,18.015726,14.715542,15.209366,26.314894,NA,"rat","brain","GSE125483"
"54","ENSRNOG00000008782","+","Pnisr","chr5",36011880,36011934,NA,NA,1.10831749586e-05,0.00465990180242,"0.973,0.952","1.0,1.0,1.0","SE","5","Pnisr",63.127903,73.797348,76.135986,73.777901,89.015343,82.5756645,105.351576,NA,"rat","brain","GSE125483"
"55","ENSRNOG00000009029","+","Nptn","chr8",63443327,63443349,NA,NA,0.000176218277044,0.0289656394524,"1.0,0.649","1.0,1.0,0.948","SE","8","Nptn",242.133681634509,203.836476074798,194.474371764556,198.100004039524,182.357678966851,188.416025365703,322.035080874415,NA,"rat","brain","GSE125483"
"56","ENSRNOG00000009084","-","Rpusd3","chr4",145369209,145369309,NA,NA,1.02417035963e-08,1.53761962959e-05,"0.217,0.454","1.0,1.0,1.0","SE","4","Rpusd3",6.599475,4.864379,3.76178,5.452082,3.730895,3.7463375,8.457968,NA,"rat","brain","GSE125483"
"57","ENSRNOG00000009491","+","Phc3","chr2",116064841,116065563,NA,NA,0.000459288914289,0.0258207687928,"0.623,1.0","1.0,1.0,1.0","A3SS","2","Phc3",0.215241091034483,6.509684904,6.00088539944828,4.93477422289655,5.75563194041379,5.87825866993103,5.82985010896552,NA,"rat","brain","GSE125483"
"58","ENSRNOG00000009533","+","Erich3","chr2",261022720,261022954,NA,NA,0.000270642213313,0.0374993239423,"0.0,1.0","1.0,1.0,1.0","SE","2","Erich3",3.619393,6.737308,5.879021,5.950606,4.794542,5.3367815,8.1536535,NA,"rat","brain","GSE125483"
"59","ENSRNOG00000009571","+","Wipf3","chr4",84660318,84660420,NA,NA,0.000297778557391,0.0396181553805,"0.91,0.911","0.875,1.0,1.0","SE","4","Wipf3",20.4581422325581,24.1466167602862,25.7185197030411,7.88115095706619,82.0954739275492,53.9069968152951,26.2429549749552,NA,"rat","brain","GSE125483"
"60","ENSRNOG00000009582","+","Rpe65","chr2",266153464,266153572,NA,NA,0.000212266544207,0.0325555468367,"0.793,0.959","1.0,1.0,1.0","SE","2","Rpe65",1.418942,2.298405,2.229253,2.80272,3.111721,2.670487,3.2600335,NA,"rat","brain","GSE125483"
"61","ENSRNOG00000009582","+","Rpe65","chr2",266159301,266159434,NA,NA,6.24256621943e-05,0.0152231219827,"0.571,0.8","1.0,0.914,1.0","SE","2","Rpe65",1.418942,2.298405,2.229253,2.80272,3.111721,2.670487,3.2600335,NA,"rat","brain","GSE125483"
"62","ENSRNOG00000009712","+","Gale","chr5",154313608,154313722,NA,NA,0.000161524617087,0.0275450301558,"1.0,1.0","1.0,0.885,0.934","SE","5","Gale",9.16505849785408,6.46420938626609,6.50736445922747,7.57373114592275,4.80095582403434,5.65416014163091,11.6014995150215,NA,"rat","brain","GSE125483"
"63","ENSRNOG00000009778","+","Tmem59","chr5",126797069,126797151,126800680,126800789,4.16361856921e-05,0.0129002782003,"0.0,0.031","0.069,0.002,0.046","MXE","5","Tmem59",138.326111,129.551285,128.381409,140.525421,113.884682,121.1330455,204.2014085,NA,"rat","brain","GSE125483"
"64","ENSRNOG00000009882","+","Ppp3ca","chr2",242180993,242181023,NA,NA,2.83568668547e-09,5.37612008274e-06,"0.755,0.681","0.861,0.804,0.884","SE","2","Ppp3ca",147.690735,147.001587,165.965073,128.304306,236.188126,201.0765995,211.498314,NA,"rat","brain","GSE125483"
"65","ENSRNOG00000009882","+","Ppp3ca","chr2",242177863,242177961,242180993,242181023,5.50365359941e-06,0.00227362045362,"0.759,0.856","0.715,0.7,0.676","MXE","2","Ppp3ca",147.690735,147.001587,165.965073,128.304306,236.188126,201.0765995,211.498314,NA,"rat","brain","GSE125483"
"66","ENSRNOG00000010390","-","Hmbs","chr8",48672095,48672168,NA,NA,4.11142665938e-05,0.0107807796253,"0.915,0.963","1.0,1.0,1.0","SE","8","Hmbs",7.42810945238095,7.12055254761905,7.45650379285714,7.02618934880952,6.86800708333333,7.16225543809523,10.7874256744048,NA,"rat","brain","GSE125483"
"67","ENSRNOG00000010479","-","Mycbp2","chr15",93735787,93735943,NA,NA,1.44807433792e-05,0.0056051969531,"1.0,1.0","1.0,0.827,1.0","SE","15","Mycbp2",12.7705011326422,22.7011166583599,21.1839630463184,19.4083674223817,19.1048107949229,20.1443869206207,27.4399926066919,NA,"rat","brain","GSE125483"
"68","ENSRNOG00000010533","-","Arfip1","chr2",183535786,183535861,NA,NA,6.45041369429e-06,0.00308430957547,"0.009,0.0","0.034,0.082,0.075","SE","2","Arfip1",5.08939945037353,6.87068625080043,6.49775061099253,6.03622895090715,6.10901255763074,6.30338158431164,8.99815732604056,NA,"rat","brain","GSE125483"
"69","ENSRNOG00000010537","-","Dis3l","chr8",69793754,69793890,NA,NA,0.000131044646594,0.0234974614106,"0.787,0.943","1.0,0.96,1.0","SE","8","Dis3l",7.219209,7.846014,6.929111,6.703234,6.50771,6.7184105,10.8842285,NA,"rat","brain","GSE125483"
"70","ENSRNOG00000010815","-","Elf2","chr2",140322638,140322602,NA,NA,3.47678422989e-05,0.00295526659541,"0.074,0.064","0.29,0.159,0.316","A3SS","2","Elf2",6.76945678391207,6.80957364901324,3.63880566175368,7.15456919935049,4.52550948113915,4.08215757144642,10.3667998161379,NA,"rat","brain","GSE125483"
"71","ENSRNOG00000010881","-","Trak2","chr9",65704107,65704213,NA,NA,3.15221906355e-08,3.84350070419e-05,"0.69,0.756","0.905,0.816,0.897","SE","9","Trak2",48.6216087500414,53.9070475726354,66.5728237773729,55.146014994865,63.4862790969024,65.0295514371377,78.8373356587709,NA,"rat","brain","GSE125483"
"72","ENSRNOG00000011000","-","Rims1","chr9",28558773,28558845,NA,NA,1.8969943838e-07,0.000178282125019,"0.916,0.969","0.957,1.0,1.0","SE","9","Rims1",33.4463347061127,41.6046065293717,48.7738130546569,41.4731684871446,30.5952285962881,39.6845208254725,58.2620548613145,NA,"rat","brain","GSE125483"
"73","ENSRNOG00000011435","+","Osbpl10","chr8",123131185,123131265,NA,NA,4.03817055317e-06,0.00214075711108,"0.894,1.0","1.0,1.0,1.0","SE","8","Osbpl10",14.070882,9.483029,10.402578,10.12937,5.541256,7.971917,16.8416405,NA,"rat","brain","GSE125483"
"74","ENSRNOG00000011621","-","LOC100911576","chr15",28495982,28495943,NA,NA,0.000359838603714,0.0190714459968,"0.026,0.346","0.492,0.279,0.235","A5SS","15","LOC100911576",52.4113567062396,51.6805195118719,51.1639028879072,49.5149688094975,50.7425945775814,50.9532487327443,76.8034225138045,NA,"rat","brain","GSE125483"
"75","ENSRNOG00000011653","+","Washc2c","chr4",148190747,148190846,NA,NA,3.00152820092e-05,0.00920613613668,"0.965,1.0","0.979,0.673,0.928","SE","4","Washc2c",36.9269868796898,37.4230735481602,35.6982209029582,38.803564087482,36.8322576663059,36.265239284632,56.576812257666,NA,"rat","brain","GSE125483"
"76","ENSRNOG00000011684","+","Auh","chr17",12341779,12341866,12351034,12351127,7.86914278557e-05,0.020898194912,"0.009,0.058","0.145,0.007,0.105","MXE","17","Auh",48.239723,38.963028,37.262157,38.027958,36.52084,36.8914985,62.6153545,NA,"rat","brain","GSE125483"
"77","ENSRNOG00000011841","+","Map2","chr9",73429544,73433288,NA,NA,1.14395209749e-07,0.000126801890225,"1.0,1.0","1.0,0.788,1.0","SE","9","Map2",96.6098429653069,159.969586346531,141.132902423915,146.305402411218,130.800770539692,135.966836481804,201.442415861528,NA,"rat","brain","GSE125483"
"78","ENSRNOG00000011841","+","Map2","chr9",73429556,73433288,NA,NA,6.15172148888e-07,0.000468799625712,"1.0,1.0","1.0,0.749,1.0","SE","9","Map2",96.6098429653069,159.969586346531,141.132902423915,146.305402411218,130.800770539692,135.966836481804,201.442415861528,NA,"rat","brain","GSE125483"
