"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474383","FPKM.SRR8474394","FPKM.SRR8474405","FPKM.SRR8474415","FPKM.SRR8474425","..files.brain_mean_female","..files.brain_mean_male","Remark","Organism","Tissue","GEO_accession"
"79","ENSRNOG00000011847","-","Grk4","chr14",81270600,81270738,NA,NA,0.000109240063184,0.0221994015067,"0.704,1.0","1.0,0.953,1.0","SE","14","Grk4",2.056603,2.326879,2.157905,2.018927,2.303033,2.230469,3.2012045,NA,"rat","brain","GSE125483"
"80","ENSRNOG00000011847","-","Grk4","chr14",81268612,81268750,NA,NA,0.000126992321151,0.0231503498818,"0.619,1.0","1.0,0.954,1.0","SE","14","Grk4",2.056603,2.326879,2.157905,2.018927,2.303033,2.230469,3.2012045,NA,"rat","brain","GSE125483"
"81","ENSRNOG00000011910","+","Hnrnpr","chr5",154674360,154674468,154676664,154676778,2.09381090244e-09,3.89239446764e-06,"0.524,0.616","0.692,0.994,0.733","MXE","5","Hnrnpr",20.369431,25.346487,25.954437,20.779312,24.23077,25.0926035,33.247615,NA,"rat","brain","GSE125483"
"82","ENSRNOG00000011910","+","Hnrnpr","chr5",154676664,154676778,NA,NA,6.53736973218e-05,0.0157841879494,"0.987,1.0","1.0,0.909,1.0","SE","5","Hnrnpr",20.369431,25.346487,25.954437,20.779312,24.23077,25.0926035,33.247615,NA,"rat","brain","GSE125483"
"83","ENSRNOG00000011962","-","Gin1","chr9",111210892,111211086,NA,NA,0.000284050664483,0.038697539129,"0.866,0.766","0.852,1.0,1.0","SE","9","Gin1",2.7081225627895,2.93362674935667,2.71310573932064,2.65167921487391,2.53888664539372,2.62599619235718,4.14671426351004,NA,"rat","brain","GSE125483"
"84","ENSRNOG00000012346","-","Epb41l2","chr1",20909566,20909713,NA,NA,2.865970683e-09,5.37612008274e-06,"0.003,0.073","0.188,0.035,0.16","SE","1","Epb41l2",18.3984796211615,25.9078795413885,28.7546729529373,26.8752475894526,24.06331988251,26.4089964177236,35.5908033760013,NA,"rat","brain","GSE125483"
"85","ENSRNOG00000012729","-","Mfsd8","chr2",127718478,127718534,NA,NA,8.73316358582e-05,0.0190580453472,"0.713,0.865","1.0,0.933,1.0","SE","2","Mfsd8",2.97010899603779,5.6942170533374,3.89429063242914,3.39794165132581,3.6303008954587,3.76229576394392,6.0311338503505,NA,"rat","brain","GSE125483"
"86","ENSRNOG00000012729","-","Mfsd8","chr2",127719724,127719869,NA,NA,0.000206847197533,0.0323344599938,"0.622,0.859","1.0,0.904,1.0","SE","2","Mfsd8",2.97010899603779,5.6942170533374,3.89429063242914,3.39794165132581,3.6303008954587,3.76229576394392,6.0311338503505,NA,"rat","brain","GSE125483"
"87","ENSRNOG00000012729","-","Mfsd8","chr2",127719724,127719869,NA,NA,0.000108773926411,0.0221994015067,"1.0,1.0","1.0,0.851,1.0","SE","2","Mfsd8",2.97010899603779,5.6942170533374,3.89429063242914,3.39794165132581,3.6303008954587,3.76229576394392,6.0311338503505,NA,"rat","brain","GSE125483"
"88","ENSRNOG00000012734","-","Dcun1d1","chr2",122504480,122504611,NA,NA,2.52126097777e-11,8.78335288627e-08,"0.779,0.714","0.923,1.0,1.0","SE","2","Dcun1d1",8.93738703989462,9.9543701825367,8.45758615355664,8.86503969363944,11.9315826676703,10.1945844106135,13.8783984580354,NA,"rat","brain","GSE125483"
"89","ENSRNOG00000012852","+","Bin1","chr18",25216930,25217038,NA,NA,0.000172087715013,0.0288249502382,"0.855,0.883","0.952,0.907,0.943","SE","18","Bin1",126.206973982595,113.34790575,118.403060621835,119.490468365506,113.93343796519,116.168249293513,179.52267404905,NA,"rat","brain","GSE125483"
"90","ENSRNOG00000012891","-","Mdh1b","chr9",70436120,70436284,NA,NA,0.000230921713243,0.0341545554066,"1.0,1.0","0.547,0.602,0.475","SE","9","Mdh1b",0.701131246669204,1.42048827141226,1.37830074533689,1.29697613741911,1.35674951351351,1.3675251294252,1.70929782775029,NA,"rat","brain","GSE125483"
"91","ENSRNOG00000013135","+","Ptpn12","chr4",10655702,10655811,NA,NA,0.000138441760968,0.0244640636447,"0.929,0.839","1.0,1.0,0.943","SE","4","Ptpn12",13.2730884570276,14.1423250809805,13.5246347502327,13.230139419485,13.495226696556,13.5099307233943,20.3227764787466,NA,"rat","brain","GSE125483"
"92","ENSRNOG00000013408","+","Npas2","chr9",46030440,46030561,NA,NA,2.76658318121e-06,0.00156897435946,"0.924,0.965","1.0,1.0,1.0","SE","9","Npas2",35.691891,28.077719,31.392921,34.480228,23.231998,27.3124595,49.124919,NA,"rat","brain","GSE125483"
"93","ENSRNOG00000013745","-","Ctrc","chr5",160402219,160402311,NA,NA,7.26444585611e-05,0.0169282903831,"0.753,1.0","1.0,1.0,1.0","SE","5","Ctrc",1.23764269282137,1.05720954924875,1.79935903839733,2.29303193989983,0.98241089148581,1.39088496494157,2.29394209098498,NA,"rat","brain","GSE125483"
"94","ENSRNOG00000014002","+","St7l","chr2",207356977,207357143,NA,NA,5.71769701295e-05,0.0140840160967,"0.902,1.0","0.983,0.984,1.0","SE","2","St7l",12.2329484618603,11.4673227962665,11.533150636627,12.4122790350821,9.28585646861925,10.4095035526231,18.0562751466044,NA,"rat","brain","GSE125483"
"95","ENSRNOG00000014080","-","Kif23","chr8",66873018,66873330,NA,NA,1.10352389759e-06,0.000747514826851,"1.0,1.0","0.382,0.54,0.481","SE","8","Kif23",0.770008899643705,0.735892549881235,1.22099430195962,1.22737528622328,0.646947417755344,0.933970859857482,1.36663836787411,NA,"rat","brain","GSE125483"
"96","ENSRNOG00000014083","-","Iqsec3","chr4",153962028,153962154,NA,NA,0.000245429322764,0.0354144347037,"0.351,1.0","1.0,1.0,1.0","SE","4","Iqsec3",38.8608123171413,31.7456956889806,32.3147618960607,31.1320778430929,29.8369077753527,31.0758348357067,50.8692929246074,NA,"rat","brain","GSE125483"
"97","ENSRNOG00000014139","-","Sclt1","chr2",128636506,128636642,NA,NA,0.000363716507003,0.0450233032476,"0.779,0.843","1.0,0.926,1.0","SE","2","Sclt1",4.839303,4.266865,4.492753,3.74597,5.038251,4.765502,6.426069,NA,"rat","brain","GSE125483"
"98","ENSRNOG00000014168","+","Xylb","chr8",128047929,128047999,NA,NA,2.57060452924e-08,3.29930326579e-05,"0.72,0.779","1.0,1.0,1.0","SE","8","Xylb",3.694892,3.62367,3.699315,3.482805,3.026314,3.3628145,5.4006835,NA,"rat","brain","GSE125483"
"99","ENSRNOG00000014288","-","Fn1","chr9",78928840,78929113,NA,NA,2.24021207051e-06,0.00133243442808,"0.049,0.059","0.164,0.091,0.158","SE","9","Fn1",15.4552691159886,10.0248116366881,14.127723334404,11.3429411288365,9.15680183333333,11.6422625838687,18.4115109407566,NA,"rat","brain","GSE125483"
"100","ENSRNOG00000014368","+","Eif4g3","chr5",156453510,156453531,NA,NA,1.94813410626e-05,0.00674039968747,"0.767,0.851","0.832,1.0,0.768","SE","5","Eif4g3",41.5939334036845,37.7926152377035,38.5554526624933,37.4877475392595,35.8460365188696,37.2007445906815,58.4371480903238,NA,"rat","brain","GSE125483"
"101","ENSRNOG00000014798","-","RGD1309540","chr3",80100399,80100485,NA,NA,4.39510645334e-06,0.00228040565896,"1.0,0.98","0.953,0.944,0.942","SE","3","RGD1309540",68.446945,62.825764,54.310017,64.898766,55.522903,54.91646,98.0857375,NA,"rat","brain","GSE125483"
"102","ENSRNOG00000014798","-","RGD1309540","chr3",80098448,80098558,NA,NA,1.70547570059e-05,0.00611613682862,"1.0,0.987","0.966,0.958,0.959","SE","3","RGD1309540",68.446945,62.825764,54.310017,64.898766,55.522903,54.91646,98.0857375,NA,"rat","brain","GSE125483"
"103","ENSRNOG00000014937","-","Lrrc71","chr2",187105603,187105982,NA,NA,0.00103727838366,0.0443436509015,"0.0,1.0","1.0,0.0,1.0","RI","2","Lrrc71",1.17253145939295,0.46672358791359,0.698862513809133,0.827618571506699,0.503628004101723,0.601245258955428,1.23343680940662,NA,"rat","brain","GSE125483"
"104","ENSRNOG00000015021","-","Naxd","chr16",83333876,83333965,NA,NA,2.09968441529e-05,0.00702778317804,"0.667,0.762","0.896,0.828,0.888","SE","16","Naxd",17.082214,14.955537,14.855338,18.80588,10.315949,12.5856435,25.4218155,NA,"rat","brain","GSE125483"
"105","ENSRNOG00000015030","-","Tjp2","chr1",241951860,241952073,NA,NA,7.35831534735e-05,0.0169282903831,"0.878,1.0","1.0,0.989,1.0","SE","1","Tjp2",8.340987,10.273367,11.587274,9.447447,11.142277,11.3647755,14.0309005,NA,"rat","brain","GSE125483"
"106","ENSRNOG00000015054","+","Rcbtb2","chr15",55046517,55046611,NA,NA,0.000158675484321,0.0274332229196,"0.0,1.0","1.0,1.0,1.0","SE","15","Rcbtb2",7.25211167098943,7.77626775648415,6.78563269020173,6.91327725504323,5.20951865417867,5.9975756721902,10.9708283412584,NA,"rat","brain","GSE125483"
"107","ENSRNOG00000015230","+","Ermard","chr1",56987906,56988004,NA,NA,7.32511855347e-05,0.0169282903831,"1.0,1.0","0.944,0.855,1.0","SE","1","Ermard",6.9676,8.686863,9.220789,9.10179,7.577793,8.399291,12.3781265,NA,"rat","brain","GSE125483"
"108","ENSRNOG00000015230","+","Ermard","chr1",56989337,56989452,NA,NA,0.00012244116088,0.0231503498818,"1.0,1.0","0.908,0.62,1.0","SE","1","Ermard",6.9676,8.686863,9.220789,9.10179,7.577793,8.399291,12.3781265,NA,"rat","brain","GSE125483"
"109","ENSRNOG00000015428","+","Mff","chr9",90901832,90901865,NA,NA,0.000255845655092,0.036273558983,"1.0,1.0","0.438,0.959,1.0","SE","9","Mff",59.8948280553776,50.7277750713959,45.3202975318078,57.5537595048055,51.7271929940503,48.5237452629291,84.0881813157895,NA,"rat","brain","GSE125483"
"110","ENSRNOG00000015428","+","Mff","chr9",90903419,90903479,NA,NA,0.000367463290796,0.0452573727745,"0.961,1.0","0.593,0.813,1.0","SE","9","Mff",59.8948280553776,50.7277750713959,45.3202975318078,57.5537595048055,51.7271929940503,48.5237452629291,84.0881813157895,NA,"rat","brain","GSE125483"
"111","ENSRNOG00000015428","+","Mff","chr9",90903419,90903479,NA,NA,3.95388943808e-10,1.00594776196e-06,"0.633,0.182","0.947,0.851,0.98","SE","9","Mff",59.8948280553776,50.7277750713959,45.3202975318078,57.5537595048055,51.7271929940503,48.5237452629291,84.0881813157895,NA,"rat","brain","GSE125483"
"112","ENSRNOG00000015473","-","Phactr2","chr1",7405322,7405403,NA,NA,0.000128393834289,0.0231926817998,"0.959,1.0","0.318,0.846,0.837","SE","1","Phactr2",1.77001126225366,3.17701495300657,2.05680071551289,2.93586027690753,1.45191219807984,1.75435645679636,3.94144324608388,NA,"rat","brain","GSE125483"
"113","ENSRNOG00000015476","+","Ubxn11","chr5",152343568,152343623,NA,NA,3.6629115136e-05,0.0101504272921,"0.86,0.798","1.0,1.0,1.0","SE","5","Ubxn11",10.68088,8.495206,9.540713,12.127979,5.663903,7.602308,15.6520325,NA,"rat","brain","GSE125483"
"114","ENSRNOG00000015658","-","Sorbs1","chr1",259469135,259469248,NA,NA,3.50990376941e-05,0.0100697074495,"0.985,1.0","0.915,0.914,0.9","SE","1","Sorbs1",10.9697850407091,19.8121323880499,17.606378864084,16.3614968647406,15.6908725574524,16.6486257107682,23.5717071467498,NA,"rat","brain","GSE125483"
"115","ENSRNOG00000015970","+","Tbc1d13","chr3",8704546,8704587,NA,NA,0.000305853641394,0.040146523138,"0.932,0.974","1.0,1.0,1.0","SE","3","Tbc1d13",11.096984,10.3219,9.406734,10.42285,8.628602,9.017668,15.920867,NA,"rat","brain","GSE125483"
"116","ENSRNOG00000016000","-","LOC100911417","chr2",208409824,208410004,NA,NA,3.99443586055e-05,0.0106398965659,"1.0,1.0","0.139,0.79,1.0","SE","2","LOC100911417",48.6930712045565,50.4839847077072,44.9930539631604,48.5310322438197,47.2693381032477,46.131196033204,73.8540440780417,NA,"rat","brain","GSE125483"
"117","ENSRNOG00000016244","+","Mical2","chr1",177155436,177155562,NA,NA,5.79116594124e-07,0.000455559266591,"0.964,0.977","1.0,1.0,1.0","SE","1","Mical2",110.453467319512,81.0690536159871,93.4761149479383,95.9870192561622,81.5467540092145,87.5114344785764,143.754770095831,NA,"rat","brain","GSE125483"
"118","ENSRNOG00000016334","-","Ptbp3","chr5",76684873,76684951,NA,NA,0.000182356556453,0.0296463132378,"0.853,1.0","1.0,0.983,1.0","SE","5","Ptbp3",0.740140293305728,4.01552850414079,3.66767287198068,2.46578324120083,3.42234923257419,3.54501105227744,3.61072601932367,NA,"rat","brain","GSE125483"
"119","ENSRNOG00000016465","+","Trmu","chr7",126761555,126761662,NA,NA,0.000306210666106,0.040146523138,"0.871,0.962","1.0,0.972,1.0","SE","7","Trmu",4.04094741514041,4.32339361721612,4.57367072832723,4.4304273962149,3.32864019352869,3.95115546092796,6.39738421428572,NA,"rat","brain","GSE125483"
"120","ENSRNOG00000016516","+","Mbp","chr18",79424842,79424938,79430361,79430484,0.000276989231349,0.0490402839122,"0.872,0.896","0.828,0.873,0.831","MXE","18","Mbp",956.637519719964,1092.29946813319,1725.41353078997,1076.32799155443,2706.39704948354,2215.90529013675,1562.63248970379,NA,"rat","brain","GSE125483"
"121","ENSRNOG00000016516","+","Mbp","chr18",79413264,79413342,79424842,79424938,3.82546964306e-06,0.00177788701661,"0.08,0.035","0.073,0.084,0.086","MXE","18","Mbp",956.637519719964,1092.29946813319,1725.41353078997,1076.32799155443,2706.39704948354,2215.90529013675,1562.63248970379,NA,"rat","brain","GSE125483"
"122","ENSRNOG00000016516","+","Mbp","chr18",79426817,79426853,NA,NA,2.64099837366e-06,0.00153341396048,"0.722,1.0","1.0,1.0,0.93","SE","18","Mbp",956.637519719964,1092.29946813319,1725.41353078997,1076.32799155443,2706.39704948354,2215.90529013675,1562.63248970379,NA,"rat","brain","GSE125483"
"123","ENSRNOG00000016545","+","Ift140","chr10",14410312,14410481,NA,NA,1.47238280813e-05,0.0056102386186,"0.826,0.935","1.0,0.981,1.0","SE","10","Ift140",7.352911,8.701934,8.733155,8.852785,7.077028,7.9050915,12.453815,NA,"rat","brain","GSE125483"
"124","ENSRNOG00000016545","+","Ift140","chr10",14411279,14411411,NA,NA,1.93623277794e-05,0.00674039968747,"0.874,0.93","1.0,0.988,1.0","SE","10","Ift140",7.352911,8.701934,8.733155,8.852785,7.077028,7.9050915,12.453815,NA,"rat","brain","GSE125483"
"125","ENSRNOG00000016628","+","Scgn","chr17",43391507,43391567,NA,NA,1.90081819507e-07,0.000178282125019,"0.684,0.634","1.0,1.0,1.0","SE","17","Scgn",0.946844,0.834779,0.951599,0.276209,1.843325,1.397462,1.028916,NA,"rat","brain","GSE125483"
"126","ENSRNOG00000016635","+","LOC361646","chr1",197183956,197184221,NA,NA,0.000201305811432,0.0318769059583,"0.818,0.764","1.0,1.0,0.878","SE","1","LOC361646",2.61960118164848,2.98814863569788,2.75935842734061,2.5343978947444,1.97670292805859,2.3680306776996,4.07107385604538,NA,"rat","brain","GSE125483"
"127","ENSRNOG00000016697","+","Lrrc56","chr1",214186494,214186582,NA,NA,1.58704466904e-05,0.00586388959079,"0.628,1.0","1.0,1.0,1.0","SE","1","Lrrc56",3.223289,2.26310831986848,2.72548371723814,3.41616,2.190733,2.45810835861907,4.45127865993424,NA,"rat","brain","GSE125483"
"128","ENSRNOG00000016697","+","Lrrc56","chr1",214187850,214187911,NA,NA,1.96247181912e-05,0.00674039968747,"0.67,1.0","1.0,1.0,1.0","SE","1","Lrrc56",3.223289,2.26310831986848,2.72548371723814,3.41616,2.190733,2.45810835861907,4.45127865993424,NA,"rat","brain","GSE125483"
"129","ENSRNOG00000016698","+","Rnmt","chr18",64097777,64097942,NA,NA,0.000229093440738,0.0341545554066,"0.989,1.0","0.88,0.951,0.975","SE","18","Rnmt",13.100725,15.033549,13.388006,14.597309,11.987835,12.6879205,21.3657915,NA,"rat","brain","GSE125483"
"130","ENSRNOG00000016716","+","Armc3","chr17",86002638,86002801,NA,NA,0.000261189837743,0.0368171987468,"0.586,0.68","1.0,1.0,1.0","SE","17","Armc3",0.062819,0.106,0.073259,0.066168,0.090642,0.0819505,0.1174935,NA,"rat","brain","GSE125483"
"131","ENSRNOG00000016818","-","Fgfr3","chr14",82277083,82277228,82277925,82278076,0.000251811622215,0.0468117805698,"0.021,0.07","0.127,0.034,0.094","MXE","14","Fgfr3",33.9957567576096,32.5067818050824,31.1045445012566,35.9231977366657,23.0847249701201,27.0946347356884,51.2128681496788,NA,"rat","brain","GSE125483"
"132","ENSRNOG00000017258","-","Ica1l","chr9",66794814,66794889,NA,NA,0.000400920956659,0.0483969885158,"1.0,1.0","0.549,0.85,1.0","SE","9","Ica1l",7.859128,7.305944,7.467753,7.977636,6.390185,6.928969,11.571354,NA,"rat","brain","GSE125483"
"133","ENSRNOG00000017420","-","Nudt6","chr2",124141426,124141482,NA,NA,9.40258908877e-06,0.00409449174141,"0.497,1.0","1.0,1.0,1.0","SE","2","Nudt6",5.23575,6.697853,6.818787,6.848621,5.620675,6.219731,9.391112,NA,"rat","brain","GSE125483"
"134","ENSRNOG00000017538","+","Lrrc27","chr1",211552642,211552701,NA,NA,3.76756054083e-05,0.0103231158819,"0.754,1.0","1.0,1.0,1.0","SE","1","Lrrc27",1.35150889587505,1.06122256307569,1.09224559271125,1.11989717701241,1.07094794593512,1.08159676932318,1.76631431798158,NA,"rat","brain","GSE125483"
"135","ENSRNOG00000017608","+","C2cd3","chr1",165388720,165388878,NA,NA,0.000126607669763,0.0231503498818,"0.907,0.777","1.0,0.979,1.0","SE","1","C2cd3",4.21853,4.92278,5.254157,4.436111,5.020372,5.1372645,6.7887105,NA,"rat","brain","GSE125483"
"136","ENSRNOG00000017689","-","Itih3","chr16",6997098,6997125,NA,NA,1.53371448134e-05,0.00575402482184,"0.966,1.0","1.0,0.56,0.653","SE","16","Itih3",122.289178550797,144.894005606574,136.307012898406,163.429887585657,91.5737851145418,113.940399006474,215.306535871514,NA,"rat","brain","GSE125483"
"137","ENSRNOG00000017689","-","Itih3","chr16",6997098,6997128,NA,NA,2.55417120217e-05,0.00808909336833,"0.948,1.0","1.0,0.457,0.584","SE","16","Itih3",122.289178550797,144.894005606574,136.307012898406,163.429887585657,91.5737851145418,113.940399006474,215.306535871514,NA,"rat","brain","GSE125483"
"138","ENSRNOG00000017731","-","Agpat4","chr1",48740377,48740547,NA,NA,8.52855014877e-06,0.00385143007274,"0.955,0.938","1.0,0.993,0.975","SE","1","Agpat4",33.4131241516096,35.8368850301142,32.2110430477674,36.7988728411215,36.3498990924195,34.2804710700934,53.0244410114227,NA,"rat","brain","GSE125483"
"139","ENSRNOG00000017737","-","Dgkz","chr3",80854572,80854650,NA,NA,1.64983214528e-05,0.00600489652161,"0.588,0.544","1.0,0.811,1.0","SE","3","Dgkz",176.105798047336,133.045156633487,164.681307859345,145.769211473898,183.314340631323,173.997824245334,227.460083077361,NA,"rat","brain","GSE125483"
"140","ENSRNOG00000017824","-","Ncoa5","chr3",161487664,161487731,NA,NA,2.10378156318e-05,0.00702778317804,"0.912,0.965","1.0,1.0,1.0","SE","3","Ncoa5",19.536711,16.786764,16.16658,16.187407,13.805294,14.985937,26.255441,NA,"rat","brain","GSE125483"
"141","ENSRNOG00000017889","-","Serac1","chr1",46969733,46969770,NA,NA,1.19419216554e-05,0.00493585934726,"0.923,0.879","0.95,1.0,1.0","SE","1","Serac1",6.801713,8.119962,6.827737,7.643479,7.232999,7.030368,11.282577,NA,"rat","brain","GSE125483"
"142","ENSRNOG00000018184","-","Tpm1","chr8",72840038,72840164,72840379,72840505,1.21604207937e-06,0.00075354074185,"0.184,0.143","0.142,0.07,0.086","MXE","8","Tpm1",52.038217805199,46.9992970946727,33.5029361819641,47.4450015003209,41.2756790876123,37.3893076347882,73.2412582000963,NA,"rat","brain","GSE125483"
"143","ENSRNOG00000018217","+","Syt5","chr1",72862005,72862178,NA,NA,3.60325324565e-05,0.0101227432022,"0.961,0.984","0.984,1.0,1.0","SE","1","Syt5",120.681923,91.506828,82.782486,99.512222,77.485306,80.133896,155.8504865,NA,"rat","brain","GSE125483"
"144","ENSRNOG00000018217","+","Syt5","chr1",72861386,72861528,NA,NA,1.31463558151e-07,0.000139385666481,"0.871,0.97","0.969,1.0,1.0","SE","1","Syt5",120.681923,91.506828,82.782486,99.512222,77.485306,80.133896,155.8504865,NA,"rat","brain","GSE125483"
"145","ENSRNOG00000018373","-","Tln2","chr8",73059867,73060034,73060882,73061049,1.08692713763e-05,0.00404119509771,"0.25,0.6","1.0,0.75,1.0","MXE","8","Tln2",4.31372940715373,10.8442828687215,10.5107456019787,10.7770368145611,7.15317926179604,8.83196243188737,12.9675245452182,NA,"rat","brain","GSE125483"
"146","ENSRNOG00000018441","-","Ggt7","chr3",151012500,151012650,NA,NA,0.000159744019297,0.0274332229196,"0.956,0.996","0.987,1.0,0.98","SE","3","Ggt7",67.037659,46.162491,45.606716,50.750908,38.123074,41.864895,81.975529,NA,"rat","brain","GSE125483"
"147","ENSRNOG00000018602","-","Camta1","chr5",168991191,168991261,NA,NA,0.000339919350057,0.0427183233367,"0.954,0.985","0.788,0.865,0.917","SE","5","Camta1",11.1009081714239,12.4016300750892,12.8271674712942,13.1430926329874,10.2551783882582,11.5411729297762,18.3228154397503,NA,"rat","brain","GSE125483"
"148","ENSRNOG00000018762","-","Rsph3","chr1",47470096,47470184,NA,NA,0.000110607816423,0.0222915885231,"0.631,0.668","1.0,0.877,1.0","SE","1","Rsph3",1.950205,1.860837,1.68423,2.042252,1.533863,1.6090465,2.926647,NA,"rat","brain","GSE125483"
"149","ENSRNOG00000018762","-","Rsph3","chr1",47449394,47449536,NA,NA,0.000186335388546,0.0300925482456,"0.735,0.76","1.0,0.908,1.0","SE","1","Rsph3",1.950205,1.860837,1.68423,2.042252,1.533863,1.6090465,2.926647,NA,"rat","brain","GSE125483"
"150","ENSRNOG00000018809","-","Psmd5","chr3",13929668,13929813,NA,NA,0.000373039716329,0.0452584404099,"0.904,0.982","0.973,0.992,1.0","SE","3","Psmd5",12.128229,12.977954,12.122494,12.008556,12.065722,12.094108,18.5573695,NA,"rat","brain","GSE125483"
"151","ENSRNOG00000019804","+","B3gat3","chr1",225121408,225121583,225124908,225125269,7.10086588935e-05,0.0203084764435,"0.649,0.709","0.483,0.637,0.494","MXE","1","B3gat3",111.528687,87.655693,90.426407,103.261185,91.997322,91.2118645,151.2227825,NA,"rat","brain","GSE125483"
"152","ENSRNOG00000019864","+","C1qtnf12","chr5",173394506,173394597,NA,NA,0.000268141052863,0.0374496120799,"1.0,1.0","0.687,0.784,1.0","SE","5","C1qtnf12",1.401911,1.108437,1.093741,1.211514,0.773938,0.9338395,1.860931,NA,"rat","brain","GSE125483"
"153","ENSRNOG00000019873","+","Eml3","chr1",225135506,225135662,NA,NA,2.14954605515e-05,0.00708362568931,"1.0,1.0","0.758,0.916,0.92","SE","1","Eml3",7.238287,6.391541,6.827509,7.14463,4.864888,5.8461985,10.387229,NA,"rat","brain","GSE125483"
"154","ENSRNOG00000019875","+","Matr3","chr18",28386855,28386977,NA,NA,0.000123796050013,0.0231503498818,"0.963,0.981","0.989,0.856,0.979","SE","18","Matr3",67.1569442988056,94.3783299750272,79.3403186931596,66.839253676873,61.6072034985885,70.4737610958741,114.187263975353,NA,"rat","brain","GSE125483"
"155","ENSRNOG00000019948","+","Phf20","chr3",152338628,152339016,NA,NA,0.00033612318284,0.0427183233367,"0.819,0.986","0.941,1.0,1.0","SE","3","Phf20",10.860529,15.4999,14.817389,14.839182,14.659655,14.738522,20.5998055,NA,"rat","brain","GSE125483"
"156","ENSRNOG00000020204","+","Srp19","chr18",27115384,27115460,NA,NA,3.46410961495e-05,0.0100697074495,"1.0,0.992","1.0,0.938,0.967","SE","18","Srp19",37.554165,32.720074,32.280334,35.015232,32.719791,32.5000625,52.6447355,NA,"rat","brain","GSE125483"
"157","ENSRNOG00000020935","-","Capn1","chr1",221364332,221364418,NA,NA,0.000230566190162,0.0341545554066,"0.833,0.828","1.0,0.967,0.872","SE","1","Capn1",4.332272,3.406494,3.323579,3.956938,3.179312,3.2514455,5.847852,NA,"rat","brain","GSE125483"
"158","ENSRNOG00000021303","+","Drc3","chr10",46752491,46752623,NA,NA,0.000231095777991,0.0341545554066,"1.0,1.0","0.767,0.923,0.951","SE","10","Drc3",5.55336,5.880351,4.657896,6.878396,3.188112,3.923004,9.1560535,NA,"rat","brain","GSE125483"
"159","ENSRNOG00000021718","-","Cspp1","chr5",8834714,8834795,NA,NA,8.81444440415e-06,0.00390816438617,"0.829,1.0","1.0,1.0,1.0","SE","5","Cspp1",8.331372,9.215493,10.317307,9.974371,9.785189,10.051248,13.760618,NA,"rat","brain","GSE125483"
