"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474383","FPKM.SRR8474394","FPKM.SRR8474405","FPKM.SRR8474415","FPKM.SRR8474425","..files.brain_mean_female","..files.brain_mean_male","Remark","Organism","Tissue","GEO_accession"
"160","ENSRNOG00000022274","-","Slc2a8","chr3",12023357,12023501,NA,NA,2.26965413099e-05,0.00728260337346,"0.888,0.975","1.0,1.0,1.0","SE","3","Slc2a8",27.994925,22.359188,21.405199,22.325083,15.789945,18.597572,36.339598,NA,"rat","brain","GSE125483"
"161","ENSRNOG00000022305","-","Abcc1","chr10",631478,631604,NA,NA,7.11440534741e-05,0.0168438726992,"0.812,0.947","1.0,0.977,1.0","SE","10","Abcc1",3.001476,9.245368,8.337193,7.456768,6.441045,7.389119,9.851806,NA,"rat","brain","GSE125483"
"162","ENSRNOG00000022485","-","Chuk","chr1",263865616,263865719,NA,NA,0.000340727482982,0.0427183233367,"1.0,0.911","0.878,0.908,1.0","SE","1","Chuk",7.73415,10.500958,9.706555,9.141588,8.696697,9.201626,13.688348,NA,"rat","brain","GSE125483"
"163","ENSRNOG00000022664","-","Kat7","chr10",83122462,83122639,NA,NA,0.000409324814012,0.0483969885158,"0.933,1.0","0.989,0.991,0.974","SE","10","Kat7",30.3418782574374,26.8784687490427,24.8783828910162,26.1093433098675,26.3150105166421,25.5966967038292,41.6648451581738,NA,"rat","brain","GSE125483"
"164","ENSRNOG00000022893","+","Rimbp2","chr12",31580977,31581688,NA,NA,0.00016718551679,0.0283124028642,"0.02,0.073","0.129,0.02,0.135","SE","12","Rimbp2",11.3649619205002,12.1248159475212,11.1016009783385,11.6507901937249,11.9164863244752,11.5090436514068,17.5702840308732,NA,"rat","brain","GSE125483"
"165","ENSRNOG00000023107","-","Yeats2","chr11",84371244,84371403,NA,NA,3.02013815687e-05,0.00920613613668,"1.0,1.0","0.84,0.87,0.934","SE","11","Yeats2",7.653523,8.380482,8.424562,8.248097,7.737375,8.0809685,12.141051,NA,"rat","brain","GSE125483"
"166","ENSRNOG00000023299","+","Hfm1","chr14",3908315,3908417,NA,NA,3.50005147343e-06,0.00193982398252,"0.831,0.711","1.0,1.0,1.0","SE","14","Hfm1",1.768264,2.947813,2.726158,2.366007,2.499883,2.6130205,3.541042,NA,"rat","brain","GSE125483"
"167","ENSRNOG00000023381","+","Proca1","chr10",65465794,65465875,65467930,65468063,0.00017327718127,0.0384352964531,"0.0,0.0","0.094,0.383,0.161","MXE","10","Proca1",4.252729,4.037436,3.846784,3.154759,4.423091,4.1349375,5.722462,NA,"rat","brain","GSE125483"
"168","ENSRNOG00000023577","+","AABR07068272.1","chr9",94474694,94474809,NA,NA,0.000124472768001,0.0231503498818,"0.906,0.916","1.0,1.0,1.0","SE","9","AABR07068272.1",10.6834915690789,11.2160328077029,10.7266380903235,10.66571815858,11.9400760139803,11.3333570521519,16.2826212676809,NA,"rat","brain","GSE125483"
"169","ENSRNOG00000023588","+","Dmgdh","chr2",23336393,23336551,NA,NA,0.00041258289012,0.0483969885158,"0.759,1.0","0.65,1.0,1.0","SE","2","Dmgdh",0.627403,0.479256,1.502637835625,1.093209,0.252496,0.8775669178125,1.099934,NA,"rat","brain","GSE125483"
"170","ENSRNOG00000023588","+","Dmgdh","chr2",23339312,23339372,23363098,23363233,0.000175739655649,0.0384352964531,"0.351,0.0","0.208,0.0,0.0","MXE","2","Dmgdh",0.627403,0.479256,1.502637835625,1.093209,0.252496,0.8775669178125,1.099934,NA,"rat","brain","GSE125483"
"171","ENSRNOG00000023841","+","Cd99l2","chr15",5288944,5289007,NA,NA,0.000127143605726,0.0231503498818,"1.0,0.97","1.0,0.768,1.0","SE","15","Cd99l2",0.379777683013504,13.1328013631841,9.92003783629472,6.53483339279792,6.52072057592987,8.22037920611229,10.0237062194978,NA,"rat","brain","GSE125483"
"172","ENSRNOG00000023861","-","Snap91","chr8",94474644,94474728,94475083,94475155,3.22092024441e-06,0.00171076878125,"0.968,0.942","0.829,0.967,0.84","MXE","8","Snap91",123.354428771133,112.772749929126,91.5979893899223,102.993894888156,81.26208055498,86.4300349724512,169.560536794208,NA,"rat","brain","GSE125483"
"173","ENSRNOG00000023861","-","Snap91","chr8",94474644,94474728,NA,NA,0.000190253285754,0.030323638081,"0.713,1.0","1.0,1.0,1.0","SE","8","Snap91",123.354428771133,112.772749929126,91.5979893899223,102.993894888156,81.26208055498,86.4300349724512,169.560536794208,NA,"rat","brain","GSE125483"
"174","ENSRNOG00000024085","-","Tmem237","chr9",65889239,65889361,NA,NA,7.97956070353e-06,0.00367150127012,"0.877,0.893","0.982,0.965,1.0","SE","9","Tmem237",10.363297404507,10.4448430905164,9.2175594655399,9.53527593389671,7.98976707305164,8.60366326929577,15.1717082144601,NA,"rat","brain","GSE125483"
"175","ENSRNOG00000024085","-","Tmem237","chr9",65895470,65895561,NA,NA,7.78635509624e-06,0.00365150106494,"0.876,0.795","0.973,0.96,1.0","SE","9","Tmem237",10.363297404507,10.4448430905164,9.2175594655399,9.53527593389671,7.98976707305164,8.60366326929577,15.1717082144601,NA,"rat","brain","GSE125483"
"176","ENSRNOG00000024136","-","Fam151b","chr2",22038219,22038355,NA,NA,4.01406743238e-05,0.0106398965659,"0.951,0.99","0.917,0.856,0.927","SE","2","Fam151b",12.291447,12.018026,10.898291,11.403173,11.145232,11.0217615,17.856323,NA,"rat","brain","GSE125483"
"177","ENSRNOG00000024455","-","Gnptg","chr10",14597621,14597689,NA,NA,2.7922511697e-05,0.00872972269542,"0.96,0.93","1.0,1.0,1.0","SE","10","Gnptg",44.51215,41.53212,38.384373,45.510036,33.176651,35.780512,65.777153,NA,"rat","brain","GSE125483"
"178","ENSRNOG00000024461","+","March11","chr2",78906074,78906267,NA,NA,0.000336418135355,0.0427183233367,"0.965,1.0","1.0,0.664,0.899","SE","2","March11",2.611747,2.026458,2.139414,2.308293,1.46692,1.803167,3.473249,NA,"rat","brain","GSE125483"
"179","ENSRNOG00000024577","+","Gamt","chr7",12316154,12316218,NA,NA,0.000190030392785,0.030323638081,"0.764,0.786","1.0,0.907,1.0","SE","7","Gamt",23.402729,22.463465,22.97699,25.466528,20.801422,21.889206,35.666361,NA,"rat","brain","GSE125483"
"180","ENSRNOG00000025991","-","Pex1","chr4",27674020,27674175,NA,NA,0.000249530417604,0.0357944044923,"1.0,1.0","0.803,0.907,1.0","SE","4","Pex1",7.65516,8.738563,8.225849,8.141991,7.44225,7.8340495,12.267857,NA,"rat","brain","GSE125483"
"181","ENSRNOG00000026217","-","Armc2","chr20",46804262,46804408,NA,NA,3.43095566827e-05,0.0100697074495,"0.873,0.424","1.0,1.0,1.0","SE","20","Armc2",1.119042,1.154503,1.29019,1.213607,1.275226,1.282708,1.743576,NA,"rat","brain","GSE125483"
"182","ENSRNOG00000026236","+","Morc3","chr11",34067715,34067863,NA,NA,3.88288355879e-06,0.00210417774366,"1.0,1.0","1.0,0.88,1.0","SE","11","Morc3",8.31208727544484,10.8510188941874,10.5611101366548,10.9015232548043,9.85532657153025,10.2082183540925,15.0323147122183,NA,"rat","brain","GSE125483"
"183","ENSRNOG00000026514","+","Wdr93","chr1",141517492,141517649,NA,NA,4.8301636113e-07,0.000406166792501,"0.28,0.0","1.0,0.813,1.0","SE","1","Wdr93",0.450844,0.477533,0.475297,0.449074,0.38097,0.4281335,0.6887255,NA,"rat","brain","GSE125483"
"184","ENSRNOG00000026579","-","AC119332.1","chr1",219883145,219883267,NA,NA,0.000223820377754,0.033901141192,"1.0,1.0","1.0,0.244,0.72","SE","1","AC119332.1",1.08193,1.298923,1.340199,1.511702,1.158273,1.249236,1.9462775,NA,"rat","brain","GSE125483"
"185","ENSRNOG00000027249","+","Fancl","chr14",110709097,110709166,NA,NA,0.00012540986754,0.0231503498818,"0.855,1.0","1.0,1.0,1.0","SE","14","Fancl",2.549796,3.675546,2.986194,4.402364,2.498827,2.7425105,5.313853,NA,"rat","brain","GSE125483"
"186","ENSRNOG00000027582","+","Dpysl4","chr1",211428853,211429018,NA,NA,4.04915192487e-08,4.70202946857e-05,"0.866,0.87","0.981,1.0,1.0","SE","1","Dpysl4",26.593515,20.346209,20.946737,22.345737,13.792962,17.3698495,34.6427305,NA,"rat","brain","GSE125483"
"187","ENSRNOG00000027801","-","Zpbp","chr14",91498014,91498164,NA,NA,9.44735548494e-05,0.0202090535838,"0.097,0.138","1.0,1.0,0.243","SE","14","Zpbp",0.425405,0.539088,0.58298,0.696774,0.438196,0.510588,0.8306335,NA,"rat","brain","GSE125483"
"188","ENSRNOG00000028448","+","Elovl1","chr5",137258803,137258960,NA,NA,0.000138753775055,0.0118634477672,"0.001,0.085","0.232,0.001,0.241","RI","5","Elovl1",8.21084138820302,15.0094164846822,9.99455628989483,8.4890305569273,22.3419711819845,16.1682637359397,15.8546442149063,NA,"rat","brain","GSE125483"
"189","ENSRNOG00000029726","-","Gstm1","chr2",210808025,210808107,NA,NA,1.33327631227e-05,0.00524407679855,"1.0,0.983","0.988,0.968,0.968","SE","2","Gstm1",124.25779,132.338303,138.23027,154.399979,166.998093,152.6141815,205.498036,NA,"rat","brain","GSE125483"
"190","ENSRNOG00000029726","-","Gstm1","chr2",210807835,210807936,NA,NA,0.000123070161564,0.0231503498818,"1.0,0.985","0.989,0.974,0.968","SE","2","Gstm1",124.25779,132.338303,138.23027,154.399979,166.998093,152.6141815,205.498036,NA,"rat","brain","GSE125483"
"191","ENSRNOG00000030515","-","Nfasc","chr13",49377662,49377707,NA,NA,5.31796832429e-05,0.0133694820161,"0.476,0.387","0.737,0.6,0.595","SE","13","Nfasc",28.3063940170671,30.3307001313883,32.7290771272883,27.4368483542143,39.9303593570747,36.3297182421815,43.0369712513348,NA,"rat","brain","GSE125483"
"192","ENSRNOG00000030515","-","Nfasc","chr13",49358699,49358936,NA,NA,1.73943900317e-06,0.00107952119161,"0.262,0.549","1.0,0.547,1.0","SE","13","Nfasc",28.3063940170671,30.3307001313883,32.7290771272883,27.4368483542143,39.9303593570747,36.3297182421815,43.0369712513348,NA,"rat","brain","GSE125483"
"193","ENSRNOG00000030515","-","Nfasc","chr13",49408201,49408219,NA,NA,0.000219277666719,0.0334206573788,"0.481,0.369","0.744,0.572,0.646","SE","13","Nfasc",28.3063940170671,30.3307001313883,32.7290771272883,27.4368483542143,39.9303593570747,36.3297182421815,43.0369712513348,NA,"rat","brain","GSE125483"
"194","ENSRNOG00000030790","-","Ctnnd1","chr3",72024076,72024148,NA,NA,0.000371093068931,0.0452584404099,"1.0,1.0","0.978,0.949,1.0","SE","3","Ctnnd1",20.7571926271871,20.2063034939435,22.4947421238223,20.5327152328398,20.8397168855989,21.6672295047106,30.7481056769852,NA,"rat","brain","GSE125483"
"195","ENSRNOG00000032660","-","Adgrl2","chr2",258828081,258828120,NA,NA,9.61939880837e-05,0.0203981442905,"0.849,0.919","0.955,0.962,0.964","SE","2","Adgrl2",8.22226648481798,11.9222793606777,4.93840163026338,7.86895985019292,10.3909364235866,7.66466902692499,14.0067528478443,NA,"rat","brain","GSE125483"
"196","ENSRNOG00000032922","+","Dclk1","chr2",144878997,144879000,NA,NA,1.57163171366e-12,4.00766086983e-10,"1.0,0.919","0.887,0.925,0.952","A3SS","2","Dclk1",44.6106620672993,54.5336626622446,48.0722388370291,53.5415971050644,33.4295678951293,40.7509033660792,76.3429609173042,NA,"rat","brain","GSE125483"
"197","ENSRNOG00000033134","+","Mef2c","chr2",11781091,11781229,NA,NA,0.000283730876654,0.038697539129,"0.137,0.169","0.362,0.389,0.449","SE","2","Mef2c",22.6116046369555,59.4166889815532,75.934784820493,28.4969495233297,22.0916601838475,49.0132225021703,55.2626215709192,NA,"rat","brain","GSE125483"
"198","ENSRNOG00000033581","+","AABR07044388.2","chr20",4477214,4477541,NA,NA,1.30337876761e-05,0.00521052370933,"1.0,1.0","0.658,0.651,1.0","SE","20","AABR07044388.2",3.55041541319929,2.10365847882342,1.82118404719352,2.02364329144559,1.85303672698501,1.83711038708927,3.83885859173415,NA,"rat","brain","GSE125483"
"199","ENSRNOG00000034022","-","Taf2","chr7",94747371,94747513,NA,NA,0.000408506333018,0.0483969885158,"0.753,0.585","0.887,0.876,0.833","SE","7","Taf2",11.553232,12.771789,12.291874,13.439938,11.883114,12.087494,18.8824795,NA,"rat","brain","GSE125483"
"200","ENSRNOG00000034102","-","Plk5","chr7",12219449,12219566,NA,NA,4.77239281771e-06,0.0024245744011,"0.63,0.799","0.858,1.0,1.0","SE","7","Plk5",5.080178,3.001685,6.059567,2.794864,4.336715,5.198141,5.4383635,NA,"rat","brain","GSE125483"
"201","ENSRNOG00000037659","+","Mto1","chr8",85809631,85809749,NA,NA,0.000172576180381,0.0288249502382,"0.93,0.97","1.0,1.0,1.0","SE","8","Mto1",10.180812,10.302209,10.082565,10.718627,10.113652,10.0981085,15.600824,NA,"rat","brain","GSE125483"
"202","ENSRNOG00000037871","-","Sfxn5","chr4",117078211,117078289,117097389,117097458,0.000209801671704,0.0410548744945,"0.996,0.932","0.848,0.998,0.826","MXE","4","Sfxn5",101.431313,110.681587,113.039413,120.719986,93.947716,103.4935645,166.416443,NA,"rat","brain","GSE125483"
"203","ENSRNOG00000039076","+","Spaca6","chr1",59713478,59713502,NA,NA,7.54508308942e-07,0.00055755877642,"0.599,0.749","1.0,1.0,1.0","SE","1","Spaca6",8.798514,7.577844,7.860412,8.19609,7.678931,7.7696715,12.286224,NA,"rat","brain","GSE125483"
"204","ENSRNOG00000040040","-","Ndufaf6","chr5",24317665,24317765,NA,NA,0.000127210156818,0.0231503498818,"0.891,0.761","1.0,0.97,1.0","SE","5","Ndufaf6",5.720494,5.840273,5.285058,5.79747,4.454543,4.8698005,8.6791185,NA,"rat","brain","GSE125483"
"205","ENSRNOG00000042086","-","Rab26","chr10",13895123,13895180,NA,NA,7.7333348167e-05,0.017571973764,"0.073,0.122","0.025,0.0,0.048","SE","10","Rab26",28.799511,25.81916,21.965508,25.070955,13.959989,17.9627485,39.844813,NA,"rat","brain","GSE125483"
"206","ENSRNOG00000042189","-","Rab31","chr9",113386174,113386284,NA,NA,0.000356768568046,0.044388562757,"0.952,0.967","0.972,1.0,1.0","SE","9","Rab31",41.858704,38.91888,45.878437,44.493473,39.9076,42.8930185,62.6355285,NA,"rat","brain","GSE125483"
"207","ENSRNOG00000042213","-","Zscan25","chr12",11782803,11782799,NA,NA,2.04774157869e-05,0.00325590911012,"0.0,0.136","0.095,0.208,0.24","A5SS","12","Zscan25",4.21974807149362,2.99064668169399,3.34913067030965,3.4645958870674,2.42857439298725,2.88885253164845,5.33749532012751,NA,"rat","brain","GSE125483"
"208","ENSRNOG00000042253","+","Ecd","chr15",4411667,4411796,NA,NA,8.54223917379e-07,0.000595174412834,"0.844,0.923","1.0,1.0,1.0","SE","15","Ecd",12.279403,12.004936,11.452876,10.998413,10.60444,11.028658,17.641376,NA,"rat","brain","GSE125483"
"209","ENSRNOG00000042985","+","Slc9b1","chr2",240535125,240535285,NA,NA,8.30568946952e-11,2.53178179255e-07,"0.235,0.381","1.0,1.0,1.0","SE","2","Slc9b1",0.157488,0.206573,0.241659,0.167073,0.172177,0.206918,0.265567,NA,"rat","brain","GSE125483"
"210","ENSRNOG00000043059","-","Aplf","chr4",119548706,119548863,NA,NA,7.88800972984e-07,0.000565755897858,"0.734,0.782","1.0,1.0,1.0","SE","4","Aplf",3.15211,3.401481,3.102447,3.207366,3.193609,3.148028,4.8804785,NA,"rat","brain","GSE125483"
"211","ENSRNOG00000043189","-","Trub2","chr3",8343549,8343631,8344783,8344845,0.000190755864024,0.039401683469,"0.547,0.609","0.459,0.42,0.434","MXE","3","Trub2",21.374632,18.897427,19.277233,19.738693,15.797012,17.5371225,30.005376,NA,"rat","brain","GSE125483"
"212","ENSRNOG00000043410","-","Cfap300","chr8",6235601,6235683,NA,NA,0.000209231201897,0.0323507239328,"1.0,1.0","1.0,0.712,1.0","SE","8","Cfap300",2.256346,2.764457,2.374468,2.975788,2.435612,2.40504,3.9982955,NA,"rat","brain","GSE125483"
"213","ENSRNOG00000045721","+","LOC103689971","chr17",35451383,35451455,NA,NA,0,0,"0.003,0.0","1.0,0.985,1.0","SE","17","LOC103689971",6.79616193141946,8.83192173763955,7.75442181020734,8.2474125446571,7.41594396371611,7.58518288696173,11.9377481068581,NA,"rat","brain","GSE125483"
"214","ENSRNOG00000046147","-","Knop1","chr1",188564712,188564790,NA,NA,0.000143890498863,0.0252439834912,"0.849,0.949","1.0,0.966,1.0","SE","1","Knop1",2.475373,3.65135,3.719373,2.143054,3.393546,3.5564595,4.1348885,NA,"rat","brain","GSE125483"
"215","ENSRNOG00000046353","-","LOC501406","chr1",38585688,38585784,NA,NA,3.4754382316e-05,0.0100697074495,"0.822,1.0","1.0,1.0,1.0","SE","1","LOC501406",3.557393,3.890172,3.479117,3.337857,5.238952,4.3590345,5.392711,NA,"rat","brain","GSE125483"
"216","ENSRNOG00000046445","-","Rcor3","chr13",110822978,110823220,NA,NA,0.000372265142949,0.0452584404099,"1.0,1.0","1.0,0.405,0.185","SE","13","Rcor3",3.500831,3.62199,3.073157,3.967901,5.051109,4.062133,5.545361,NA,"rat","brain","GSE125483"
"217","ENSRNOG00000047247","+","Ptprs","chr9",10638321,10638333,NA,NA,4.9284907111e-06,0.00245277907104,"0.996,0.986","0.982,0.968,0.957","SE","9","Ptprs",87.5067243648113,66.2288146579355,62.5409486408754,66.5112090263657,51.4395853622264,56.9902670015509,110.123374024556,NA,"rat","brain","GSE125483"
"218","ENSRNOG00000047261","+","AABR07031445.1","chr18",14857561,14857689,14905590,14905718,7.44091622096e-07,0.000553306530191,"0.471,0.033","0.005,0.019,0.003","MXE","18","AABR07031445.1",26.2380387200916,23.7703651482542,18.2041604304522,23.8747535248998,17.0453134138523,17.6247369221522,36.9415786966228,NA,"rat","brain","GSE125483"
"219","ENSRNOG00000047756","-","Mef2a","chr1",128226643,128226831,NA,NA,8.55902105714e-05,0.0189745715909,"0.692,1.0","1.0,1.0,1.0","SE","1","Mef2a",16.4035965910562,23.2191966237129,18.601528125331,18.5606479888202,23.3502355975287,20.9758818614299,29.0917206017947,NA,"rat","brain","GSE125483"
"220","ENSRNOG00000048193","+","Hnrnph3","chr20",27173818,27173957,NA,NA,4.4408920985e-16,2.70738986785e-12,"0.802,0.753","0.078,0.024,0.0","SE","20","Hnrnph3",13.5585902020666,14.5183857244546,14.6666843375431,14.3496397347876,17.3142715912744,15.9904779644088,21.2133078306544,NA,"rat","brain","GSE125483"
"221","ENSRNOG00000049232","+","Tcf7l2","chr1",276723267,276723340,NA,NA,0.000242495091455,0.0353872896595,"0.11,1.0","0.0,0.0,0.0","SE","1","Tcf7l2",2.584866,2.616951,2.5723,1.776064,5.08103,3.826665,3.4889405,NA,"rat","brain","GSE125483"
"222","ENSRNOG00000049397","+","LOC103689941","chr5",142312469,142312657,NA,NA,4.7557679456e-05,0.0120806413668,"1.0,0.604","1.0,1.0,1.0","SE","5","LOC103689941",13.571043,13.09441,13.69141,12.984904,11.311308,12.501359,19.8251785,NA,"rat","brain","GSE125483"
"223","ENSRNOG00000050206","+","Shank2","chr1",217565366,217565375,NA,NA,2.22044604925e-16,1.80492657857e-12,"0.919,0.879","0.501,0.025,0.06","SE","1","Shank2",5.34313764129214,7.7798484497191,5.31415156797753,14.2168336747191,3.34594097762172,4.33004627279962,13.6699098828652,NA,"rat","brain","GSE125483"
"224","ENSRNOG00000050206","+","Shank2","chr1",217566568,217566589,NA,NA,5.4870552546e-12,2.67614658877e-08,"0.111,0.134","0.474,1.0,1.0","SE","1","Shank2",5.34313764129214,7.7798484497191,5.31415156797753,14.2168336747191,3.34594097762172,4.33004627279962,13.6699098828652,NA,"rat","brain","GSE125483"
"225","ENSRNOG00000050983","+","Hpcal4","chr5",140870511,140870615,NA,NA,0.000317646769507,0.0414231771187,"0.97,0.987","0.997,0.985,0.994","SE","5","Hpcal4",183.736954,174.528671,154.123627,179.990341,136.240189,145.181908,269.127983,NA,"rat","brain","GSE125483"
"226","ENSRNOG00000051237","+","AC120712.3","chr1",94724669,94724786,NA,NA,9.77569885323e-05,0.0205508786409,"0.493,1.0","1.0,1.0,1.0","SE","1","AC120712.3",0.224145,0.605776,0.472734,0.448518,0.460041,0.4663875,0.6392195,NA,"rat","brain","GSE125483"
"227","ENSRNOG00000052721","-","Kdm6a","chrX",4850508,4850643,NA,NA,0.000148057029472,0.0257894194336,"0.704,0.935","1.0,0.935,1.0","SE","X","Kdm6a",3.35463822557629,4.65074291913648,6.03835141255031,3.89706993779729,7.16736346981339,6.60285744118185,5.95122554125503,NA,"rat","brain","GSE125483"
"228","ENSRNOG00000053258","-","Faim2","chr7",141171445,141171533,141172031,141172069,3.17789089488e-08,3.76961599218e-05,"0.042,0.094","0.103,0.112,0.201","MXE","7","Faim2",138.694855,94.72007,91.136147,101.436699,91.26329,91.1997185,167.425812,NA,"rat","brain","GSE125483"
"229","ENSRNOG00000054468","+","Fam219b","chr8",62317759,62317847,NA,NA,0.000417161261893,0.0486741365192,"0.958,0.934","1.0,0.996,1.0","SE","8","Fam219b",15.8041080466392,15.5692478518519,15.1619185168038,15.1391101923868,10.9084413851166,13.0351799509602,23.256233045439,NA,"rat","brain","GSE125483"
"230","ENSRNOG00000057352","-","LOC100909912","chr3",162690240,162691175,NA,NA,4.53308625851e-05,0.0116361938421,"0.573,1.0","1.0,1.0,1.0","SE","3","LOC100909912",4.055069,4.231712,3.752119,3.857107,3.014205,3.383162,6.071944,NA,"rat","brain","GSE125483"
"231","ENSRNOG00000058662","-","Ano8","chr16",19893314,19893447,NA,NA,0.000116293710388,0.0230891235831,"0.943,0.966","1.0,0.988,1.0","SE","16","Ano8",29.760397,20.601542,21.606739,22.982431,14.490718,18.0487285,36.672185,NA,"rat","brain","GSE125483"
"232","ENSRNOG00000059057","-","Shld2","chr16",10602343,10603855,NA,NA,4.33900249115e-05,0.0112564802925,"0.295,0.935","1.0,1.0,1.0","SE","16","Shld2",2.61715100769231,3.27348713076923,3.12085730769231,3.2881584,3.43423006153846,3.27754368461538,4.58939826923077,NA,"rat","brain","GSE125483"
"233","ENSRNOG00000059776","+","Tnks2","chrAABR07024382.1",135376,135565,NA,NA,1.09007868287e-08,1.53761962959e-05,"0.353,0.732","0.0,0.01,0.023","SE","AABR07024382.1","Tnks2",7.373676,15.18885,14.942849,13.787134,13.752379,14.347614,18.17483,NA,"rat","brain","GSE125483"
"234","ENSRNOG00000060123","+","Kifc2","chr7",117728716,117728838,NA,NA,0.000176981886263,0.0289656394524,"0.937,0.968","1.0,0.959,0.979","SE","7","Kifc2",153.317179128881,106.967823951474,121.071140060266,138.806831611792,78.1452262616749,99.6081831609705,199.545917346074,NA,"rat","brain","GSE125483"
"235","ENSRNOG00000060123","+","Kifc2","chr7",117729149,117729279,NA,NA,1.01968572046e-05,0.00436246596125,"0.909,0.948","1.0,0.943,0.974","SE","7","Kifc2",153.317179128881,106.967823951474,121.071140060266,138.806831611792,78.1452262616749,99.6081831609705,199.545917346074,NA,"rat","brain","GSE125483"
"236","ENSRNOG00000060568","-","Ptpn21","chr6",122672194,122672279,NA,NA,0.000176262852566,0.0289656394524,"0.754,0.695","1.0,1.0,1.0","SE","6","Ptpn21",1.821857,1.424861,1.599307,1.456982,0.993167,1.296237,2.35185,NA,"rat","brain","GSE125483"
"237","ENSRNOG00000060693","-","Catsperg","chr1",88156846,88157130,NA,NA,1.13496076981e-08,1.53761962959e-05,"1.0,1.0","1.0,0.018,0.0","SE","1","Catsperg",3.563728,3.539517,2.832862,4.04902,1.573652,2.203257,5.5761325,NA,"rat","brain","GSE125483"
"238","ENSRNOG00000060946","+","Cask","chrX",10141378,10141393,NA,NA,0.000506289584172,0.0258207687928,"0.292,1.0","0.0,0.0,0.452","A3SS","X","Cask",6.85616534166254,13.2259736093518,13.5070666573478,11.8579050366155,10.0791784054923,11.79312253142,15.9700219938149,NA,"rat","brain","GSE125483"
"239","ENSRNOG00000061508","+","Reps2","chrX",33947752,33947806,NA,NA,4.39576608335e-07,0.000382839827531,"0.853,1.0","1.0,1.0,1.0","SE","X","Reps2",1.60344905882353,15.906046605042,12.7937590840336,13.9396946554622,13.0414201848739,12.9175896344537,15.7245951596639,NA,"rat","brain","GSE125483"
"240","ENSRNOG00000061612","-","Zfp184","chr17",44639822,44639918,NA,NA,2.98773776275e-07,0.000269848048453,"0.449,0.609","1.0,0.914,1.0","SE","17","Zfp184",1.42235880612245,1.40201860714286,1.32722835276968,1.39516925874636,1.26116382361516,1.29419608819242,2.10977333600584,NA,"rat","brain","GSE125483"
"241","ENSRNOG00000061690","-","Sycp2","chr3",173890784,173890967,NA,NA,4.12510359205e-10,1.00594776196e-06,"0.218,0.495","1.0,1.0,1.0","SE","3","Sycp2",0.206212016514127,0.543110175089535,0.499908894747314,0.443245702347791,0.305515332272185,0.40271211350975,0.596283946975727,NA,"rat","brain","GSE125483"
"242","ENSRNOG00000062125","+","Aox3","chr9",65015472,65015530,NA,NA,6.41803343804e-09,1.04340108947e-05,"0.355,0.0","1.0,1.0,1.0","SE","9","Aox3",0.178501133100622,0.281644890423433,0.268291300500835,0.131046783123387,0.0993332493549856,0.18381227492791,0.295596403323721,NA,"rat","brain","GSE125483"
