"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474384","FPKM.SRR8474392","FPKM.SRR8474395","FPKM.SRR8474416","FPKM.SRR8474426","FPKM.SRR8474436","..files.colon_mean_female","..files.colon_mean_male","Remark","Organism","Tissue","GEO_accession"
"146","ENSRNOG00000022343","+","Alms1","chr4",117445676,117446827,NA,NA,2.52468282061e-05,0.00932193394503,"0.742,0.873,1.0","1.0,1.0,1.0","SE","4","Alms1",2.750453,2.937846,2.967733,3.767731,3.103444,3.027838,3.02304266666667,3.16197233333333,NA,"rat","colon","GSE125483"
"147","ENSRNOG00000022781","-","Ccser2","chr16",14100973,14101013,NA,NA,0.000205243811544,0.0320797336608,"0.0,0.0,0.0","0.051,0.0,0.084","SE","16","Ccser2",3.278719,3.172278,3.889113,4.273999,1.953402,3.497156,2.87427866666667,3.81394366666667,NA,"rat","colon","GSE125483"
"148","ENSRNOG00000023079","+","Nras","chr2",205555203,205555382,NA,NA,3.50891239218e-05,0.011225519489,"0.994,1.0,0.983","1.0,0.979,0.942","SE","2","Nras",24.355942,23.594673,25.392784,26.40958,20.319435,25.392872,23.1023266666667,25.386102,NA,"rat","colon","GSE125483"
"149","ENSRNOG00000024140","-","Sft2d1","chr1",53002341,53002400,NA,NA,0.000365623252571,0.0480153794111,"0.959,0.986,1.0","0.971,0.942,0.925","SE","1","Sft2d1",63.670811,59.261227,60.550842,67.080727,64.510017,65.055458,62.942234,63.76746,NA,"rat","colon","GSE125483"
"150","ENSRNOG00000024140","-","Sft2d1","chr1",53003959,53003995,NA,NA,0.000194592877195,0.0313983168647,"0.945,0.985,1.0","0.966,0.923,0.901","SE","1","Sft2d1",63.670811,59.261227,60.550842,67.080727,64.510017,65.055458,62.942234,63.76746,NA,"rat","colon","GSE125483"
"151","ENSRNOG00000024737","+","Tnrc6a","chr1",193097000,193097088,NA,NA,2.33711370701e-07,0.000396950972757,"1.0,1.0,1.0","0.801,1.0,0.757","SE","1","Tnrc6a",8.77974140040433,8.82436588666905,9.13984474967297,11.0363887065049,4.43875750660007,9.33685085610655,7.53332474979189,9.65199161886073,NA,"rat","colon","GSE125483"
"152","ENSRNOG00000024849","+","Tor1aip2","chr13",73728184,73728994,NA,NA,0.000383927152637,0.0489065603387,"0.87,0.986,1.0","1.0,1.0,0.983","SE","13","Tor1aip2",36.349823,34.443382,32.472233,34.015766,25.692636,38.259987,32.7986683333333,34.279274,NA,"rat","colon","GSE125483"
"153","ENSRNOG00000024863","+","Fam76b","chr8",12368290,12368392,NA,NA,1.78980795006e-05,0.00735466728124,"1.0,0.973,0.953","1.0,1.0,0.894","SE","8","Fam76b",11.64447,10.431334,11.34562,11.556568,9.99696,11.254611,10.5609683333333,11.5155526666667,NA,"rat","colon","GSE125483"
"154","ENSRNOG00000025354","+","Rinl","chr1",86981564,86981696,NA,NA,3.38027504021e-06,0.00253291962351,"0.697,0.848,0.848","1.0,1.0,0.982","SE","1","Rinl",0.907813647836538,0.762389618689904,0.945736291766827,2.37650140144231,0.925866681490385,1.32013995252404,1.00279875090144,1.41001711368189,NA,"rat","colon","GSE125483"
"155","ENSRNOG00000025848","+","Sspo","chr4",78090237,78090494,NA,NA,0.000200287506547,0.0318920300269,"1.0,1.0,1.0","1.0,0.0,0.0","SE","4","Sspo",2.369923,1.424201,1.756301,2.140333,1.280773,1.539999,1.414991,2.08885233333333,NA,"rat","colon","GSE125483"
"156","ENSRNOG00000025923","+","Zmiz2","chr14",86521229,86521432,86521639,86521823,7.23712651486e-05,0.0301429870981,"0.893,1.0,0.482","0.113,1.0,0.0","MXE","14","Zmiz2",9.596831,8.304896,7.835752,10.145863,6.876036,9.434533,8.205155,9.19281533333333,NA,"rat","colon","GSE125483"
"157","ENSRNOG00000025981","+","Ska2","chr10",74424572,74424749,NA,NA,6.45701981217e-07,0.000715241277194,"1.0,1.0,1.0","1.0,1.0,0.74","SE","10","Ska2",5.819685,6.369572,5.464242,6.569572,5.524931,5.529367,5.80795666666667,5.95116633333333,NA,"rat","colon","GSE125483"
"158","ENSRNOG00000026039","+","Tspan32","chr1",216193568,216193666,NA,NA,1.92443445781e-05,0.00778235185423,"1.0,1.0,1.0","1.0,1.0,0.837","SE","1","Tspan32",0.989755,0.606366,0.280709,7.202922,0.419927,3.676173,1.56748866666667,2.824462,NA,"rat","colon","GSE125483"
"159","ENSRNOG00000026236","+","Morc3","chr11",34083811,34083869,NA,NA,0.000331459999372,0.044680457164,"0.98,1.0,1.0","0.963,1.0,0.925","SE","11","Morc3",16.0757740403321,15.0726063729537,16.3537228676157,20.5838449857651,14.8764804078292,18.3006222092527,16.0832363300119,17.671113964571,NA,"rat","colon","GSE125483"
"160","ENSRNOG00000026336","+","Tmem255b","chr16",81203968,81204054,NA,NA,1.75736943613e-05,0.00735466728124,"0.824,0.916,1.0","1.0,1.0,1.0","SE","16","Tmem255b",3.0717865123885,2.72681195639247,2.76172483944499,2.04370926164519,2.3465492011893,2.74166110307235,2.60500742021804,2.62574020449289,NA,"rat","colon","GSE125483"
"161","ENSRNOG00000026425","+","Ppp6r2","chr7",130255106,130255263,NA,NA,5.5176035918e-07,0.000669390412897,"0.983,1.0,1.0","0.975,0.987,0.928","SE","7","Ppp6r2",29.6478925198166,26.767286929905,25.5350978922371,27.2835120415984,26.0731964847691,29.1698848529315,27.3367894225352,27.4888341512174,NA,"rat","colon","GSE125483"
"162","ENSRNOG00000026716","+","Rpl9","chr14",44526842,44526923,NA,NA,4.40802003121e-07,0.000623906257417,"1.0,1.0,1.0","1.0,1.0,0.971","SE","14","Rpl9",56.2430905465484,193.829296867638,95.1303881773274,137.363983398987,55.7938426618113,48.1753810120329,99.2661735138274,96.2458207076209,NA,"rat","colon","GSE125483"
"163","ENSRNOG00000028250","+","Lax1","chr13",50165652,50165836,NA,NA,4.56672501259e-06,0.00323184592072,"1.0,1.0,1.0","1.0,1.0,0.842","SE","13","Lax1",3.525522,1.052425,0.965558,15.586655,0.332786,12.209443,4.53155133333333,6.69257833333333,NA,"rat","colon","GSE125483"
"164","ENSRNOG00000028319","+","Cryz","chr2",260891042,260891159,NA,NA,9.08161885227e-06,0.00514160896665,"0.769,0.928,1.0","1.0,0.878,1.0","SE","2","Cryz",2.759865,4.186316,3.692969,4.119884,3.933675,2.761901,3.62729733333333,3.52423933333333,NA,"rat","colon","GSE125483"
"165","ENSRNOG00000028594","+","Ifnar1","chr11",31650197,31650376,NA,NA,0.000318510143782,0.0436273275975,"1.0,1.0,1.0","1.0,0.978,0.938","SE","11","Ifnar1",10.4517502879863,9.73119262735503,10.5793036376315,13.8567678206508,8.04251105749939,11.2482406346954,9.67398143984994,11.6292739154229,NA,"rat","colon","GSE125483"
"166","ENSRNOG00000030246","-","Btla","chr11",60536064,60536385,NA,NA,3.82622932202e-05,0.011604862433,"1.0,1.0,1.0","1.0,1.0,0.845","SE","11","Btla",1.15581582960894,0.344401395251397,0.360286452513967,9.57111369832402,0.231717434357542,5.84730180586592,2.14114021182495,3.69573866014898,NA,"rat","colon","GSE125483"
"167","ENSRNOG00000031661","+","Zfp839","chr6",135278842,135279070,NA,NA,0.000110786317314,0.0225800240497,"0.785,0.9,0.907","1.0,1.0,1.0","SE","6","Zfp839",2.744753,2.39197090393013,1.884111,2.593178,2.14320415283843,2.20877474672489,2.24798326783115,2.40734733333333,NA,"rat","colon","GSE125483"
"168","ENSRNOG00000031716","-","Ecm2","chr17",15552277,15552466,NA,NA,2.88740638504e-05,0.0100766317813,"0.433,0.0,1.0","1.0,1.0,0.45","SE","17","Ecm2",2.70475676896312,4.25723067397356,3.99301096764092,3.07547484168406,1.96902474947808,3.66213076270007,3.29612872871724,3.25774752609603,NA,"rat","colon","GSE125483"
"169","ENSRNOG00000032364","-","Tbcel","chr8",46723461,46723643,NA,NA,2.90805232716e-05,0.0100766317813,"0.987,1.0,1.0","0.962,0.95,0.894","SE","8","Tbcel",7.422151,6.296248,5.923627,8.757195,2.817589,6.976579,5.363472,7.36765766666667,NA,"rat","colon","GSE125483"
"170","ENSRNOG00000032922","+","Dclk1","chr2",144878997,144879000,NA,NA,1.6978093354e-05,0.00417661096508,"1.0,1.0,1.0","1.0,1.0,0.869","A3SS","2","Dclk1",2.05754370465769,3.07172034492108,2.32614188331558,1.77892066553694,1.98536616452019,3.09459973913043,2.7172287495239,2.0542020845034,NA,"rat","colon","GSE125483"
"171","ENSRNOG00000033531","-","Cacna2d1","chr4",15741163,15741184,NA,NA,2.60787517636e-06,0.00214325276994,"0.012,0.0,0.0","0.0,0.0,0.069","SE","4","Cacna2d1",5.40990723807181,6.14614828184948,7.75586047368421,12.8190139390064,3.67652809247418,8.22704844318741,6.01657493917036,8.66159388358747,NA,"rat","colon","GSE125483"
"172","ENSRNOG00000033835","-","Dnm1","chr3",11352633,11352645,NA,NA,1.38324601673e-06,0.00121520547477,"0.125,0.0,0.0","0.0,0.0,0.0","SE","3","Dnm1",4.410094,6.78825927289778,4.46918246326977,3.93355494404501,3.542221,4.823092,5.05119075763259,4.27094380243826,NA,"rat","colon","GSE125483"
"173","ENSRNOG00000034116","-","Gk","chrX",54261299,54261317,NA,NA,0.000252602622568,0.0365656648589,"0.0,0.0,0.0","0.0,0.201,0.046","SE","X","Gk",6.44619558934022,4.82997889481099,5.81666226790326,4.28304299060812,5.50231249049072,6.46250371613055,5.59826503381075,5.5153002826172,NA,"rat","colon","GSE125483"
"174","ENSRNOG00000036760","+","Tmc5","chr1",188326762,188326838,NA,NA,0.000184162951348,0.0310723146456,"0.967,0.979,0.956","1.0,0.991,0.984","SE","1","Tmc5",37.0760799137056,43.5412864251269,39.2452855525381,32.6348235852792,61.2713195228426,36.610563543401,47.1410564971235,36.318729683841,NA,"rat","colon","GSE125483"
"175","ENSRNOG00000037449","-","Pole","chr12",52408213,52408391,NA,NA,0.000194275582605,0.0313983168647,"0.859,0.945,1.0","1.0,1.0,1.0","SE","12","Pole",2.102222,2.345114,2.192554,2.877892,1.930123,2.645232,2.306823,2.39088933333333,NA,"rat","colon","GSE125483"
"176","ENSRNOG00000037655","+","Gatb","chr2",184660796,184660930,NA,NA,0.00036805939322,0.0480874315952,"0.885,0.929,1.0","1.0,1.0,0.983","SE","2","Gatb",7.01907031972398,6.18541967395055,6.21303906785509,7.11220988614146,6.80922550891317,6.45226449741231,6.48230322675868,6.78143975790684,NA,"rat","colon","GSE125483"
"177","ENSRNOG00000037655","+","Gatb","chr2",184671220,184671299,NA,NA,0.000190242967447,0.0313983168647,"0.867,0.898,1.0","1.0,1.0,0.985","SE","2","Gatb",7.01907031972398,6.18541967395055,6.21303906785509,7.11220988614146,6.80922550891317,6.45226449741231,6.48230322675868,6.78143975790684,NA,"rat","colon","GSE125483"
"178","ENSRNOG00000037871","-","Sfxn5","chr4",117036342,117036433,NA,NA,4.77140794464e-05,0.0135067955784,"0.994,0.967,0.97","0.877,1.0,0.92","SE","4","Sfxn5",24.213705,13.706977,14.511499,13.298226,8.204093,18.113585,13.3415516666667,17.3411433333333,NA,"rat","colon","GSE125483"
"179","ENSRNOG00000040108","+","RGD1565355","chr4",14186482,14186556,14236256,14236330,1.01676770716e-05,0.00569535168539,"1.0,0.975,0.929","1.0,1.0,0.886","MXE","4","RGD1565355",3.22833341138797,3.29431858240769,3.28038593705594,5.5121435669969,2.55385094906435,2.90935588051636,2.91917513732947,4.00695430514694,NA,"rat","colon","GSE125483"
"180","ENSRNOG00000043182","-","Sept6","chrX",123527925,123527999,123532968,123533013,7.69088886787e-06,0.00569535168539,"0.065,0.028,0.05","0.349,0.094,0.386","MXE","X","Sept6",3.61651918965517,6.92149974022989,5.93180970574713,12.0592264681034,6.91033140775862,6.36933483362069,6.73372199386973,7.2025184545019,NA,"rat","colon","GSE125483"
"181","ENSRNOG00000043182","-","Sept6","chrX",123532968,123533013,NA,NA,5.25366861126e-10,2.23079525348e-06,"0.035,0.045,0.026","0.29,0.095,0.256","SE","X","Sept6",3.61651918965517,6.92149974022989,5.93180970574713,12.0592264681034,6.91033140775862,6.36933483362069,6.73372199386973,7.2025184545019,NA,"rat","colon","GSE125483"
"182","ENSRNOG00000043182","-","Sept6","chrX",123532968,123533013,NA,NA,1.84340320342e-07,0.000357326090832,"0.198,0.0,0.169","1.0,1.0,0.576","SE","X","Sept6",3.61651918965517,6.92149974022989,5.93180970574713,12.0592264681034,6.91033140775862,6.36933483362069,6.73372199386973,7.2025184545019,NA,"rat","colon","GSE125483"
"183","ENSRNOG00000043182","-","Sept6","chrX",123532968,123533013,NA,NA,4.764107003e-05,0.0135067955784,"0.179,0.38,0.234","1.0,1.0,0.628","SE","X","Sept6",3.61651918965517,6.92149974022989,5.93180970574713,12.0592264681034,6.91033140775862,6.36933483362069,6.73372199386973,7.2025184545019,NA,"rat","colon","GSE125483"
"184","ENSRNOG00000045863","-","Naa16","chr15",61620461,61620614,NA,NA,5.0925099091e-05,0.0142573488961,"1.0,1.0,0.957","1.0,1.0,0.854","SE","15","Naa16",6.74298,8.36892,7.638878,10.301156,6.967089,8.24892,7.861643,8.22767133333333,NA,"rat","colon","GSE125483"
"185","ENSRNOG00000047453","+","Casd1","chr4",29686373,29686451,NA,NA,0.000167952190652,0.029509779043,"0.995,0.942,0.984","0.959,1.0,0.954","SE","4","Casd1",31.425764,41.790813,38.908802,49.329365,22.03595,37.777695,33.8681526666667,39.887977,NA,"rat","colon","GSE125483"
"186","ENSRNOG00000047573","+","Ttc39a","chr5",129287122,129287239,NA,NA,0,0,"0.185,0.059,0.43","1.0,1.0,1.0","SE","5","Ttc39a",16.414113175,0,14.7140428427632,0,0,0,0,10.3760520059211,NA,"rat","colon","GSE125483"
"187","ENSRNOG00000048226","+","LOC100911295","chr11",39485164,39485287,NA,NA,1.15759892783e-08,3.27690532048e-05,"0.996,0.919,1.0","1.0,0.973,0.853","SE","11","LOC100911295",20.149395,30.136513,31.215748,26.864628,30.62816,23.546112,28.103595,26.0765903333333,NA,"rat","colon","GSE125483"
"188","ENSRNOG00000048736","+","Mllt1","chr9",10144874,10145000,NA,NA,0.000244831786977,0.0357822388795,"0.935,0.978,1.0","1.0,1.0,1.0","SE","9","Mllt1",18.83164,18.064205,18.623854,16.869158,18.535633,19.339149,18.646329,18.1082173333333,NA,"rat","colon","GSE125483"
"189","ENSRNOG00000048849","-","Pdss1","chr17",90051679,90051789,NA,NA,0.000135017832816,0.0260594645959,"0.97,0.988,0.97","0.922,0.991,0.914","SE","17","Pdss1",23.748121,25.337194,27.531887,22.636232,30.743179,20.08041,25.3869276666667,24.6387466666667,NA,"rat","colon","GSE125483"
"190","ENSRNOG00000048870","+","St6galnac4","chr3",11610248,11610434,NA,NA,4.96173449549e-06,0.00332658183531,"0.869,1.0,0.963","1.0,0.976,0.989","SE","3","St6galnac4",31.208052,21.404322,23.316004,14.271356,6.190501,33.472569,20.3557973333333,22.931804,NA,"rat","colon","GSE125483"
"191","ENSRNOG00000049007","-","LOC100911313","chr3",112606454,112606535,NA,NA,9.74543722831e-05,0.021450491609,"0.789,1.0,0.03","1.0,1.0,0.737","SE","3","LOC100911313",11.141814,12.554561,15.02934,10.022112,13.669697,13.346171,13.190143,12.064422,NA,"rat","colon","GSE125483"
"192","ENSRNOG00000049370","+","Lsm6","chr19",32781384,32781498,NA,NA,0.000293072320078,0.0408011120144,"0.959,1.0,1.0","1.0,1.0,0.994","SE","19","Lsm6",7.327402,9.914596,8.539956,10.232747,10.066233,8.196948,9.39259233333333,8.700035,NA,"rat","colon","GSE125483"
"193","ENSRNOG00000050181","-","Chid1","chr1",214487330,214487432,NA,NA,0.000161719708774,0.0289999420341,"0.215,0.291,0.0","1.0,1.0,0.396","SE","1","Chid1",8.44340404237288,9.91604223529412,9.98567374277169,9.11610854586241,11.9810841490528,8.99747261465603,10.2981996663343,9.18172877700233,NA,"rat","colon","GSE125483"
"194","ENSRNOG00000050805","-","Tsc22d4","chr12",22019887,22020902,NA,NA,1.15463194561e-13,7.35413951958e-10,"0.095,0.116,0.37","1.0,1.0,1.0","SE","12","Tsc22d4",24.530722,20.875385,21.983747,24.056351,17.718874,19.925062,19.5064403333333,23.5236066666667,NA,"rat","colon","GSE125483"
"195","ENSRNOG00000050854","+","Clcn2","chr11",82871449,82871509,NA,NA,4.66921246839e-05,0.0135067955784,"0.929,1.0,1.0","0.856,1.0,0.537","SE","11","Clcn2",66.337983261498,53.8417194034166,65.8519723823916,57.5498833114323,64.5499182785808,51.1713327266754,56.5209901362243,63.2466129851073,NA,"rat","colon","GSE125483"
"196","ENSRNOG00000052167","-","Marveld2","chr2",30617335,30617332,NA,NA,0.000294977012682,0.014512869024,"1.0,1.0,0.962","1.0,0.944,0.944","A3SS","2","Marveld2",11.706086862069,8.69233734051724,8.96476862823276,9.35046296695402,9.61121373311782,9.50422132543104,9.26925746635537,10.0071061524186,NA,"rat","colon","GSE125483"
"197","ENSRNOG00000052247","+","Manba","chr2",240699993,240700169,NA,NA,0.000323330621363,0.0439356356088,"0.856,0.968,0.871","1.0,1.0,0.959","SE","2","Manba",8.781679,7.295994,6.144063,6.75941,9.667122,8.497899,8.487005,7.228384,NA,"rat","colon","GSE125483"
"198","ENSRNOG00000052870","-","AC131411.1","chr14",11312042,11312144,NA,NA,2.59241642587e-05,0.00939178331566,"0.837,0.0,0.0","1.0,1.0,0.804","SE","14","AC131411.1",0.610961,0.306456,0.28817,0.344262,0.109006,0.214212,0.209891333333333,0.414464333333333,NA,"rat","colon","GSE125483"
"199","ENSRNOG00000053200","-","AABR07068161.1","chr9",86315291,86315367,NA,NA,1.2098570682e-06,0.00114161216765,"0.073,0.111,0.008","0.0,0.021,0.01","SE","9","AABR07068161.1",3.54926939288698,2.47763067728846,2.77605887850579,8.21457413199666,2.45693407745554,5.23750241747225,3.39068905740542,4.84663413446314,NA,"rat","colon","GSE125483"
"200","ENSRNOG00000053787","+","Mdfic","chr4",42252579,42252858,NA,NA,0.000377019083275,0.0486559173344,"1.0,1.0,1.0","0.931,1.0,0.929","SE","4","Mdfic",7.232677,9.298065,9.731791,9.463747,8.2765,7.539474,8.37134633333333,8.809405,NA,"rat","colon","GSE125483"
"201","ENSRNOG00000054404","+","LOC685716","chr11",60268122,60268237,NA,NA,0.000144861825898,0.0273381091734,"0.733,0.619,0.886","0.94,0.879,0.918","SE","11","LOC685716",10.4983154433437,8.5404979250774,11.8672039609907,12.5133214513932,11.0761388941176,8.39748118390093,9.33803933436531,11.6262802852425,NA,"rat","colon","GSE125483"
"202","ENSRNOG00000056106","+","Dip2b","chr7",141821884,141822034,NA,NA,0.000137233135805,0.0262878842173,"0.747,0.865,0.871","1.0,1.0,0.936","SE","7","Dip2b",7.475964,6.042741,6.645921,10.14579,5.427782,7.242692,6.23773833333333,8.089225,NA,"rat","colon","GSE125483"
"203","ENSRNOG00000056337","+","Crtc2","chr2",189621085,189621154,NA,NA,0.000335494057604,0.0449862216083,"0.958,0.964,0.979","0.963,0.967,0.889","SE","2","Crtc2",34.72086,27.675428,27.097263,33.677303,25.802454,34.93605,29.4713106666667,31.8318086666667,NA,"rat","colon","GSE125483"
"204","ENSRNOG00000056904","+","Gtf3c2","chr6",26574096,26574226,26574816,26574946,1.4459187847e-08,5.37864638641e-05,"0.012,0.0,0.007","0.0,0.017,0.091","MXE","6","Gtf3c2",31.5616807257426,26.236966710396,27.2668046660891,31.1338257443069,25.8093473727723,30.2380771339109,27.4281304056931,29.9874370453795,NA,"rat","colon","GSE125483"
"205","ENSRNOG00000057706","+","Kdm5c","chrX",22345625,22345763,NA,NA,0.000245008284984,0.0357822388795,"0.943,0.924,0.972","0.963,1.0,0.98","SE","X","Kdm5c",17.4344706989804,20.0142100233726,17.231130366902,19.1396161636078,20.5750570349804,21.6934639283137,20.7609103288889,17.9350724098301,NA,"rat","colon","GSE125483"
"206","ENSRNOG00000058662","-","Ano8","chr16",19893314,19893447,NA,NA,0.000194722065574,0.0313983168647,"0.86,1.0,1.0","1.0,1.0,1.0","SE","16","Ano8",8.994112,9.190568,9.670946,9.041882,8.163176,6.829293,8.06101233333333,9.23564666666667,NA,"rat","colon","GSE125483"
"207","ENSRNOG00000059097","-","AABR07025140.1","chr16",29909332,29909438,NA,NA,0.000104695123321,0.0216855094053,"0.981,0.94,1.0","0.937,1.0,0.873","SE","16","AABR07025140.1",6.32429,5.657679,5.802637,6.299421,10.18898,7.027294,7.624651,6.142116,NA,"rat","colon","GSE125483"
"208","ENSRNOG00000059142","-","Dtwd2","chr18",43867209,43867338,NA,NA,9.01776583528e-06,0.00514160896665,"0.649,0.832,1.0","1.0,1.0,1.0","SE","18","Dtwd2",3.98861,3.373144,3.699422,4.212658,2.821583,3.163798,3.11950833333333,3.96689666666667,NA,"rat","colon","GSE125483"
"209","ENSRNOG00000059142","-","Dtwd2","chr18",43901230,43901423,NA,NA,1.58261356443e-05,0.00696025227742,"0.643,0.904,1.0","1.0,1.0,1.0","SE","18","Dtwd2",3.98861,3.373144,3.699422,4.212658,2.821583,3.163798,3.11950833333333,3.96689666666667,NA,"rat","colon","GSE125483"
"210","ENSRNOG00000059480","+","Supt20h","chr2",143901142,143901246,NA,NA,1.68703637664e-05,0.00728485182503,"0.992,1.0,0.971","0.989,0.963,0.944","SE","2","Supt20h",29.2194918379161,22.3305438024602,25.227487695369,28.7279148733719,22.6016374421129,27.7060373552822,24.2127395332851,27.724964802219,NA,"rat","colon","GSE125483"
"211","ENSRNOG00000060123","+","Kifc2","chr7",117728931,117729055,NA,NA,5.40602663412e-07,0.000669390412897,"0.886,1.0,0.991","1.0,1.0,1.0","SE","7","Kifc2",28.3113549373859,28.7642938685103,27.6493869154709,20.6221923545526,28.851073007305,31.29486070467,29.6367425268284,25.5276447358031,NA,"rat","colon","GSE125483"
"212","ENSRNOG00000060123","+","Kifc2","chr7",117729361,117729618,NA,NA,4.32269712025e-07,0.000623906257417,"0.832,1.0,0.988","1.0,1.0,1.0","SE","7","Kifc2",28.3113549373859,28.7642938685103,27.6493869154709,20.6221923545526,28.851073007305,31.29486070467,29.6367425268284,25.5276447358031,NA,"rat","colon","GSE125483"
"213","ENSRNOG00000060335","-","Strn3","chr6",72397480,72397528,NA,NA,3.27048435657e-05,0.010821055838,"0.982,1.0,1.0","1.0,1.0,0.929","SE","6","Strn3",18.6483908715972,20.6558032849916,19.1136074011082,16.5829638956878,16.3509686774271,19.5198278988196,18.8421999537461,18.1149873894644,NA,"rat","colon","GSE125483"
"214","ENSRNOG00000060946","+","Cask","chrX",10126839,10126908,NA,NA,0.000130924065919,0.0256580955955,"0.521,1.0,0.628","0.894,0.0,0.0","SE","X","Cask",10.7126458047996,7.33927065413162,10.4786748750618,9.80903394186047,9.05077436912419,8.63350867095497,8.34118456473693,10.333451540574,NA,"rat","colon","GSE125483"
"215","ENSRNOG00000061040","+","Herc4","chr20",26795941,26796018,NA,NA,9.00390518388e-06,0.00514160896665,"1.0,1.0,1.0","1.0,1.0,0.897","SE","20","Herc4",21.758326,19.974146,20.234287,19.390734,22.350931,20.723436,21.016171,20.4611156666667,NA,"rat","colon","GSE125483"
"216","ENSRNOG00000061040","+","Herc4","chr20",26796302,26796427,NA,NA,2.45622069157e-05,0.00920251978811,"1.0,1.0,1.0","1.0,1.0,0.907","SE","20","Herc4",21.758326,19.974146,20.234287,19.390734,22.350931,20.723436,21.016171,20.4611156666667,NA,"rat","colon","GSE125483"
"217","ENSRNOG00000061543","+","Ap2b1","chr10",70579707,70579749,NA,NA,3.33788445883e-07,0.000531495514735,"0.355,1.0,1.0","0.226,0.398,0.255","SE","10","Ap2b1",16.9969794349107,17.9011115343399,17.3981227287792,17.1205498709262,22.134257399374,23.8784147193887,21.3045945510342,17.1718840115387,NA,"rat","colon","GSE125483"
"218","ENSRNOG00000061607","-","Lmbr1l","chr7",140596308,140596342,NA,NA,5.45414289697e-05,0.0149414192028,"1.0,1.0,0.944","1.0,0.826,0.838","SE","7","Lmbr1l",13.876443,10.089389,10.452407,15.264417,12.059213,12.160069,11.4362236666667,13.1977556666667,NA,"rat","colon","GSE125483"
"219","ENSRNOG00000061862","-","Zbtb10","chr2",94708674,94709557,94716329,94717212,3.87260826281e-05,0.0189806212481,"1.0,0.613,0.842","0.564,0.667,0.405","MXE","2","Zbtb10",6.39378544505611,4.22273538344273,4.51714531399534,3.9235459034512,5.17584181198391,5.25704038005505,4.8852058584939,4.94482555416755,NA,"rat","colon","GSE125483"
