"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474385","FPKM.SRR8474396","FPKM.SRR8474406","FPKM.SRR8474417","FPKM.SRR8474427","FPKM.SRR8474437","..files.heart_mean_female","..files.heart_mean_male","Remark","Organism","Tissue","GEO_accession"
"1","ENSRNOG00000000583","+","Cdk19","chr20",45512673,45512749,NA,NA,0.000234847447814,0.0353962869438,"1.0,1.0,0.935","0.813,1.0,0.701","SE","20","Cdk19",4.49079,4.291489,3.443544,4.12579,4.661622,3.521214,3.87546,4.30268966666667,NA,"rat","heart","GSE125483"
"2","ENSRNOG00000000655","-","Ptprc","chr13",55115277,55115400,55120552,55120678,2.70548228265e-09,3.21276021065e-06,"0.0,0.0,0.0","0.663,0.371,0.663","MXE","13","Ptprc",1.91382819009901,2.683476,2.058695,1.84976604851485,2.90702802752475,1.62322058059406,2.1963145360396,2.14902341287129,NA,"rat","heart","GSE125483"
"3","ENSRNOG00000000655","-","Ptprc","chr13",55118075,55118222,55120552,55120678,4.18184376016e-11,9.93187893038e-08,"0.0,0.0,0.0","0.525,0.624,0.769","MXE","13","Ptprc",1.91382819009901,2.683476,2.058695,1.84976604851485,2.90702802752475,1.62322058059406,2.1963145360396,2.14902341287129,NA,"rat","heart","GSE125483"
"4","ENSRNOG00000000655","-","Ptprc","chr13",55120552,55120678,NA,NA,9.8350841862e-05,0.0221413888926,"0.0,1.0,0.0","1.0,1.0,0.643","SE","13","Ptprc",1.91382819009901,2.683476,2.058695,1.84976604851485,2.90702802752475,1.62322058059406,2.1963145360396,2.14902341287129,NA,"rat","heart","GSE125483"
"5","ENSRNOG00000001274","-","Vps29","chr12",39697183,39697195,NA,NA,6.32827124036e-15,5.62741520049e-11,"0.066,0.0,0.23","0.0,0.0,0.0","SE","12","Vps29",16.5338077758501,20.6132664767523,16.8118984663428,16.6835971165857,17.3164318723109,18.3377145537821,17.4886816308119,17.9435571230627,NA,"rat","heart","GSE125483"
"6","ENSRNOG00000001479","+","Gtf2i","chr12",25452050,25452107,NA,NA,1.01031430871e-05,0.00473887136965,"0.859,1.0,0.787","1.0,1.0,1.0","SE","12","Gtf2i",15.9958667743582,15.9788571602615,14.3665396069207,17.1716496455111,14.0447995281454,16.6350823430075,15.0154738260245,16.3821245267103,NA,"rat","heart","GSE125483"
"7","ENSRNOG00000001623","-","Zbtb21","chr11",38451881,38452024,NA,NA,4.43929190075e-08,9.86910080685e-05,"1.0,1.0,1.0","0.799,0.749,0.345","SE","11","Zbtb21",3.225912,2.747086,3.128679,3.124138,3.16357,2.703892,2.99871366666667,3.03237866666667,NA,"rat","heart","GSE125483"
"8","ENSRNOG00000001652","-","Erg","chr11",35656000,35656069,NA,NA,0.000107902661444,0.0231210702865,"1.0,1.0,0.985","1.0,1.0,0.802","SE","11","Erg",5.04918314369013,5.01983871386922,3.98877516034985,5.04817564598084,3.68725728779675,5.33384571428572,4.33662605414411,5.0390658345134,NA,"rat","heart","GSE125483"
"9","ENSRNOG00000001774","-","Lrch3","chr11",71035891,71035942,71038440,71038492,3.27632293062e-05,0.0104665702746,"0.874,0.941,1.0","0.822,0.863,0.748","MXE","11","Lrch3",4.39810197142857,3.87842414805195,3.31863595324675,3.45682241558442,4.23112389350649,2.26571188831169,3.27182391168831,3.91111617835498,NA,"rat","heart","GSE125483"
"10","ENSRNOG00000001817","-","Tm7sf3","chr4",180933303,180933454,NA,NA,1.67699285991e-06,0.00175443047138,"0.966,0.956,1.0","1.0,0.942,0.888","SE","4","Tm7sf3",13.635623,15.726756,14.87181,14.217205,13.530422,15.791819,14.7313503333333,14.526528,NA,"rat","heart","GSE125483"
"11","ENSRNOG00000001847","+","Ccdc91","chr4",181971825,181971903,NA,NA,2.44057807912e-05,0.00904285023691,"0.973,0.887,0.891","1.0,0.973,0.974","SE","4","Ccdc91",10.694119,10.742483,8.950719,10.588996,8.738559,9.22237,8.97054933333333,10.6751993333333,NA,"rat","heart","GSE125483"
"12","ENSRNOG00000001877","-","Med15","chr11",87566023,87566143,NA,NA,6.55237232106e-06,0.00388446472434,"0.678,0.565,0.794","1.0,1.0,0.927","SE","11","Med15",11.207019,9.105983,9.304951,9.631648,7.329638,9.58584,8.740143,9.98155,NA,"rat","heart","GSE125483"
"13","ENSRNOG00000001877","-","Med15","chr11",87574248,87574377,NA,NA,5.62234629065e-05,0.0157019398243,"0.855,0.784,0.928","1.0,1.0,0.982","SE","11","Med15",11.207019,9.105983,9.304951,9.631648,7.329638,9.58584,8.740143,9.98155,NA,"rat","heart","GSE125483"
"14","ENSRNOG00000002051","-","Synj1","chr11",31115534,31115573,NA,NA,6.07125562047e-07,0.0007198485414,"0.244,0.287,0.252","0.0,0.0,0.037","SE","11","Synj1",3.73091957564789,3.33845741421746,3.06266956942232,3.049021357753,3.92834796684523,2.37820929158824,3.12307560928526,3.37279944920612,NA,"rat","heart","GSE125483"
"15","ENSRNOG00000002177","-","Gnpda2","chr14",62643410,62643573,NA,NA,0.000256379279542,0.0367718184408,"1.0,1.0,0.96","1.0,0.818,0.89","SE","14","Gnpda2",6.013134,8.098907,4.382611,6.030031,5.981121,4.896955,5.08689566666667,6.714024,NA,"rat","heart","GSE125483"
"16","ENSRNOG00000002256","-","Art3","chr14",17146231,17146285,NA,NA,0.000193223663857,0.0312407532882,"1.0,1.0,1.0","1.0,1.0,0.639","SE","14","Art3",191.926177945605,170.879519324915,172.388845492958,162.477618581836,197.47126057795,183.797168436134,184.552424835681,175.094438617452,NA,"rat","heart","GSE125483"
"17","ENSRNOG00000002376","+","Clasp1","chr13",34522940,34523013,NA,NA,4.14988459863e-05,0.0131553204898,"0.0,0.0,0.027","0.066,0.062,0.087","SE","13","Clasp1",6.49740872243903,5.74074449,6.34080927280488,5.35565337,5.35432270792683,3.82820247536585,5.17444481869919,5.86460219414634,NA,"rat","heart","GSE125483"
"18","ENSRNOG00000002627","-","Kctd3","chr13",107460552,107460643,NA,NA,0.000167517172164,0.028922172278,"0.931,1.0,1.0","1.0,0.968,0.895","SE","13","Kctd3",7.540819,7.051322,6.669573,7.06824,6.519458,6.473033,6.55402133333333,7.220127,NA,"rat","heart","GSE125483"
"19","ENSRNOG00000002724","-","Prpsap2","chr10",48038883,48039001,NA,NA,2.49246080553e-07,0.000436756474494,"1.0,0.938,1.0","0.885,1.0,0.778","SE","10","Prpsap2",10.9038563464052,11.5009668649237,11.0239054302832,10.8316799204793,12.1411902576253,10.0878829700436,11.0843262193174,11.0788343772694,NA,"rat","heart","GSE125483"
"20","ENSRNOG00000003186","+","Anks3","chr10",10814320,10814519,NA,NA,0.000177609012975,0.0295212737922,"0.897,1.0,1.0","1.0,0.764,0.759","SE","10","Anks3",5.60134003065134,5.70301985080009,5.56345733040343,5.4937547885959,5.47859607865675,5.36156303267974,5.46787214724664,5.59937155668244,NA,"rat","heart","GSE125483"
"21","ENSRNOG00000003374","-","LOC103690141","chr14",112730003,112730138,NA,NA,7.12285540331e-05,0.0181586222118,"1.0,0.775,1.0","0.453,1.0,0.737","SE","14","LOC103690141",3.00194108153204,3.11477692567311,2.51404237277209,2.60947810580205,2.46333737618506,2.41064931361396,2.46267635419037,2.90873203766907,NA,"rat","heart","GSE125483"
"22","ENSRNOG00000003634","+","Zfp354a","chr10",36590542,36590641,NA,NA,0.000120496595013,0.0246928568553,"1.0,1.0,0.788","1.0,1.0,1.0","SE","10","Zfp354a",2.64692711464286,2.77274507892857,1.953960165,2.58328989107143,2.51869009392857,2.27335504392857,2.24866843428571,2.66765402821429,NA,"rat","heart","GSE125483"
"23","ENSRNOG00000003998","-","Sgca","chr10",82780194,82780349,NA,NA,5.53557382488e-07,0.000703215574825,"1.0,1.0,0.912","1.0,0.953,1.0","SE","10","Sgca",75.972084,70.658379,77.422455,74.9524,68.017395,75.05497,73.4982733333333,73.8609543333333,NA,"rat","heart","GSE125483"
"24","ENSRNOG00000004534","-","Spdya","chr6",23510245,23510543,NA,NA,4.6514140517e-07,0.000649389688279,"1.0,1.0,1.0","0.698,0.896,0.429","SE","6","Spdya",0.587988402625821,0.749338775492341,0.643367543107221,0.76186006214442,0.846401418818381,0.580581156236324,0.690116706053975,0.699729080087527,NA,"rat","heart","GSE125483"
"25","ENSRNOG00000004735","+","Gzf1","chr3",143009937,143010032,NA,NA,0.000307147428953,0.0422948801667,"1.0,1.0,1.0","1.0,1.0,0.887","SE","3","Gzf1",6.106292,6.532004,5.975317,6.999775,7.359942,5.958519,6.43125933333333,6.54602366666667,NA,"rat","heart","GSE125483"
"26","ENSRNOG00000004909","-","Cnot2","chr7",59566763,59566886,NA,NA,1.01252241803e-05,0.00473887136965,"1.0,0.907,0.905","1.0,0.974,0.994","SE","7","Cnot2",15.0742922570549,16.5239899763982,14.0876024525398,16.3165277526937,15.0477565187276,12.0155884920472,13.7169824877715,15.9716033287156,NA,"rat","heart","GSE125483"
"27","ENSRNOG00000005015","+","Rabep1","chr10",57573378,57573434,NA,NA,2.04088091191e-05,0.00806601489296,"0.891,0.963,0.934","1.0,1.0,0.993","SE","10","Rabep1",8.307242,9.284112,8.08931,8.552708,9.385287,7.66347,8.37935566666667,8.71468733333334,NA,"rat","heart","GSE125483"
"28","ENSRNOG00000005063","+","Atl1","chr6",92361067,92361195,NA,NA,0.000203727284065,0.0320645110362,"1.0,1.0,1.0","1.0,0.658,0.847","SE","6","Atl1",0.846944,0.790431,0.903756,0.68185,0.869963,0.573464,0.782394333333333,0.773075,NA,"rat","heart","GSE125483"
"29","ENSRNOG00000005126","-","Pqlc3","chr6",42295058,42295179,NA,NA,0.00010441592402,0.0229263852925,"1.0,1.0,0.797","1.0,0.951,1.0","SE","6","Pqlc3",4.38397,4.413348,2.352196,3.199204,3.509852,2.880308,2.91411866666667,3.99884066666667,NA,"rat","heart","GSE125483"
"30","ENSRNOG00000006600","+","Unk","chr10",104610047,104610229,NA,NA,1.59370366103e-05,0.00687474831212,"1.0,1.0,1.0","1.0,0.926,0.798","SE","10","Unk",3.167594,2.827016,3.028399,3.057958,2.909578,2.786381,2.90811933333333,3.01752266666667,NA,"rat","heart","GSE125483"
"31","ENSRNOG00000007100","+","Ccdc136","chr4",56697325,56697601,NA,NA,0.000142482954245,0.026984325456,"0.864,1.0,1.0","1.0,0.856,0.6","SE","4","Ccdc136",1.650969,1.45572,1.581145,1.406765,1.479321,1.500528,1.52033133333333,1.50448466666667,NA,"rat","heart","GSE125483"
"32","ENSRNOG00000007160","+","Kat14","chr3",138522390,138522512,NA,NA,0.000122248495813,0.0246928568553,"1.0,1.0,0.537","1.0,1.0,1.0","SE","3","Kat14",2.27117182222222,2.5287946,1.90509382222222,2.74553615449735,2.31069193333333,2.65726726190476,2.29101767248677,2.51516752557319,NA,"rat","heart","GSE125483"
"33","ENSRNOG00000007837","-","Acot11","chr5",126361872,126361933,NA,NA,1.62908276798e-05,0.00687474831212,"1.0,1.0,0.988","0.949,0.919,0.923","SE","5","Acot11",9.02738,6.608491,6.311181,13.670329,7.599522,5.022113,6.31093866666667,9.76873333333334,NA,"rat","heart","GSE125483"
"34","ENSRNOG00000008288","+","Akirin2","chr5",50015595,50015667,NA,NA,0.000156952867328,0.0281960277316,"0.989,1.0,0.988","1.0,0.962,0.954","SE","5","Akirin2",26.186569,25.063229,24.66931,25.507168,25.655264,26.101124,25.4752326666667,25.5856553333333,NA,"rat","heart","GSE125483"
"35","ENSRNOG00000008474","-","Acox3","chr14",80336323,80336412,NA,NA,0.000281232657202,0.0394556653521,"1.0,1.0,1.0","1.0,0.932,0.927","SE","14","Acox3",9.160782,8.299921,8.375439,9.256599,8.204958,7.600338,8.060245,8.90576733333333,NA,"rat","heart","GSE125483"
"36","ENSRNOG00000008560","-","AABR07049790.1","chr5",138389190,138389335,NA,NA,5.4101586219e-05,0.015519565692,"1.0,1.0,1.0","0.697,0.497,0.687","SE","5","AABR07049790.1",0.560724,0.585168,0.318155,0.600683,0.518545,0.354945,0.397215,0.582191666666667,NA,"rat","heart","GSE125483"
"37","ENSRNOG00000008674","-","Prdm11","chr3",81872523,81873135,NA,NA,0.000311533837607,0.0422948801667,"1.0,1.0,0.294","1.0,0.474,0.311","SE","3","Prdm11",0.586707,0.539678,0.534358,0.527135,0.494933,0.220118,0.416469666666667,0.551173333333333,NA,"rat","heart","GSE125483"
"38","ENSRNOG00000008747","+","Plekha5","chr4",174747825,174747861,NA,NA,0.000139271263733,0.0269232546249,"0.077,0.077,0.091","0.181,0.293,0.388","SE","4","Plekha5",7.69209554583583,7.25179096584781,10.3931915366487,7.64176754024366,6.88051104853206,5.38697821769523,7.55356026762533,7.52855135064243,NA,"rat","heart","GSE125483"
"39","ENSRNOG00000008936","+","Map3k6","chr5",151439025,151439216,NA,NA,9.58646216744e-05,0.022093259378,"1.0,0.619,0.507","1.0,1.0,0.916","SE","5","Map3k6",1.189428,1.443376,2.681676,2.208832,0.922669,2.024154,1.87616633333333,1.61387866666667,NA,"rat","heart","GSE125483"
"40","ENSRNOG00000009145","-","Klf12","chr15",84560417,84560507,84605837,84605901,2.3206211038e-05,0.00918579186921,"0.0,0.0,0.0","0.472,0.544,0.374","MXE","15","Klf12",0.366708848367281,0.338041595215002,0.244785045586809,0.12458010151956,0.310543275137407,0.158108711283543,0.237812344002586,0.276443515033948,NA,"rat","heart","GSE125483"
"41","ENSRNOG00000009145","-","Klf12","chr15",84560417,84560507,84605837,84605901,1.50938876509e-07,0.000119493277236,"0.0,0.0,0.0","0.374,0.782,0.374","MXE","15","Klf12",0.366708848367281,0.338041595215002,0.244785045586809,0.12458010151956,0.310543275137407,0.158108711283543,0.237812344002586,0.276443515033948,NA,"rat","heart","GSE125483"
"42","ENSRNOG00000009145","-","Klf12","chr15",84560417,84560507,NA,NA,4.44142868566e-05,0.0133882727414,"1.0,1.0,1.0","0.469,0.306,0.469","SE","15","Klf12",0.366708848367281,0.338041595215002,0.244785045586809,0.12458010151956,0.310543275137407,0.158108711283543,0.237812344002586,0.276443515033948,NA,"rat","heart","GSE125483"
"43","ENSRNOG00000009830","-","Fam204a","chr1",281370670,281370701,NA,NA,1.66215449773e-05,0.00687474831212,"0.848,0.635,0.631","1.0,0.819,1.0","SE","1","Fam204a",2.43988,2.570786,2.279889,2.011066,2.736016,1.818583,2.27816266666667,2.34057733333333,NA,"rat","heart","GSE125483"
"44","ENSRNOG00000009830","-","Fam204a","chr1",281370814,281370902,NA,NA,2.23934319576e-06,0.00179478986731,"0.758,0.691,0.573","1.0,0.837,1.0","SE","1","Fam204a",2.43988,2.570786,2.279889,2.011066,2.736016,1.818583,2.27816266666667,2.34057733333333,NA,"rat","heart","GSE125483"
"45","ENSRNOG00000009956","-","Wnk1","chr4",152461568,152461640,NA,NA,1.88230650022e-06,0.00179478986731,"1.0,1.0,1.0","0.498,0.617,0.794","SE","4","Wnk1",8.72515783751833,12.0739720016496,8.30917030232771,10.1315840878849,11.6758442830828,8.79991451090543,9.59497636543865,10.3102379756843,NA,"rat","heart","GSE125483"
"46","ENSRNOG00000010227","+","Gpatch2l","chr6",110112755,110112932,NA,NA,1.00125292479e-05,0.00473887136965,"1.0,1.0,1.0","0.818,0.954,0.84","SE","6","Gpatch2l",2.770075,2.813979,2.788908,3.094075,2.994783,2.19035,2.65801366666667,2.89270966666667,NA,"rat","heart","GSE125483"
"47","ENSRNOG00000010330","+","Mark3","chr6",136095354,136095591,NA,NA,0.00038933470431,0.0494594122582,"1.0,0.962,0.984","1.0,0.972,0.882","SE","6","Mark3",15.1324626544691,15.5962341931614,13.5385705752849,14.6532203365327,14.2057059808038,13.4011975236953,13.7151580265947,15.1273057280544,NA,"rat","heart","GSE125483"
"48","ENSRNOG00000010812","+","Osbpl6","chr3",63431712,63431820,NA,NA,2.22261107463e-06,0.00179478986731,"1.0,0.936,1.0","0.763,0.965,0.881","SE","3","Osbpl6",8.09655375603148,8.437828157012,7.07225920474778,7.3746386190169,7.75043858547284,6.2027658735647,7.00848788792844,7.96967351068679,NA,"rat","heart","GSE125483"
"49","ENSRNOG00000010840","+","Adamtsl3","chr1",144540507,144540690,NA,NA,4.78513943192e-06,0.00303941802845,"1.0,1.0,1.0","0.784,0.807,0.662","SE","1","Adamtsl3",1.148663,1.228072,0.987653,0.924702,0.763298,0.921917,0.890956,1.100479,NA,"rat","heart","GSE125483"
"50","ENSRNOG00000011024","-","Zdhhc20","chr15",38110829,38110906,NA,NA,4.290180424e-05,0.0131553204898,"1.0,0.952,0.892","0.771,0.763,0.678","SE","15","Zdhhc20",2.6661381570122,3.57047386229675,2.31779774390244,3.02861950203252,3.16901203912602,2.0777101824187,2.52150665514905,3.08841050711382,NA,"rat","heart","GSE125483"
"51","ENSRNOG00000011488","-","Sergef","chr1",102638884,102639043,NA,NA,0.000281746949661,0.0394556653521,"0.846,1.0,0.924","1.0,1.0,1.0","SE","1","Sergef",5.367047,5.267851,5.263058,5.093342,4.818872,5.203542,5.09515733333333,5.24274666666667,NA,"rat","heart","GSE125483"
"52","ENSRNOG00000011589","+","Camk2d","chr2",231063261,231063299,231070080,231070118,3.70340218994e-05,0.0104665702746,"0.967,0.0,0.886","0.925,1.0,0.963","MXE","2","Camk2d",44.8951719508973,44.8051853536889,42.1115491729811,40.2613741572782,43.6364929765703,36.4965044125125,40.7481821873546,43.3205771539548,NA,"rat","heart","GSE125483"
"53","ENSRNOG00000011589","+","Camk2d","chr2",231074178,231074238,231076432,231076474,3.96627926196e-05,0.0104665702746,"0.067,0.0,0.0","0.0,0.069,0.188","MXE","2","Camk2d",44.8951719508973,44.8051853536889,42.1115491729811,40.2613741572782,43.6364929765703,36.4965044125125,40.7481821873546,43.3205771539548,NA,"rat","heart","GSE125483"
"54","ENSRNOG00000011589","+","Camk2d","chr2",231076432,231076474,NA,NA,0.000135951211544,0.0265702450254,"1.0,0.614,1.0","1.0,1.0,1.0","SE","2","Camk2d",44.8951719508973,44.8051853536889,42.1115491729811,40.2613741572782,43.6364929765703,36.4965044125125,40.7481821873546,43.3205771539548,NA,"rat","heart","GSE125483"
"55","ENSRNOG00000011627","+","Zfr","chr2",62203123,62203221,NA,NA,0.000123579619571,0.0246928568553,"0.919,1.0,0.925","0.887,0.911,0.825","SE","2","Zfr",13.2688003205602,15.8259799360047,16.1800082225248,11.9349114870648,15.1355232470337,12.7515402308889,14.6890239001491,13.6765639145432,NA,"rat","heart","GSE125483"
"56","ENSRNOG00000011704","+","Fbxo34","chr15",24327655,24327819,NA,NA,0.000142621680791,0.026984325456,"1.0,0.576,0.685","1.0,0.852,1.0","SE","15","Fbxo34",3.49617838410596,3.69447003130644,3.18147406803131,3.7003851192053,3.15550831848284,3.09162978807947,3.14287072486454,3.63034451153923,NA,"rat","heart","GSE125483"
"57","ENSRNOG00000011756","-","Phf3","chr9",37110522,37112242,NA,NA,0.0001185675046,0.0246928568553,"1.0,1.0,1.0","0.805,1.0,0.288","SE","9","Phf3",4.256329,4.090076,3.343736,3.592738,4.054608,3.186276,3.52820666666667,3.97971433333333,NA,"rat","heart","GSE125483"
"58","ENSRNOG00000011756","-","Phf3","chr9",37134324,37134593,NA,NA,4.35496689999e-06,0.00286863282653,"1.0,1.0,1.0","1.0,0.69,0.572","SE","9","Phf3",4.256329,4.090076,3.343736,3.592738,4.054608,3.186276,3.52820666666667,3.97971433333333,NA,"rat","heart","GSE125483"
"59","ENSRNOG00000011785","+","Xrn2","chr3",141242224,141242283,NA,NA,0.000216315580154,0.0330736245441,"1.0,1.0,1.0","1.0,0.966,0.896","SE","3","Xrn2",8.7537,8.990034,7.096903,8.548903,8.096981,7.225293,7.473059,8.76421233333333,NA,"rat","heart","GSE125483"
"60","ENSRNOG00000011847","-","Grk4","chr14",81302700,81302841,NA,NA,8.29289344739e-06,0.00436970504717,"1.0,0.501,1.0","0.0,0.501,0.118","SE","14","Grk4",1.197681,1.217695,0.904679,0.994994,1.277149,0.725899,0.969242333333333,1.13679,NA,"rat","heart","GSE125483"
"61","ENSRNOG00000011910","+","Hnrnpr","chr5",154674360,154674468,154676664,154676778,6.71023216336e-06,0.0031873602776,"0.456,0.508,0.5","0.747,0.533,1.0","MXE","5","Hnrnpr",10.332346,11.63349,10.916985,10.570986,11.136691,11.187751,11.0804756666667,10.8456073333333,NA,"rat","heart","GSE125483"
"62","ENSRNOG00000012420","+","Bcl9l","chr8",48822039,48822141,NA,NA,1.19382569448e-05,0.00530804749408,"0.86,1.0,0.744","1.0,0.911,1.0","SE","8","Bcl9l",2.741031,2.454737,2.553697,2.852869,2.557138,4.690114,3.266983,2.682879,NA,"rat","heart","GSE125483"
"63","ENSRNOG00000012760","-","Chtop","chr2",189891955,189892093,NA,NA,3.23138579816e-05,0.0106426289667,"1.0,0.983,0.963","1.0,0.894,0.865","SE","2","Chtop",23.9820463958051,24.8630494364005,18.9450817976996,16.9936954086604,25.4705055392422,23.5876626177267,22.6677499848895,21.9462637469553,NA,"rat","heart","GSE125483"
"64","ENSRNOG00000012850","-","Kat6b","chr15",2864153,2864286,NA,NA,0.000206367184522,0.0321950910239,"1.0,1.0,1.0","0.9,1.0,0.772","SE","15","Kat6b",3.94493,2.674198,3.414539,3.280263,2.841638,1.641792,2.63265633333333,3.299797,NA,"rat","heart","GSE125483"
"65","ENSRNOG00000012852","+","Bin1","chr18",25216930,25217038,NA,NA,0.000196930109873,0.0312714464651,"1.0,1.0,0.76","0.373,1.0,0.0","SE","18","Bin1",4.69681438924051,4.57732754905063,3.88910432436709,3.70060058702532,3.60014862025316,3.80209013607595,3.76378102689873,4.32491417510549,NA,"rat","heart","GSE125483"
"66","ENSRNOG00000012853","+","Tk2","chr19",928125,928199,NA,NA,2.30428257356e-05,0.00871950331293,"1.0,1.0,1.0","1.0,0.614,0.838","SE","19","Tk2",2.62359,3.270421,2.898462,2.63354,3.277306,2.98785,3.05453933333333,2.842517,NA,"rat","heart","GSE125483"
"67","ENSRNOG00000013064","+","Lrp8","chr5",127450263,127450302,NA,NA,0.00015909894425,0.028241562701,"1.0,1.0,1.0","0.0,0.0,0.563","SE","5","Lrp8",0.991621,0.695587,0.625552,0.9241,0.844786,0.669039,0.713125666666667,0.870436,NA,"rat","heart","GSE125483"
"68","ENSRNOG00000013353","+","Tmem260","chr15",25333227,25333342,NA,NA,0.000160382222817,0.028241562701,"1.0,0.775,0.914","0.632,0.851,0.355","SE","15","Tmem260",3.15467,2.837765,2.418705,2.598429,2.830554,1.988635,2.41263133333333,2.86362133333333,NA,"rat","heart","GSE125483"
"69","ENSRNOG00000014002","+","St7l","chr2",207356977,207357143,NA,NA,3.50190521714e-06,0.00245939217742,"1.0,0.948,0.96","0.905,0.891,0.802","SE","2","St7l",5.60747550434503,5.66809892404248,6.43176235983264,4.79185861989057,5.45134568554876,4.56508177019633,5.48272993852591,5.35581101609269,NA,"rat","heart","GSE125483"
"70","ENSRNOG00000014013","+","Map4k4","chr9",46759171,46759402,NA,NA,5.19655117669e-05,0.0154034437796,"1.0,0.926,0.656","1.0,1.0,1.0","SE","9","Map4k4",10.1126375292891,12.1118799137841,8.95581339961759,12.4429559023118,10.2479340451938,9.5733969292543,9.5923814580219,11.5558244484617,NA,"rat","heart","GSE125483"
"71","ENSRNOG00000014048","-","Cyld","chr19",19294970,19295087,NA,NA,3.18450975519e-05,0.0106426289667,"1.0,0.799,0.735","1.0,1.0,1.0","SE","19","Cyld",2.42294389724874,2.5360979317799,1.59431060836609,2.25540743767546,2.59615633408198,1.66795456457047,1.95280716900618,2.4048164222347,NA,"rat","heart","GSE125483"
"72","ENSRNOG00000014186","-","Zswim9","chr1",75347081,75347394,NA,NA,9.55544227281e-05,0.022093259378,"1.0,1.0,1.0","0.869,1.0,0.501","SE","1","Zswim9",1.600686,1.831469,1.657804,1.871101,1.913957,1.803299,1.79168666666667,1.767752,NA,"rat","heart","GSE125483"
"73","ENSRNOG00000014368","+","Eif4g3","chr5",156444437,156444470,NA,NA,9.68948120037e-05,0.022093259378,"1.0,1.0,1.0","0.477,1.0,0.689","SE","5","Eif4g3",10.978092871937,10.3880450352352,9.5832004371311,10.1610693999285,9.0117848408156,8.53622709837238,9.04373745877303,10.5090691023669,NA,"rat","heart","GSE125483"
"74","ENSRNOG00000014513","+","Rexo5","chr1",189615865,189615984,NA,NA,0.000211605681048,0.0327252785864,"1.0,1.0,0.78","0.428,0.723,0.447","SE","1","Rexo5",0.327681995169082,0.368007772624799,0.239805006763285,0.366705772302738,0.355276300161031,0.195465274396135,0.263515527106817,0.354131846698873,NA,"rat","heart","GSE125483"
"75","ENSRNOG00000015753","-","Epn1","chr1",72294622,72294880,NA,NA,0.000246971190704,0.036300682865,"0.944,1.0,0.953","1.0,0.985,0.982","SE","1","Epn1",47.561596,48.30471,44.796619,53.151245,40.31971,58.377975,47.8314346666667,49.672517,NA,"rat","heart","GSE125483"
