"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474385","FPKM.SRR8474396","FPKM.SRR8474406","FPKM.SRR8474417","FPKM.SRR8474427","FPKM.SRR8474437","..files.heart_mean_female","..files.heart_mean_male","Remark","Organism","Tissue","GEO_accession"
"76","ENSRNOG00000016227","+","Glrx3","chr1",209794340,209794398,NA,NA,0.000113483040357,0.0240273318184,"1.0,1.0,0.761","0.825,0.858,0.76","SE","1","Glrx3",48.4592509077599,55.1156861654466,44.8920522020498,48.716103284041,50.7583281434846,45.3767657481698,47.0090486979014,50.7636801190825,NA,"rat","heart","GSE125483"
"77","ENSRNOG00000016227","+","Glrx3","chr1",209796956,209796996,NA,NA,7.62566428124e-05,0.018706338406,"1.0,1.0,0.118","0.08,0.104,0.103","SE","1","Glrx3",48.4592509077599,55.1156861654466,44.8920522020498,48.716103284041,50.7583281434846,45.3767657481698,47.0090486979014,50.7636801190825,NA,"rat","heart","GSE125483"
"78","ENSRNOG00000016313","+","Ctnnbip1","chr5",166485516,166485601,NA,NA,0.000305639837423,0.0422948801667,"1.0,1.0,0.884","1.0,0.917,1.0","SE","5","Ctnnbip1",5.275165,6.643836,4.772009,6.148704,5.176405,7.095929,5.68144766666667,6.02256833333333,NA,"rat","heart","GSE125483"
"79","ENSRNOG00000016372","-","Slc12a7","chr1",32092707,32092722,NA,NA,0.000385448341046,0.0493179765864,"0.905,0.76,0.0","0.911,0.878,0.933","SE","1","Slc12a7",35.7765693609937,31.6880969207369,34.1398937184384,38.076668667399,26.8750288582052,32.31522866723,31.1100504146245,35.1804449830432,NA,"rat","heart","GSE125483"
"80","ENSRNOG00000016411","+","Rps12","chr1",22758408,22758459,NA,NA,5.97150590598e-06,0.00366218043234,"1.0,1.0,0.627","1.0,1.0,1.0","SE","1","Rps12",22.489557,52.586391,23.269049,92.124748,56.722778,94.943504,58.311777,55.7335653333333,NA,"rat","heart","GSE125483"
"81","ENSRNOG00000016443","-","Vps13d","chr5",163023955,163024030,NA,NA,0.000167560036034,0.028922172278,"0.0,0.108,0.039","0.285,0.288,0.245","SE","5","Vps13d",5.18572044919646,4.68559023351919,4.78647147687767,4.88039814181699,5.29479461869465,3.84304868461791,4.64143826006341,4.91723627484421,NA,"rat","heart","GSE125483"
"82","ENSRNOG00000016475","-","Nt5c3b","chr10",88354756,88354803,NA,NA,0.000106533742092,0.0231061293062,"0.8,0.821,0.734","0.914,0.878,0.909","SE","10","Nt5c3b",5.69309142513369,4.7703505802139,4.3958356087344,4.69594208244207,4.41715284714795,3.66479666755793,4.15926170781343,5.05312802926322,NA,"rat","heart","GSE125483"
"83","ENSRNOG00000016774","-","Telo2","chr10",14466711,14466803,NA,NA,0.000355289479498,0.0464818538767,"1.0,1.0,0.862","0.95,1.0,0.99","SE","10","Telo2",4.495959,4.119271,3.725547,4.418814,4.211113,3.837239,3.924633,4.34468133333333,NA,"rat","heart","GSE125483"
"84","ENSRNOG00000017037","-","Otud3","chr5",157357730,157357843,NA,NA,7.16378729559e-07,0.000796299731575,"0.563,0.563,0.751","1.0,0.918,1.0","SE","5","Otud3",1.56088448475289,1.50341937907466,1.4636240126183,1.58654689432177,1.61697642954784,1.0257486955836,1.36878304591658,1.55028358604977,NA,"rat","heart","GSE125483"
"85","ENSRNOG00000017220","-","Tcirg1","chr1",219129173,219129387,NA,NA,7.42924241447e-05,0.0186097290622,"1.0,0.956,0.797","1.0,1.0,0.974","SE","1","Tcirg1",4.88150006486101,4.18447985709195,3.9292625017819,3.86025131610834,3.81892324554526,3.74303343585175,3.83040639439297,4.30874374602043,NA,"rat","heart","GSE125483"
"86","ENSRNOG00000017250","-","Gmpr","chr17",19557573,19557680,NA,NA,2.70133326929e-07,0.000436756474494,"0.986,0.982,0.962","0.99,0.985,1.0","SE","17","Gmpr",110.278305,110.940849,104.069679,124.878906,101.279655,119.380661,108.243331666667,115.36602,NA,"rat","heart","GSE125483"
"87","ENSRNOG00000017642","-","Acbd5","chr17",89891318,89891428,NA,NA,0.000249995802439,0.0364440602162,"1.0,1.0,1.0","1.0,1.0,0.902","SE","17","Acbd5",6.656919,6.485673,5.839371,7.568295,6.9793,5.867773,6.22881466666667,6.903629,NA,"rat","heart","GSE125483"
"88","ENSRNOG00000018082","-","Slc26a2","chr18",56526240,56526370,NA,NA,6.20427589628e-05,0.016469111465,"1.0,0.638,1.0","1.0,0.298,0.261","SE","18","Slc26a2",0.949915,1.00627,0.881481,0.655012,1.450979,0.318678,0.883712666666667,0.870399,NA,"rat","heart","GSE125483"
"89","ENSRNOG00000018110","-","Svil","chr17",55269390,55269468,NA,NA,0.00012495682412,0.0246928568553,"0.949,0.796,0.84","0.612,0.725,0.623","SE","17","Svil",17.4416173910104,15.1715531119545,14.203577467149,17.7993399246917,14.3561272949478,12.2789215654649,13.6128754425206,16.8041701425522,NA,"rat","heart","GSE125483"
"90","ENSRNOG00000018110","-","Svil","chr17",55292257,55292338,NA,NA,0.000170752211931,0.028922172278,"1.0,1.0,1.0","1.0,1.0,0.754","SE","17","Svil",17.4416173910104,15.1715531119545,14.203577467149,17.7993399246917,14.3561272949478,12.2789215654649,13.6128754425206,16.8041701425522,NA,"rat","heart","GSE125483"
"91","ENSRNOG00000018110","-","Svil","chr17",55292257,55292341,NA,NA,0.000103216761175,0.0229263852925,"1.0,1.0,1.0","1.0,1.0,0.737","SE","17","Svil",17.4416173910104,15.1715531119545,14.203577467149,17.7993399246917,14.3561272949478,12.2789215654649,13.6128754425206,16.8041701425522,NA,"rat","heart","GSE125483"
"92","ENSRNOG00000018333","-","Rbm6","chr8",116609559,116609629,NA,NA,0.000156619708278,0.0281960277316,"1.0,0.779,0.573","1.0,1.0,1.0","SE","8","Rbm6",9.824592,10.430435,8.923366,10.518244,10.043317,8.568683,9.17845533333333,10.257757,NA,"rat","heart","GSE125483"
"93","ENSRNOG00000018642","-","Leng8","chr1",73727585,73727636,NA,NA,6.11305754726e-05,0.016469111465,"0.018,0.063,0.063","0.117,0.127,0.088","SE","1","Leng8",45.1055084278206,38.9102303752628,39.4033328086896,37.7517233533637,36.3598039959706,35.9617613589699,37.24163272121,40.589154052149,NA,"rat","heart","GSE125483"
"94","ENSRNOG00000018873","+","Fam168a","chr1",165864989,165865115,NA,NA,0.000241079168369,0.0360301933567,"1.0,1.0,1.0","1.0,1.0,0.781","SE","1","Fam168a",4.929083,4.865556,4.398054,5.647461,4.932723,2.808398,4.04639166666667,5.14736666666667,NA,"rat","heart","GSE125483"
"95","ENSRNOG00000018977","+","Ap3d1","chr7",11868267,11868339,NA,NA,0.000147747750664,0.0276599341638,"0.986,0.987,0.927","1.0,1.0,0.976","SE","7","Ap3d1",16.37858,14.58449,15.3472,17.87331,12.64272,16.426262,14.805394,16.2787933333333,NA,"rat","heart","GSE125483"
"96","ENSRNOG00000018988","+","Ing5","chr9",100946834,100946896,NA,NA,6.76365862863e-05,0.0176899512809,"1.0,1.0,0.98","0.914,0.774,0.915","SE","9","Ing5",4.62203550170358,4.91926173339012,4.34128378151618,4.44577133113288,4.98907210264055,4.21175662606474,4.51403750340716,4.66235618874219,NA,"rat","heart","GSE125483"
"97","ENSRNOG00000019478","+","Irf9","chr15",34284887,34285002,NA,NA,7.14705400521e-05,0.0181586222118,"1.0,1.0,1.0","1.0,0.921,0.92","SE","15","Irf9",10.227382,9.372682,8.573627,9.391328,9.508039,8.593455,8.891707,9.66379733333333,NA,"rat","heart","GSE125483"
"98","ENSRNOG00000019504","+","AABR07026536.1","chr16",81631415,81631569,NA,NA,9.20367115853e-11,4.09218228886e-07,"1.0,0.992,0.998","0.984,0.996,0.942","SE","16","AABR07026536.1",6.510109,4.689378,6.544134,7.712793,5.941156,3.171991,5.21909366666667,6.30409333333333,NA,"rat","heart","GSE125483"
"99","ENSRNOG00000019819","+","Dus2","chr19",38021339,38021410,NA,NA,2.57426407853e-05,0.00915665732733,"1.0,1.0,1.0","0.84,1.0,0.781","SE","19","Dus2",4.18463,3.671494,3.75982,3.51545,2.985666,3.149971,3.29848566666667,3.79052466666667,NA,"rat","heart","GSE125483"
"100","ENSRNOG00000019848","-","Rbm39","chr3",151713495,151713561,NA,NA,4.74673373496e-07,0.000649389688279,"1.0,0.823,0.996","0.341,1.0,0.096","SE","3","Rbm39",35.337276,36.696033,25.790369,36.102959,35.74057,29.420397,30.317112,36.0454226666667,NA,"rat","heart","GSE125483"
"101","ENSRNOG00000020239","-","Capn15","chr10",15334303,15334592,NA,NA,3.06859477127e-05,0.0104951842321,"1.0,0.461,0.461","1.0,0.759,1.0","SE","10","Capn15",2.64490717111069,2.18842202493766,2.29643427201228,2.60430999635527,1.79009888547861,2.58787435411471,2.22480250386853,2.47921306413454,NA,"rat","heart","GSE125483"
"102","ENSRNOG00000020457","+","Tacc2","chr1",201188700,201188802,NA,NA,0.000311531813485,0.0422948801667,"0.876,0.943,0.986","0.876,0.927,0.749","SE","1","Tacc2",20.7933458907606,17.1556748983155,19.1786928432874,18.6429472277693,17.3197586002042,14.3736273797856,16.9573596077591,18.8639893389485,NA,"rat","heart","GSE125483"
"103","ENSRNOG00000020837","+","Cd300lg","chr10",89986653,89986785,NA,NA,1.93712731023e-06,0.00179478986731,"1.0,1.0,1.0","0.856,0.92,0.673","SE","10","Cd300lg",5.80062808653846,5.49870071153846,7.130586,6.91509681730769,5.328108,5.13887,5.86585466666667,6.0714752051282,NA,"rat","heart","GSE125483"
"104","ENSRNOG00000021101","+","Sema6c","chr2",196342137,196342233,NA,NA,0.000368064183949,0.0474349384894,"1.0,1.0,0.764","1.0,1.0,0.937","SE","2","Sema6c",1.77758777471195,1.21244429290479,1.26325468465737,1.3974414548211,1.32778416040024,2.03525107883566,1.54209664129776,1.46249117414595,NA,"rat","heart","GSE125483"
"105","ENSRNOG00000021729","-","Iqub","chr4",51513503,51513679,NA,NA,1.18749133944e-05,0.00530804749408,"0.894,1.0,1.0","0.792,1.0,0.874","SE","4","Iqub",8.024778,6.40515,10.459244,9.463017,9.668023,5.108581,8.41194933333333,7.964315,NA,"rat","heart","GSE125483"
"106","ENSRNOG00000022249","+","Mllt10","chr17",84888801,84888911,NA,NA,1.96881603343e-05,0.00795804389876,"1.0,1.0,0.937","0.902,0.81,0.84","SE","17","Mllt10",9.868307,8.840661,8.734177,8.272631,9.460888,4.785864,7.66030966666667,8.99386633333333,NA,"rat","heart","GSE125483"
"107","ENSRNOG00000022491","+","Wdr76","chr3",113457374,113457430,NA,NA,5.41025062076e-05,0.015519565692,"1.0,1.0,1.0","0.359,0.0,0.583","SE","3","Wdr76",0.890435,0.888578,0.955913,1.214566,1.165291,0.693191,0.938131666666667,0.997859666666667,NA,"rat","heart","GSE125483"
"108","ENSRNOG00000022741","+","Ilf3","chr8",22430960,22431058,NA,NA,2.23397620051e-05,0.00863723189697,"0.977,0.944,1.0","0.966,0.84,0.937","SE","8","Ilf3",8.19234425898876,7.86662761264045,7.46413876432584,7.90159279662921,7.13844351797753,7.1809281758427,7.26117015271536,7.98685488941947,NA,"rat","heart","GSE125483"
"109","ENSRNOG00000023387","+","LOC679739","chr1",31264878,31264939,NA,NA,5.22324083985e-08,6.8946779086e-06,"0.097,0.0,0.0","0.0,0.061,0.147","A5SS","1","LOC679739",131.677059492958,144.277861985915,104.975883859155,138.470732877934,141.729349957746,156.931050126761,134.545427981221,138.141884785602,NA,"rat","heart","GSE125483"
"110","ENSRNOG00000023410","-","Apol9a","chr7",118928776,118928902,NA,NA,0.000253912511707,0.0367140977293,"0.947,0.958,0.932","1.0,1.0,0.959","SE","7","Apol9a",44.803616,55.147682,62.025826,42.027046,52.272831,47.872356,54.0570043333333,47.3261146666667,NA,"rat","heart","GSE125483"
"111","ENSRNOG00000024212","-","Tent4b","chr19",19781933,19781792,NA,NA,0.000191025558431,0.0404974183874,"1.0,1.0,0.987","1.0,1.0,0.86","A3SS","19","Tent4b",6.62502878310214,3.99646320680958,4.25946521689786,6.56733286885246,4.2179545372005,6.59551067213115,5.0243101420765,5.72960828625473,NA,"rat","heart","GSE125483"
"112","ENSRNOG00000024414","-","Ate1","chr1",201067236,201067365,NA,NA,2.51898508115e-05,0.0091428876874,"1.0,0.914,0.717","1.0,1.0,1.0","SE","1","Ate1",1.86469382582217,1.61520505866829,1.54031280146163,1.71829174116931,1.85546614291514,1.35454681526594,1.5834419198809,1.73273020855326,NA,"rat","heart","GSE125483"
"113","ENSRNOG00000024737","+","Tnrc6a","chr1",193127021,193127054,NA,NA,0.000155750797054,0.0281960277316,"1.0,1.0,0.959","1.0,0.935,0.848","SE","1","Tnrc6a",5.24122289653942,4.78034629004638,5.69978656594125,7.17504144595077,7.40279068153169,3.38774976905696,5.49677567217663,5.73220354417886,NA,"rat","heart","GSE125483"
"114","ENSRNOG00000025496","+","Usp7","chr10",7016478,7016579,NA,NA,2.27757098747e-06,0.00179478986731,"1.0,0.964,0.952","1.0,1.0,1.0","SE","10","Usp7",20.357182,21.275318,18.891556,20.802057,20.170856,16.934258,18.6655566666667,20.811519,NA,"rat","heart","GSE125483"
"115","ENSRNOG00000026594","-","AABR07073134.1","chr5",126092296,126092646,NA,NA,2.85059100067e-05,0.00994073744057,"1.0,0.687,1.0","0.687,0.616,0.236","SE","5","AABR07073134.1",0.687201,0.710266,0.408757,0.487282,0.483825,0.301126,0.397902666666667,0.628249666666667,NA,"rat","heart","GSE125483"
"116","ENSRNOG00000027012","+","Usp54","chr15",4174423,4174619,NA,NA,3.59540042805e-06,0.00245939217742,"0.571,0.689,0.615","1.0,0.848,1.0","SE","15","Usp54",3.88543085314891,4.32304011565627,3.53428473808122,4.01802711359623,3.96667080105945,2.74887040906416,3.41660864940161,4.07549936080047,NA,"rat","heart","GSE125483"
"117","ENSRNOG00000027230","+","Fhod3","chr18",17218298,17218655,NA,NA,0.000326289145612,0.0436319733437,"1.0,1.0,0.99","0.992,0.966,0.92","SE","18","Fhod3",47.7236477674027,41.7061229177482,43.8763377995955,46.107936196865,40.1714294062026,41.880876913703,41.9762147065004,45.1792356273386,NA,"rat","heart","GSE125483"
"118","ENSRNOG00000027249","+","Fancl","chr14",110709097,110709166,NA,NA,0.000181412497414,0.0298399746005,"1.0,0.874,0.846","1.0,1.0,0.959","SE","14","Fancl",4.616547,4.841656,4.115263,4.535939,4.593432,3.695365,4.13468666666667,4.664714,NA,"rat","heart","GSE125483"
"119","ENSRNOG00000027257","-","Gmip","chr16",21354030,21354227,NA,NA,7.678170951e-05,0.018706338406,"0.827,1.0,1.0","1.0,0.679,0.593","SE","16","Gmip",1.067586,1.153378,0.931565,0.999167,0.886094,0.879498,0.899052333333333,1.073377,NA,"rat","heart","GSE125483"
"120","ENSRNOG00000028227","+","Pbrm1","chr16",7107628,7107752,NA,NA,1.37861000393e-09,4.08642981998e-06,"1.0,1.0,1.0","0.353,0.154,0.621","SE","16","Pbrm1",2.780426,2.652251,2.144577,2.093454,3.012517,1.042774,2.06662266666667,2.50871033333333,NA,"rat","heart","GSE125483"
"121","ENSRNOG00000028426","-","Mcf2l","chr16",81846750,81846843,NA,NA,3.58237217668e-10,1.27424978325e-06,"1.0,1.0,1.0","0.684,0.419,0.194","SE","16","Mcf2l",8.86483462048875,12.7963034322706,11.8223019140638,16.2742143973135,7.81305530619841,11.2418906818255,10.2924159673626,12.6451174833576,NA,"rat","heart","GSE125483"
"122","ENSRNOG00000028426","-","Mcf2l","chr16",81846759,81846843,NA,NA,7.58682006108e-12,4.49771982621e-08,"1.0,1.0,1.0","0.579,0.314,0.132","SE","16","Mcf2l",8.86483462048875,12.7963034322706,11.8223019140638,16.2742143973135,7.81305530619841,11.2418906818255,10.2924159673626,12.6451174833576,NA,"rat","heart","GSE125483"
"123","ENSRNOG00000028659","-","Szt2","chr5",137215744,137215991,NA,NA,1.39150017175e-07,0.000274975895051,"1.0,1.0,1.0","0.809,0.758,0.554","SE","5","Szt2",2.166903,1.679922,1.736992,2.113495,1.607916,1.458373,1.60109366666667,1.98677333333333,NA,"rat","heart","GSE125483"
"124","ENSRNOG00000029792","-","Ogn","chr17",14613822,14614025,14616592,14616751,3.79126320149e-06,0.00225106252588,"0.0,0.464,0.013","1.0,0.455,0.578","MXE","17","Ogn",0,26.928705,0,27.197533,24.448112,27.113735,17.1872823333333,18.0420793333333,NA,"rat","heart","GSE125483"
"125","ENSRNOG00000029866","-","Dennd6b","chr7",130168737,130168817,NA,NA,0.000348069112517,0.0461970833292,"0.947,0.951,0.883","0.947,1.0,0.988","SE","7","Dennd6b",2.96165419729933,3.06603796886722,4.01072382108027,3.72552234883721,3.18248634171043,2.94743105776444,3.38021374018505,3.25107150500125,NA,"rat","heart","GSE125483"
"126","ENSRNOG00000030109","+","Kpna5","chr20",32536933,32537033,NA,NA,8.3536672254e-06,0.00436970504717,"1.0,1.0,1.0","1.0,0.905,0.764","SE","20","Kpna5",2.172335,2.210956,2.095305,2.256257,2.531758,1.763243,2.130102,2.21318266666667,NA,"rat","heart","GSE125483"
"127","ENSRNOG00000031890","-","Ncam1","chr8",53883715,53883745,NA,NA,7.46746784919e-06,0.00423776105817,"0.174,0.213,0.299","0.599,0.552,0.579","SE","8","Ncam1",3.04094560501922,1.79031273524757,2.00456880601402,2.00001212502826,1.56397655550531,1.49666325616098,1.6884028725601,2.27709015509835,NA,"rat","heart","GSE125483"
"128","ENSRNOG00000032699","-","Ttyh1","chr1",73737174,73737220,NA,NA,6.19058057467e-05,0.016469111465,"1.0,1.0,0.973","0.829,0.69,0.853","SE","1","Ttyh1",2.017452,1.871514,1.534777,1.7392,1.464576,1.620773,1.540042,1.87605533333333,NA,"rat","heart","GSE125483"
"129","ENSRNOG00000033090","-","Ltbp1","chr6",21420729,21420897,NA,NA,2.32106645759e-06,0.00179478986731,"0.51,0.728,0.598","0.862,1.0,1.0","SE","6","Ltbp1",6.384593,5.789278,3.855079,5.370327,3.923427,4.316461,4.03165566666667,5.848066,NA,"rat","heart","GSE125483"
"130","ENSRNOG00000033835","-","Dnm1","chr3",11340144,11340181,NA,NA,0.000217577400712,0.0330736245441,"1.0,0.0,0.193","1.0,1.0,1.0","SE","3","Dnm1",3.09543,3.143768,3.045341,2.652625,2.397128,3.02597439293529,2.82281446431176,2.963941,NA,"rat","heart","GSE125483"
"131","ENSRNOG00000033835","-","Dnm1","chr3",11352633,11352645,NA,NA,0.000149510237571,0.0276983289083,"0.0,0.0,0.125","0.0,0.0,0.0","SE","3","Dnm1",3.09543,3.143768,3.045341,2.652625,2.397128,3.02597439293529,2.82281446431176,2.963941,NA,"rat","heart","GSE125483"
"132","ENSRNOG00000037967","-","Thap7","chr11",87400424,87400565,NA,NA,0.000243723671708,0.0361218791777,"1.0,1.0,0.881","1.0,1.0,0.98","SE","11","Thap7",3.809169,3.750576,4.269461,3.314661,3.386286,3.742146,3.79929766666667,3.624802,NA,"rat","heart","GSE125483"
"133","ENSRNOG00000039656","-","Abca17","chr10",13656151,13656371,NA,NA,3.77658326803e-05,0.0122120969858,"1.0,1.0,1.0","0.0,1.0,0.109","SE","10","Abca17",0.098334,0.096272,0.047425,0.090563,0.032017,0.088891,0.056111,0.0950563333333333,NA,"rat","heart","GSE125483"
"134","ENSRNOG00000045605","-","Uxs1","chr9",11190427,11190487,NA,NA,0.000182882048437,0.0298399746005,"1.0,1.0,0.925","1.0,1.0,0.987","SE","9","Uxs1",8.66057999675325,9.56310780478896,6.78183589691558,8.48608327800325,8.14758439691559,7.11173252719156,7.34705094034091,8.90325702651515,NA,"rat","heart","GSE125483"
"135","ENSRNOG00000046377","-","Btnl9","chr10",34432605,34432734,NA,NA,0.000278916333091,0.0394556653521,"0.837,0.889,0.878","1.0,1.0,0.959","SE","10","Btnl9",7.345021,5.989462,4.585627,7.280669,4.002003,6.210801,4.93281033333333,6.87171733333333,NA,"rat","heart","GSE125483"
"136","ENSRNOG00000046493","-","Pnpo","chr10",84878144,84878244,NA,NA,0.0001733721017,0.0290888946107,"1.0,1.0,0.97","0.83,0.99,0.931","SE","10","Pnpo",19.539503,20.262949,21.825321,20.600525,19.585466,20.845274,20.7520203333333,20.1343256666667,NA,"rat","heart","GSE125483"
"137","ENSRNOG00000047306","+","Stap2","chr9",11064976,11065099,NA,NA,0.000355441783932,0.0464818538767,"1.0,1.0,1.0","0.967,0.952,0.907","SE","9","Stap2",4.315749,4.1134,3.626502,3.341055,3.101295,3.267563,3.33178666666667,3.92340133333333,NA,"rat","heart","GSE125483"
"138","ENSRNOG00000048025","+","Cstf2","chrX",104895024,104895084,NA,NA,9.39070705508e-06,0.00473887136965,"0.684,1.0,0.431","1.0,1.0,1.0","SE","X","Cstf2",2.8807858806093,2.77161153293536,2.67338776286538,2.80134420605187,2.75855282894195,2.1695028417044,2.53381447783724,2.81791387319884,NA,"rat","heart","GSE125483"
"139","ENSRNOG00000048152","+","Myo1b","chr9",54749549,54749636,NA,NA,0,0,"0.048,0.027,0.11","1.0,1.0,0.832","SE","9","Myo1b",6.076287,7.698791,7.737015,7.382352,7.669878,5.659167,7.02202,7.05247666666667,NA,"rat","heart","GSE125483"
"140","ENSRNOG00000049768","+","Adcy9","chr10",11476272,11476463,NA,NA,5.65040286058e-05,0.0157019398243,"1.0,0.404,0.565","1.0,1.0,1.0","SE","10","Adcy9",1.6370514845293,1.39813528110599,1.47959682159315,1.4098571323239,1.199198,0.965277390388413,1.21469073732719,1.48168129931973,NA,"rat","heart","GSE125483"
"141","ENSRNOG00000050636","-","Arhgef10l","chr5",159072315,159072330,NA,NA,2.42628015001e-06,0.00179797468616,"0.0,0.0,0.0","0.0,0.0,0.356","SE","5","Arhgef10l",9.46049014250125,9.50850746786248,9.64315222919781,9.10487738290982,8.45680731041355,9.07158139113104,9.05718031024747,9.35795833109118,NA,"rat","heart","GSE125483"
"142","ENSRNOG00000052157","-","Nav3","chr7",52254534,52254576,NA,NA,8.85477032053e-05,0.0212813635339,"1.0,1.0,0.557","1.0,0.239,0.44","SE","7","Nav3",1.215883,1.056704,0.749574,1.273879,1.066189,0.503955,0.773239333333333,1.18215533333333,NA,"rat","heart","GSE125483"
"143","ENSRNOG00000053015","-","Ccdc189","chr1",199034859,199035029,NA,NA,7.62487230033e-06,0.00423776105817,"1.0,1.0,1.0","0.726,0.673,0.712","SE","1","Ccdc189",0.764147,0.594525,1.000324,0.633323,0.800728,0.68439,0.828480666666667,0.663998333333333,NA,"rat","heart","GSE125483"
"144","ENSRNOG00000053288","+","Ank3","chr20",20431608,20431644,NA,NA,3.87444478869e-05,0.00255713356054,"0.095,0.1,0.156","0.326,0.292,0.249","A5SS","20","Ank3",4.42791427610231,4.08835019851117,3.88438309858752,4.24853630941019,4.35461030463829,2.5416824536171,3.59355861894764,4.25493359467456,NA,"rat","heart","GSE125483"
"145","ENSRNOG00000054251","-","Clec7a","chr4",163224006,163224141,NA,NA,1.73549050686e-08,4.4093855235e-05,"1.0,1.0,1.0","0.0,0.0,0.408","SE","4","Clec7a",0.296781308975377,0.255623130262113,0.267773362986497,0.235564396346307,0.318744413026211,0.253427915806195,0.279981897272968,0.262656278527932,NA,"rat","heart","GSE125483"
"146","ENSRNOG00000057378","-","Clec16a","chr10",5179218,5179352,NA,NA,4.26682145137e-05,0.0131553204898,"0.802,1.0,0.823","1.0,1.0,0.967","SE","10","Clec16a",4.304432,3.512145,3.633487,4.197306,3.434572,2.712195,3.26008466666667,4.00462766666667,NA,"rat","heart","GSE125483"
"147","ENSRNOG00000057626","-","Kif1b","chr5",166036604,166036853,NA,NA,0.000320218921108,0.0431446478175,"0.036,0.016,0.0","0.077,0.097,0.026","SE","5","Kif1b",9.5870971555727,9.55821403286385,8.43788110064956,8.42284725448582,9.65464684121165,7.56725051553155,8.55325948579759,9.18938614764079,NA,"rat","heart","GSE125483"
"148","ENSRNOG00000058068","-","Obscn","chr10",45396225,45396489,NA,NA,0.00016946529938,0.028922172278,"1.0,1.0,1.0","1.0,0.651,0.967","SE","10","Obscn",20.1472460458286,16.3633227537599,18.2667162456725,18.6304787986663,17.1855940827894,18.0149472131456,17.8224191805358,18.3803491994183,NA,"rat","heart","GSE125483"
"149","ENSRNOG00000058068","-","Obscn","chr10",45403905,45404169,NA,NA,0.000122127666821,0.0246928568553,"1.0,1.0,1.0","1.0,0.812,0.714","SE","10","Obscn",20.1472460458286,16.3633227537599,18.2667162456725,18.6304787986663,17.1855940827894,18.0149472131456,17.8224191805358,18.3803491994183,NA,"rat","heart","GSE125483"
"150","ENSRNOG00000058068","-","Obscn","chr10",45405851,45406115,NA,NA,9.27631977712e-05,0.0219972462981,"1.0,1.0,1.0","1.0,1.0,0.742","SE","10","Obscn",20.1472460458286,16.3633227537599,18.2667162456725,18.6304787986663,17.1855940827894,18.0149472131456,17.8224191805358,18.3803491994183,NA,"rat","heart","GSE125483"
"151","ENSRNOG00000059702","-","Tex9","chr8",79105830,79105913,NA,NA,0.000360410490538,0.0467875954323,"0.806,0.866,0.862","1.0,1.0,0.968","SE","8","Tex9",4.462816,4.727746,3.833218,4.228178,5.297878,3.558107,4.22973433333333,4.47291333333333,NA,"rat","heart","GSE125483"
"152","ENSRNOG00000061474","-","Ctdp1","chr18",76949237,76949400,NA,NA,0.000195043064679,0.0312508189668,"1.0,0.907,0.928","0.782,0.868,0.783","SE","18","Ctdp1",4.78074,3.985454,3.425704,4.771302,4.15615,4.529166,4.03700666666667,4.51249866666667,NA,"rat","heart","GSE125483"
