"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474386","FPKM.SRR8474397","FPKM.SRR8474407","FPKM.SRR8474418","FPKM.SRR8474428","FPKM.SRR8474438","..files.liver_mean_female","..files.liver_mean_male","Remark","Organism","Tissue","GEO_accession"
"1","ENSRNOG00000000096","+","Pdzk1","chr2",198997745,198998048,NA,NA,0.000247246017537,0.0319883900568,"0.95,0.871,0.965","0.97,0.985,0.946","SE","2","Pdzk1",27.844238,31.65641,47.415771,23.740259,33.539978,47.775513,42.9104206666667,27.746969,NA,"rat","liver","GSE125483"
"2","ENSRNOG00000000158","-","Cdo1","chr18",40704176,40704346,NA,NA,0.000175095063534,0.0253413008054,"0.986,0.964,0.984","0.981,0.988,0.989","SE","18","Cdo1",825.082642,701.209717,663.609802,1289.101074,601.132874,617.517151,627.419942333333,938.464477666667,NA,"rat","liver","GSE125483"
"3","ENSRNOG00000000184","-","Tmprss6","chr7",119685463,119685698,NA,NA,6.28417189918e-06,0.00330651836261,"0.972,0.891,0.973","0.962,0.986,0.995","SE","7","Tmprss6",90.455772,96.391296,145.094879,85.325363,119.255211,124.143044,129.497711333333,90.7241436666666,NA,"rat","liver","GSE125483"
"4","ENSRNOG00000000511","-","Srpk1","chr20",5842195,5842221,NA,NA,3.01518838119e-07,0.000343289247826,"0.929,0.709,0.826","1.0,1.0,1.0","SE","20","Srpk1",4.90087578365574,6.0541903485985,6.04283412554283,5.75177965771812,5.24976101184366,6.74717578010265,6.01325697249638,5.56894859665745,NA,"rat","liver","GSE125483"
"5","ENSRNOG00000000511","-","Srpk1","chr20",5841568,5841782,NA,NA,1.21137036898e-05,0.00476248252466,"0.975,0.731,0.939","1.0,1.0,1.0","SE","20","Srpk1",4.90087578365574,6.0541903485985,6.04283412554283,5.75177965771812,5.24976101184366,6.74717578010265,6.01325697249638,5.56894859665745,NA,"rat","liver","GSE125483"
"6","ENSRNOG00000000787","+","AABR07044364.1","chr20",3248334,3248607,NA,NA,0.000460658515894,0.0468281317526,"1.0,0.393,0.171","1.0,1.0,1.0","SE","20","AABR07044364.1",1.07943786521739,0.604667,1.112594,0.587037,1.379105175,1.018041,1.16991339166667,0.757047288405797,NA,"rat","liver","GSE125483"
"7","ENSRNOG00000001034","-","Evi5l","chr12",2595555,2595609,NA,NA,0.000503979831512,0.0494653308193,"1.0,0.73,1.0","1.0,1.0,1.0","SE","12","Evi5l",2.16806063074604,2.78741853956292,3.35382134639538,1.72281136523487,4.41179176237126,4.24109869329314,4.00223726735326,2.22609684518128,NA,"rat","liver","GSE125483"
"8","ENSRNOG00000001238","+","Rsrc2","chr12",38277869,38277962,NA,NA,0.00010979121819,0.0182040235364,"0.126,0.125,0.088","0.033,0.13,0.044","SE","12","Rsrc2",13.204557005196,12.6106584553614,13.6255823065659,13.6417634912612,12.2804857458668,14.4877508365612,13.4646062963313,13.1523263172729,NA,"rat","liver","GSE125483"
"9","ENSRNOG00000001243","+","Zcchc8","chr12",38317136,38317202,NA,NA,1.18886216971e-06,0.00115729768914,"0.883,0.759,0.943","1.0,1.0,1.0","SE","12","Zcchc8",4.9019,5.350236,6.185208,5.243791,5.595672,6.620159,6.13367966666667,5.165309,NA,"rat","liver","GSE125483"
"10","ENSRNOG00000001256","-","Atxn2","chr12",40269633,40269861,NA,NA,0.000116182382737,0.0187185163432,"0.985,0.847,0.978","0.973,1.0,1.0","SE","12","Atxn2",9.611341,10.567423,14.193545,11.698658,10.507333,12.301964,12.3342806666667,10.6258073333333,NA,"rat","liver","GSE125483"
"11","ENSRNOG00000001493","+","Kptn","chr1",78018826,78018902,NA,NA,1.6456480686e-05,0.00573558728889,"0.921,0.87,0.899","0.97,1.0,1.0","SE","1","Kptn",7.802039,8.990636,9.878767,6.979886,8.095586,8.64924,8.874531,7.924187,NA,"rat","liver","GSE125483"
"12","ENSRNOG00000001967","+","Sult1b1","chr14",22146473,22146571,NA,NA,2.1335272047e-05,0.00684606928898,"0.973,0.968,0.982","0.98,0.99,0.993","SE","14","Sult1b1",304.819733,209.360016,256.378967,380.775543,316.335144,220.285812,264.333307666667,298.318430666667,NA,"rat","liver","GSE125483"
"13","ENSRNOG00000001982","-","Cblb","chr11",51075916,51076279,NA,NA,1.53907859191e-05,0.00547591337347,"0.863,0.419,0.84","0.919,1.0,1.0","SE","11","Cblb",3.49610853076445,2.43650675699192,2.54377927579242,2.823346,1.81288118505283,0.867467563393412,1.74137600807955,2.91865376258546,NA,"rat","liver","GSE125483"
"14","ENSRNOG00000002112","+","Zfp644","chr14",4181725,4182331,NA,NA,1.01130743746e-05,0.00421246546755,"1.0,0.538,0.863","1.0,1.0,1.0","SE","14","Zfp644",2.762202,2.38095,2.681693,3.252475,3.122378,2.807967,2.87067933333333,2.79854233333333,NA,"rat","liver","GSE125483"
"15","ENSRNOG00000002205","-","Ociad1","chr14",37473382,37473463,NA,NA,5.9555228157e-05,0.0130388362707,"0.992,0.985,0.996","0.93,1.0,0.982","SE","14","Ociad1",78.168434,71.35331,80.923553,65.723541,62.904808,74.379181,72.7358473333333,71.7484283333333,NA,"rat","liver","GSE125483"
"16","ENSRNOG00000002838","-","Pdzd11","chrX",70460904,70460490,NA,NA,4.25087966582e-06,0.000535610837893,"0.743,0.725,0.837","0.96,1.0,0.854","A5SS","X","Pdzd11",4.14069529194956,4.89341922647915,4.03911201551891,4.24215041513094,4.22352632201746,4.02754432104753,4.0967275528613,4.42542164451988,NA,"rat","liver","GSE125483"
"17","ENSRNOG00000002838","-","Pdzd11","chrX",70460490,70460574,NA,NA,2.50129089614e-05,0.00749421858321,"0.919,0.924,0.953","0.992,1.0,0.96","SE","X","Pdzd11",4.14069529194956,4.89341922647915,4.03911201551891,4.24215041513094,4.22352632201746,4.02754432104753,4.0967275528613,4.42542164451988,NA,"rat","liver","GSE125483"
"18","ENSRNOG00000002839","+","Slc19a2","chr13",82556564,82556745,82558760,82558820,1.55882252543e-05,0.00469394477892,"0.947,1.0,0.966","0.779,0.903,0.916","MXE","13","Slc19a2",28.5703417915507,29.2843399349861,29.7727156724007,25.3362711945358,35.7208633799646,32.1769918704781,32.5568569742811,27.7303176403575,NA,"rat","liver","GSE125483"
"19","ENSRNOG00000002906","+","Nr1i2","chr11",65055392,65055535,NA,NA,5.13262632806e-06,0.00300584575027,"0.963,0.941,0.963","0.969,1.0,1.0","SE","11","Nr1i2",48.940731,72.099693,102.178268,87.980301,61.177685,90.981224,84.779059,69.673575,NA,"rat","liver","GSE125483"
"20","ENSRNOG00000002911","-","Alb","chr14",19179244,19179468,NA,NA,6.38922039853e-06,0.00330651836261,"1.0,0.933,1.0","1.0,1.0,1.0","SE","14","Alb",56876.890625,60366.164062,46091.03125,69117.28125,51249.414062,40185.476562,45841.973958,62120.111979,NA,"rat","liver","GSE125483"
"21","ENSRNOG00000002991","-","Srr","chr10",61766926,61767152,NA,NA,0.000454112680213,0.0464391398364,"0.776,0.613,0.745","0.962,0.711,1.0","SE","10","Srr",14.5310845777559,13.5724866530512,14.7669650423228,13.7204319714567,12.9080854502953,14.4190932081693,14.0313812335958,13.9413344007546,NA,"rat","liver","GSE125483"
"22","ENSRNOG00000003063","-","Phka1","chrX",72391622,72391673,72394375,72394414,1.71103697895e-05,0.00469394477892,"0.0,0.357,0.322","0.0,0.0,0.0","MXE","X","Phka1",0.8534805781729,0.832849489423666,0.760356638258737,0.892780972256284,0.873621387645616,0.828270147148989,0.820749391017781,0.85970367995095,NA,"rat","liver","GSE125483"
"23","ENSRNOG00000003116","-","Dph1","chr10",62021043,62021039,NA,NA,0.000519734684391,0.0265064689039,"0.91,0.939,1.0","0.99,1.0,1.0","A3SS","10","Dph1",3.36297675979487,4.31680857394872,4.10950798584615,2.52148229087179,3.826628328,3.95582550605128,3.96398727329914,3.40042254153846,NA,"rat","liver","GSE125483"
"24","ENSRNOG00000003147","-","Sqstm1","chr10",35711979,35712060,NA,NA,1.04812300394e-07,0.000127856033295,"0.8,0.834,0.802","0.87,0.903,0.9","SE","10","Sqstm1",137.563909090775,147.349169400592,150.949432216576,96.4443368406512,179.274386060187,148.710748848545,159.644855708436,127.119138444006,NA,"rat","liver","GSE125483"
"25","ENSRNOG00000003463","-","Srebf1","chr10",46573808,46573918,NA,NA,8.88071945639e-05,0.0172232386153,"1.0,0.951,0.979","1.0,1.0,1.0","SE","10","Srebf1",30.5326550410372,91.8684485659526,86.8301618937993,18.6804090841037,82.8532904462232,100.958442081623,90.2139648072152,47.0271708970312,NA,"rat","liver","GSE125483"
"26","ENSRNOG00000003463","-","Srebf1","chr10",46578047,46578269,NA,NA,4.10371736592e-12,1.4016657035e-08,"0.988,0.892,0.97","0.993,0.995,1.0","SE","10","Srebf1",30.5326550410372,91.8684485659526,86.8301618937993,18.6804090841037,82.8532904462232,100.958442081623,90.2139648072152,47.0271708970312,NA,"rat","liver","GSE125483"
"27","ENSRNOG00000003645","-","Hnrnpab","chr10",34956587,34956728,NA,NA,3.14799220367e-05,0.00814566831125,"0.016,0.37,0.573","0.195,0.009,0.001","SE","10","Hnrnpab",41.2699433087132,46.2704453196769,44.2783937599538,35.3308669982689,44.4693457691864,53.5087672146567,47.4188355812656,40.9570852088863,NA,"rat","liver","GSE125483"
"28","ENSRNOG00000003709","+","Kmo","chr13",93690631,93690701,NA,NA,0.00036715893363,0.0407989608249,"0.972,0.94,1.0","0.987,1.0,0.962","SE","13","Kmo",69.983521,75.530472,90.486893,63.066555,52.442314,65.830444,69.5865503333333,69.5268493333333,NA,"rat","liver","GSE125483"
"29","ENSRNOG00000003794","+","Nmral1","chr10",11053059,11053250,NA,NA,0.000296887901942,0.0362368684619,"0.938,0.823,0.948","0.944,1.0,1.0","SE","10","Nmral1",5.93122868282662,7.49437407477404,8.82799532128184,7.02964361133936,5.62669588578472,7.48487460887428,7.31318860531361,6.81841545631334,NA,"rat","liver","GSE125483"
"30","ENSRNOG00000003955","+","Spata7","chr6",122609714,122609810,NA,NA,0.000105878660965,0.0182040235364,"0.802,0.757,1.0","1.0,1.0,1.0","SE","6","Spata7",1.939155,1.866683,2.298303,2.149007,2.055509,2.0611,2.138304,1.98494833333333,NA,"rat","liver","GSE125483"
"31","ENSRNOG00000003964","+","Nsmce2","chr7",99681189,99681355,NA,NA,0.000113488786857,0.0185887207132,"0.971,0.963,0.972","0.839,0.966,0.854","SE","7","Nsmce2",8.82824670404722,9.47211300337268,10.5145502605396,8.40854805480607,9.74130091736931,10.2978837951096,10.1845783243395,8.90296925407532,NA,"rat","liver","GSE125483"
"32","ENSRNOG00000004162","-","Pfkfb2","chr13",47421896,47422076,NA,NA,2.28482419515e-05,0.00709458683723,"0.831,0.736,0.876","0.926,1.0,1.0","SE","13","Pfkfb2",1.59945790891002,1.759021124696,2.39313152597833,2.06386776564227,2.09382557815609,1.9753659745744,2.15410769290294,1.80744893308276,NA,"rat","liver","GSE125483"
"33","ENSRNOG00000004361","-","Parp10","chr7",117298527,117298600,NA,NA,0.000295844280161,0.0362368684619,"1.0,0.893,0.985","1.0,0.982,1.0","SE","7","Parp10",7.887213,8.694785,12.416356,5.470531,7.30763,9.036993,9.586993,7.350843,NA,"rat","liver","GSE125483"
"34","ENSRNOG00000004520","-","Wdr60","chr6",144118066,144118120,NA,NA,0.000270362096613,0.0339503226909,"1.0,0.48,0.694","0.862,1.0,1.0","SE","6","Wdr60",1.3300399012062,1.267587,1.353168,1.117969,1.67835484606548,1.417224,1.48291561535516,1.23853196706873,NA,"rat","liver","GSE125483"
"35","ENSRNOG00000004672","-","Sec14l2","chr14",84341962,84342132,NA,NA,1.16705649089e-06,0.00115729768914,"0.943,0.835,0.894","0.961,0.925,0.957","SE","14","Sec14l2",74.447876,74.008797,75.106499,63.381115,73.318703,77.541489,75.3222303333333,70.612596,NA,"rat","liver","GSE125483"
"36","ENSRNOG00000004812","+","Sema6d","chr3",116952471,116952627,NA,NA,2.87570115003e-05,0.00777226490613,"1.0,0.343,0.556","1.0,1.0,1.0","SE","3","Sema6d",1.5269947387504,0.885786681126578,1.12640026383943,1.17280523599871,1.21331448429913,0.920002830365814,1.08657252616812,1.19519555195856,NA,"rat","liver","GSE125483"
"37","ENSRNOG00000004903","+","Ebp","chrX",15051505,15051864,NA,NA,1.37694193802e-06,0.0012376533904,"0.957,0.825,0.905","0.933,0.96,0.986","SE","X","Ebp",75.085968,72.34948,200.272919,88.346565,238.640503,135.234039,191.382487,78.5940043333333,NA,"rat","liver","GSE125483"
"38","ENSRNOG00000004951","-","Kif16b","chr3",136746111,136746144,NA,NA,0.000222811612767,0.0297279431471,"0.068,0.174,0.275","0.06,0.037,0.0","SE","3","Kif16b",3.50121521479471,3.03981255378351,3.20507660909399,3.07500083695283,3.23507976891754,3.21222853647777,3.2174616381631,3.20534286851035,NA,"rat","liver","GSE125483"
"39","ENSRNOG00000005101","+","Mia2","chr6",80272137,80272220,NA,NA,0.000411454001409,0.043375379235,"0.994,0.989,0.985","0.981,0.975,0.956","SE","6","Mia2",69.8343080979192,75.3707831652387,106.877013330477,63.5288061921665,83.3970567980416,109.357447511628,99.8771725467155,69.5779658184415,NA,"rat","liver","GSE125483"
"40","ENSRNOG00000005133","+","Mapt","chr10",92352246,92353008,NA,NA,6.27543392101e-05,0.0133964825629,"0.759,1.0,1.0","0.176,0.618,0.146","SE","10","Mapt",0.119621305619895,0.128189005120078,0.201743974887236,0.0750849956113617,0.114668129586737,0.148503630988663,0.154971911820879,0.107631768783778,NA,"rat","liver","GSE125483"
"41","ENSRNOG00000005904","-","Cdc27","chr10",92565719,92565872,NA,NA,9.32202123598e-05,0.0173045085509,"0.86,0.873,1.0","1.0,1.0,1.0","SE","10","Cdc27",4.350857,3.962327,3.47037,3.265148,4.972536,4.214815,4.21924033333333,3.859444,NA,"rat","liver","GSE125483"
"42","ENSRNOG00000005958","-","Rrbp1","chr3",138058023,138058119,NA,NA,0.000108996556205,0.0182040235364,"0.856,0.81,0.818","0.886,0.914,0.844","SE","3","Rrbp1",37.659203,43.358955,55.200062,29.586233,51.942287,62.314816,56.4857216666667,36.8681303333333,NA,"rat","liver","GSE125483"
"43","ENSRNOG00000006983","+","Nr2c1","chr7",35105346,35105468,NA,NA,0.000503230151323,0.0494653308193,"0.853,0.712,0.758","0.866,1.0,0.948","SE","7","Nr2c1",3.92325148189135,3.41441348767606,4.57077591172032,4.49729205181087,3.73367570523139,4.52169204854125,4.27538122183099,3.94498567379276,NA,"rat","liver","GSE125483"
"44","ENSRNOG00000007242","-","Ehmt1","chr3",2013162,2013306,NA,NA,5.11144972948e-06,0.00300584575027,"0.93,0.744,0.961","1.0,1.0,1.0","SE","3","Ehmt1",2.57693527548468,2.73986481050657,2.92411534865541,2.31568236585366,3.12832155315822,3.01917880737961,3.02387190306441,2.54416081728164,NA,"rat","liver","GSE125483"
"45","ENSRNOG00000007367","+","Sept4","chr10",74883649,74883702,NA,NA,0.000922078561676,0.0376208053164,"1.0,0.898,1.0","0.886,0.863,0.73","A3SS","10","Sept4",4.219945917465,3.65057448231393,6.06224036477524,3.74415598563007,3.58922536956522,3.98112937951363,4.5441983712847,3.87155879513633,NA,"rat","liver","GSE125483"
"46","ENSRNOG00000007400","+","Srebf2","chr7",123401621,123401723,NA,NA,0.000257145407078,0.0190287601238,"0.948,0.0,1.0","1.0,1.0,1.0","RI","7","Srebf2",8.88444696350947,14.5928003270189,15.9222500470588,6.72424517647059,25.5156791976072,17.4657199058824,19.6345497168495,10.0671641556663,NA,"rat","liver","GSE125483"
"47","ENSRNOG00000007445","-","Asph","chr5",22761570,22761639,NA,NA,7.4423433355e-06,0.00373824527893,"0.749,0.877,1.0","1.0,1.0,1.0","SE","5","Asph",2.41037157224845,2.74117779431639,3.46237521170045,2.75566253985004,3.35245124909747,3.33496735971489,3.3832646068376,2.63573730213829,NA,"rat","liver","GSE125483"
"48","ENSRNOG00000007649","+","Dnm2","chr8",22522803,22522815,NA,NA,0.00015960647587,0.0237543065579,"0.243,0.161,0.231","0.033,0.222,0.0","SE","8","Dnm2",11.6193055338507,13.7491533160289,14.2238364715012,8.84766297350816,12.6833704693605,14.3622397522077,13.7564822310231,11.4053739411293,NA,"rat","liver","GSE125483"
"49","ENSRNOG00000007801","+","R3hdm2","chr7",70788736,70788838,NA,NA,0.000126276518426,0.019784865887,"0.042,0.024,0.03","0.079,0.051,0.065","SE","7","R3hdm2",25.8565694430706,28.4660411226172,25.0948143122102,16.7010005785678,19.6255821030397,24.5141027547656,23.0781663900052,23.6745370480852,NA,"rat","liver","GSE125483"
"50","ENSRNOG00000007926","-","Map2k5","chr8",68114158,68114185,68132703,68132733,1.76686342945e-06,0.000727064301219,"0.795,0.724,0.576","0.922,1.0,1.0","MXE","8","Map2k5",5.09240523036649,4.64498469371728,3.90880559424084,3.94137409424084,4.64736782984293,5.09868059947644,4.5516180078534,4.5595880061082,NA,"rat","liver","GSE125483"
"51","ENSRNOG00000007948","-","Nf2","chr14",85011273,85011318,NA,NA,0.000135231678476,0.0209953327728,"1.0,0.89,0.939","1.0,0.963,1.0","SE","14","Nf2",7.02156,6.620846,6.763627,5.595712,6.716076,7.576404,7.01870233333333,6.412706,NA,"rat","liver","GSE125483"
"52","ENSRNOG00000008117","-","Galnt11","chr4",6306760,6306878,NA,NA,0.000357123138354,0.0403903904424,"0.996,0.969,0.984","0.916,0.981,1.0","SE","4","Galnt11",24.5618081415165,19.8282720071321,23.06586303003,18.9788160923423,20.2324903825075,23.0193614061562,22.1059049395646,21.1229654136636,NA,"rat","liver","GSE125483"
"53","ENSRNOG00000008638","+","Angptl3","chr5",117702585,117702681,NA,NA,0.000159956977056,0.0237543065579,"0.984,0.973,0.974","0.956,0.977,0.959","SE","5","Angptl3",358.847839,336.75412,243.78363,393.950256,238.545425,255.372391,245.900482,363.184071666667,NA,"rat","liver","GSE125483"
"54","ENSRNOG00000008725","-","Slc37a3","chr4",67141363,67141447,NA,NA,0.000452128354099,0.0464391398364,"0.949,0.934,0.89","0.991,0.941,1.0","SE","4","Slc37a3",10.725723,8.909858,9.18113,11.049504,11.128356,10.921526,10.4103373333333,10.2283616666667,NA,"rat","liver","GSE125483"
"55","ENSRNOG00000008988","-","Cyp2d2","chr7",123654816,123654988,NA,NA,0.000351928369263,0.0403371321495,"0.987,0.949,0.981","0.979,0.98,0.99","SE","7","Cyp2d2",794.246216,787.102539,889.547424,780.890747,705.820496,810.990295,802.119405,787.413167333333,NA,"rat","liver","GSE125483"
"56","ENSRNOG00000009440","-","Gucy1b2","chr15",45507311,45507466,NA,NA,0.000105476433519,0.0182040235364,"1.0,0.866,1.0","1.0,1.0,1.0","SE","15","Gucy1b2",11.5784737553862,16.1980537987388,9.75941226826064,6.61332013032055,7.56036411981083,8.86578439647924,8.7285202615169,11.4632825614819,NA,"rat","liver","GSE125483"
"57","ENSRNOG00000009681","-","Flot2","chr10",65310755,65310846,65312280,65312371,1.02325853801e-06,0.000522511820832,"0.103,0.132,0.177","0.042,0.068,0.0","MXE","10","Flot2",10.9066631052825,9.0424809757887,10.0748566537051,9.76899668011739,5.45856712105649,7.52336479493764,7.68559618989974,9.9060469203962,NA,"rat","liver","GSE125483"
"58","ENSRNOG00000009681","-","Flot2","chr10",65310755,65310846,NA,NA,4.56794829218e-06,0.00288931188644,"0.842,0.768,0.724","0.956,0.902,1.0","SE","10","Flot2",10.9066631052825,9.0424809757887,10.0748566537051,9.76899668011739,5.45856712105649,7.52336479493764,7.68559618989974,9.9060469203962,NA,"rat","liver","GSE125483"
"59","ENSRNOG00000009712","+","Gale","chr5",154313608,154313722,NA,NA,0.000360563748647,0.0405112348644,"0.987,0.906,1.0","1.0,1.0,1.0","SE","5","Gale",3.68624532618026,4.6891050472103,8.3825006223176,2.97369354506438,9.91218432618026,4.92110424892704,7.73859639914163,3.78301463948498,NA,"rat","liver","GSE125483"
"60","ENSRNOG00000009746","-","Akap17b","chrX",123233418,123234187,NA,NA,0.000471051216148,0.0470445185344,"0.812,0.289,1.0","1.0,1.0,1.0","SE","X","Akap17b",1.016622,0.823466,1.074295,0.613279,1.563658,1.411134,1.34969566666667,0.817789,NA,"rat","liver","GSE125483"
"61","ENSRNOG00000009948","-","Pip4p1","chr15",27854383,27854489,NA,NA,0.000438054349075,0.0453399525667,"0.908,0.819,0.892","0.928,0.929,0.924","SE","15","Pip4p1",9.958097,10.69564,9.936051,6.405601,25.636881,11.174705,15.5825456666667,9.01977933333333,NA,"rat","liver","GSE125483"
"62","ENSRNOG00000009960","-","Puf60","chr7",117136746,117136845,NA,NA,0.000407502369895,0.0432256240563,"0.826,0.953,0.868","1.0,0.969,0.851","SE","7","Puf60",29.7761993162526,32.3894320942029,29.354610363354,23.0758300336439,26.4602531853002,30.7681332634576,28.8609989373706,28.4138204813665,NA,"rat","liver","GSE125483"
"63","ENSRNOG00000010196","+","Glb1","chr8",122496048,122496180,NA,NA,1.69719708287e-08,2.89847317813e-05,"0.931,0.916,0.881","1.0,1.0,1.0","SE","8","Glb1",8.288174,8.941966,9.69998,7.622744,6.783607,7.486391,7.98999266666667,8.28429466666667,NA,"rat","liver","GSE125483"
"64","ENSRNOG00000010410","-","Serpina3c","chr6",127998801,127999075,NA,NA,7.97790576912e-06,0.00375971559929,"0.988,0.954,0.981","0.933,0.987,0.961","SE","6","Serpina3c",3365.716553,3038.501465,1562.0896,3474.353271,1454.529297,1711.055298,1575.89139833333,3292.85709633333,NA,"rat","liver","GSE125483"
