"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474386","FPKM.SRR8474397","FPKM.SRR8474407","FPKM.SRR8474418","FPKM.SRR8474428","FPKM.SRR8474438","..files.liver_mean_female","..files.liver_mean_male","Remark","Organism","Tissue","GEO_accession"
"65","ENSRNOG00000010478","+","Serpina3n","chr6",128052682,128052956,NA,NA,1.37157951663e-10,2.92797937313e-07,"0.985,0.972,0.983","0.935,0.987,0.958","SE","6","Serpina3n",1267.93559030305,1145.48583132469,570.45584902364,1277.72195998021,905.221357263315,640.866370390914,705.51452555929,1230.38112720265,NA,"rat","liver","GSE125483"
"66","ENSRNOG00000010478","+","Serpina3n","chr6",128052883,128052956,NA,NA,1.43642875372e-11,4.08855504267e-08,"0.977,0.972,0.973","0.934,0.977,0.935","SE","6","Serpina3n",1267.93559030305,1145.48583132469,570.45584902364,1277.72195998021,905.221357263315,640.866370390914,705.51452555929,1230.38112720265,NA,"rat","liver","GSE125483"
"67","ENSRNOG00000010658","-","Cth","chr2",264289698,264289780,NA,NA,2.08240357513e-06,0.00161651310255,"1.0,1.0,0.954","0.896,0.507,1.0","SE","2","Cth",331.019020050028,326.690773226498,469.437171407367,497.808151639362,398.682913007147,495.311978263331,454.477354225948,385.172648305296,NA,"rat","liver","GSE125483"
"68","ENSRNOG00000011019","-","Faahl","chr5",134338847,134338982,NA,NA,0.000342223425748,0.0394898085468,"0.408,0.591,0.508","0.365,1.0,0.58","SE","5","Faahl",25.734806,35.743801,42.590267,22.876091,31.632631,36.406532,36.8764766666667,28.1182326666667,NA,"rat","liver","GSE125483"
"69","ENSRNOG00000011058","-","Utrn","chr1",6475572,6475611,NA,NA,0.000330644418283,0.0384132338465,"0.94,0.973,0.857","1.0,1.0,0.964","SE","1","Utrn",4.02126714920685,2.67724272498822,2.86604718674415,4.85741302136014,3.65586348217371,4.26450736681326,3.59547267857704,3.8519742985184,NA,"rat","liver","GSE125483"
"70","ENSRNOG00000011081","-","Serpina7","chrX",110227979,110228127,NA,NA,6.03154974462e-05,0.0130388362707,"0.934,0.801,0.919","0.916,0.966,0.98","SE","X","Serpina7",25.8922846585635,27.8191175723757,17.7458388464088,26.8300897723757,37.9792082640884,47.5539397668508,34.426328959116,26.847164001105,NA,"rat","liver","GSE125483"
"71","ENSRNOG00000011621","-","LOC100911576","chr15",28511145,28511171,NA,NA,5.06586607812e-05,0.0115353147843,"1.0,1.0,0.898","1.0,1.0,1.0","SE","15","LOC100911576",27.2446529845389,30.933827280508,31.8958120789619,24.9404572738818,30.8290436996135,40.3849535229155,34.3699364338303,27.7063125129762,NA,"rat","liver","GSE125483"
"72","ENSRNOG00000011781","-","Oplah","chr7",117363253,117363353,NA,NA,9.33628663269e-09,1.77161225681e-05,"0.959,0.868,0.862","0.973,1.0,1.0","SE","7","Oplah",26.6525582171175,26.7256583318563,26.2790049368004,18.0473533421175,20.2071752129198,23.3238754850746,23.2700185449316,23.8085232970304,NA,"rat","liver","GSE125483"
"73","ENSRNOG00000011789","+","Cdon","chr8",36667426,36667780,NA,NA,9.06975780746e-06,0.00407614010094,"0.7,0.639,1.0","1.0,1.0,1.0","SE","8","Cdon",2.51773,2.10772,2.395116,2.019008,2.909472,3.239541,2.848043,2.21481933333333,NA,"rat","liver","GSE125483"
"74","ENSRNOG00000012073","+","Abhd14b","chr8",115151516,115151744,NA,NA,1.08627920395e-05,0.00441701815359,"0.709,0.605,0.687","0.768,0.752,0.824","SE","8","Abhd14b",161.453279335789,146.500181034991,136.11407009822,146.325302557397,126.979500227133,136.154840492327,133.082803605893,151.426254309392,NA,"rat","liver","GSE125483"
"75","ENSRNOG00000012163","-","Plekhm2","chr5",160191716,160191776,NA,NA,1.52682313619e-05,0.00547591337347,"0.83,0.768,0.774","0.945,1.0,1.0","SE","5","Plekhm2",2.408552,2.60365,3.089487,1.949059,3.074886,3.313655,3.15934266666667,2.32042033333333,NA,"rat","liver","GSE125483"
"76","ENSRNOG00000012255","+","Ktn1","chr15",24527934,24528025,NA,NA,4.20079423626e-05,0.0101043892911,"0.963,0.733,0.926","0.963,1.0,1.0","SE","15","Ktn1",5.992448,5.223411,6.254189,6.056633,5.370796,6.412522,6.01250233333333,5.75749733333333,NA,"rat","liver","GSE125483"
"77","ENSRNOG00000012454","+","Trmt10b","chr5",60854706,60854831,NA,NA,8.14553678263e-06,0.00375971559929,"0.922,0.833,0.873","0.974,1.0,1.0","SE","5","Trmt10b",3.858093,5.40212,3.92211,4.232208,3.862059,4.196413,3.99352733333333,4.49747366666667,NA,"rat","liver","GSE125483"
"78","ENSRNOG00000012734","-","Dcun1d1","chr2",122625417,122625548,NA,NA,2.80282895285e-05,0.00777226490613,"1.0,0.066,0.0","1.0,0.513,1.0","SE","2","Dcun1d1",7.25664995107264,7.67865357621377,8.42134897101995,6.92953749378999,7.46830156454648,8.46077642416259,8.11680898657634,7.2882803403588,NA,"rat","liver","GSE125483"
"79","ENSRNOG00000012760","-","Chtop","chr2",189891955,189892093,NA,NA,0.000109349188828,0.0182040235364,"0.924,0.897,0.918","0.969,1.0,1.0","SE","2","Chtop",15.2019096820027,7.94608562922869,14.7307284661705,12.4667506894452,9.43746797158322,14.7578018734777,12.9753327704105,11.8715820002255,NA,"rat","liver","GSE125483"
"80","ENSRNOG00000012852","+","Bin1","chr18",25217828,25217900,NA,NA,2.32801686285e-05,0.0070996199971,"0.498,0.768,0.199","0.909,1.0,1.0","SE","18","Bin1",3.45349566772152,3.70563463607595,4.2848060585443,3.27636718512658,4.8620467056962,4.85426902373418,4.66704059599156,3.47849916297468,NA,"rat","liver","GSE125483"
"81","ENSRNOG00000013004","+","Akr1d1","chr4",65125932,65126010,NA,NA,6.54443207404e-08,9.31381758004e-05,"0.976,0.967,0.974","0.934,0.954,0.955","SE","4","Akr1d1",390.497461250302,420.148211930472,199.674811094619,338.010407450423,199.684446238513,177.562907732769,192.3073883553,382.885360210399,NA,"rat","liver","GSE125483"
"82","ENSRNOG00000013176","+","Far1","chr1",178393792,178393964,178394266,178394438,0.000220913806999,0.0441554470359,"0.667,0.783,0.667","1.0,0.5,1.0","MXE","1","Far1",0.323845924515235,0.295867204293629,0.492285033933518,0.429071595567867,0.687683752770083,0.618130659279778,0.59936648199446,0.349594908125577,NA,"rat","liver","GSE125483"
"83","ENSRNOG00000013201","-","Tex264","chr8",115384876,115385168,NA,NA,5.47598623938e-05,0.0121453107787,"0.972,0.941,0.963","0.992,0.995,0.981","SE","8","Tex264",41.123756,41.151363,39.709286,34.202835,32.404564,35.442249,35.852033,38.8259846666667,NA,"rat","liver","GSE125483"
"84","ENSRNOG00000013387","-","Tpcn2","chr1",218432488,218432589,NA,NA,0.000105752270942,0.0182040235364,"0.948,0.925,0.905","0.978,1.0,1.0","SE","1","Tpcn2",11.2428377289657,12.8655222105088,15.6639361130695,12.1089229617559,14.438407281011,11.5405211985367,13.8809548642057,12.0724276337435,NA,"rat","liver","GSE125483"
"85","ENSRNOG00000013692","+","Abhd18","chr2",127818600,127818739,127821276,127821366,6.80904007909e-05,0.0168115199553,"0.395,0.261,0.414","0.108,0.215,0.161","MXE","2","Abhd18",3.95527863049617,3.59986703307785,3.48668395522388,3.63448408632513,3.23296201089149,3.61800971157725,3.44588522589754,3.72987658329972,NA,"rat","liver","GSE125483"
"86","ENSRNOG00000013907","+","Sall1","chr19",23398888,23402319,NA,NA,0.000313986315874,0.0374983098077,"0.985,0.616,0.977","1.0,1.0,1.0","SE","19","Sall1",7.083643,11.254992,35.317165,12.308243,24.545351,30.669935,30.1774836666667,10.215626,NA,"rat","liver","GSE125483"
"87","ENSRNOG00000013911","+","Nagk","chr4",115479884,115479982,NA,NA,2.88922443261e-05,0.00777226490613,"0.975,0.945,0.864","1.0,1.0,1.0","SE","4","Nagk",3.639597,4.161077,6.774581,4.257907,6.321796,6.002417,6.36626466666667,4.019527,NA,"rat","liver","GSE125483"
"88","ENSRNOG00000014513","+","Rexo5","chr1",189615865,189615984,NA,NA,2.64405461448e-06,0.00194176775592,"1.0,0.555,0.636","1.0,1.0,1.0","SE","1","Rexo5",0.195445920450886,0.185915795169082,0.156847102093398,0.399101051207729,0.339497491143317,0.25287038647343,0.249738326570048,0.260154255609232,NA,"rat","liver","GSE125483"
"89","ENSRNOG00000015026","+","Arhgef11","chr2",187064325,187064463,NA,NA,0.000228491219683,0.0300167157673,"0.977,0.872,1.0","1.0,1.0,1.0","SE","2","Arhgef11",6.57129953274854,5.45605290292398,6.62815310760234,4.37311942397661,5.2456921871345,5.86505057017544,5.91296528830409,5.46682395321638,NA,"rat","liver","GSE125483"
"90","ENSRNOG00000015080","-","Wdfy1","chr9",85482577,85482566,NA,NA,0.000255474260835,0.0173722497368,"1.0,1.0,0.954","0.823,1.0,1.0","A3SS","9","Wdfy1",3.53127382415395,3.31515873855342,4.21223316854678,3.23382409356337,3.41830590842734,4.10388462441938,3.91147456713117,3.36008555209025,NA,"rat","liver","GSE125483"
"91","ENSRNOG00000015428","+","Mff","chr9",90901832,90901865,NA,NA,0.000182842685961,0.0255949786135,"1.0,0.025,0.905","0.95,1.0,1.0","SE","9","Mff",10.5287224686499,9.58250234141877,0,0,9.42842479221968,9.04386315148741,6.15742931456903,6.70374160335622,NA,"rat","liver","GSE125483"
"92","ENSRNOG00000015428","+","Mff","chr9",90903419,90903479,NA,NA,0.000177845314388,0.0254709015085,"1.0,1.0,1.0","1.0,0.0,0.448","SE","9","Mff",10.5287224686499,9.58250234141877,0,0,9.42842479221968,9.04386315148741,6.15742931456903,6.70374160335622,NA,"rat","liver","GSE125483"
"93","ENSRNOG00000015473","-","Phactr2","chr1",7400274,7400433,NA,NA,9.44865166647e-05,0.0173509756086,"1.0,0.236,0.236","1.0,1.0,1.0","SE","1","Phactr2",0.334639280444669,0.447121734209197,0.302188143506822,0.229438415361294,0.379576707427994,0.330733307731177,0.337499386221998,0.33706647667172,NA,"rat","liver","GSE125483"
"94","ENSRNOG00000015516","-","Cbwd1","chr1",242837813,242837858,NA,NA,4.11973249614e-06,0.00273474856212,"1.0,1.0,1.0","0.701,0.647,1.0","SE","1","Cbwd1",1.98112563526296,2.16117396140749,1.85690849564888,2.45384516761256,2.41201300567537,2.54189727506621,2.27027292546349,2.19871492142767,NA,"rat","liver","GSE125483"
"95","ENSRNOG00000015633","-","Cul3","chr9",86103082,86102954,NA,NA,8.2455402359e-05,0.00519469034862,"1.0,0.96,0.933","0.834,0.937,0.881","A5SS","9","Cul3",17.2903955839556,13.1905398073394,12.1210487928312,12.1381395869426,13.0914260460849,14.555293178579,13.2559226724984,14.2063583260792,NA,"rat","liver","GSE125483"
"96","ENSRNOG00000015783","+","Abca16","chr1",190229903,190230077,NA,NA,6.9307303438e-05,0.0140908348585,"1.0,1.0,1.0","0.367,0.303,1.0","SE","1","Abca16",0.146008584541063,0.204918475241546,0.208022857487923,0.272336694444444,0.05967961352657,0.161677433574879,0.143126634863124,0.207754584742351,NA,"rat","liver","GSE125483"
"97","ENSRNOG00000016047","-","Macf1","chr5",141053235,141053253,NA,NA,0,0,"0.611,0.753,0.36","0.0,0.0,0.0","SE","5","Macf1",3.06688569344004,2.55532176082269,2.90822054905457,2.20549252740919,2.51660546280478,3.69404521450489,3.03962374212141,2.60923332722397,NA,"rat","liver","GSE125483"
"98","ENSRNOG00000016174","+","Slc35b3","chr17",26497721,26497819,NA,NA,0.000318683210614,0.0377949435477,"1.0,0.982,1.0","0.845,0.913,1.0","SE","17","Slc35b3",3.665591,3.299989,4.348584,4.190923,3.704247,4.242703,4.09851133333333,3.71883433333333,NA,"rat","liver","GSE125483"
"99","ENSRNOG00000016183","+","Ipp","chr5",135380781,135381002,NA,NA,8.21849632091e-05,0.0163204046708,"1.0,0.97,1.0","0.757,0.802,1.0","SE","5","Ipp",2.18172043421053,2.01044877079796,2.10165999023769,1.78178556027165,2.35918152674024,2.51184607512733,2.32422919736842,1.99131825509338,NA,"rat","liver","GSE125483"
"100","ENSRNOG00000016286","+","Iyd","chr1",40098209,40098366,NA,NA,0.000468301629795,0.0470445185344,"0.858,0.793,0.908","0.898,0.901,0.925","SE","1","Iyd",32.869167,34.91021,40.894844,42.945278,39.229858,34.336624,38.1537753333333,36.9082183333333,NA,"rat","liver","GSE125483"
"101","ENSRNOG00000016405","+","Pcsk4","chr7",12254841,12254968,NA,NA,9.40406891836e-06,0.00411801766635,"0.753,0.703,0.866","1.0,1.0,1.0","SE","7","Pcsk4",1.263166,1.228628,1.328798,0.987096,1.25096,1.380827,1.320195,1.15963,NA,"rat","liver","GSE125483"
"102","ENSRNOG00000016635","+","LOC361646","chr1",197118885,197118941,NA,NA,7.55322637972e-05,0.0151757647192,"1.0,0.557,0.157","0.796,1.0,1.0","SE","1","LOC361646",1.74853988684664,1.93736665235497,1.61978326593912,1.31141123736358,1.87729673520965,1.51974343251005,1.67227447788627,1.6657725921884,NA,"rat","liver","GSE125483"
"103","ENSRNOG00000016648","-","Gulo","chr15",42674490,42674655,NA,NA,0.000114288305123,0.0185887207132,"0.97,0.931,0.972","0.972,0.976,0.978","SE","15","Gulo",236.027512,215.985626,254.243912,250.956985,183.261978,190.334534,209.280141333333,234.323374333333,NA,"rat","liver","GSE125483"
"104","ENSRNOG00000016932","-","Simc1","chr17",10603423,10603580,NA,NA,0.000297058296327,0.0362368684619,"1.0,0.76,1.0","0.981,1.0,1.0","SE","17","Simc1",3.8339707822327,2.48822930738994,3.09264357075472,2.90855089858491,2.67977013522013,3.47986923506289,3.08409431367925,3.07691699606918,NA,"rat","liver","GSE125483"
"105","ENSRNOG00000016936","+","Nadk","chr5",173012330,173012488,NA,NA,3.22875494703e-05,0.00822995178886,"0.946,0.905,0.931","0.96,0.973,0.976","SE","5","Nadk",53.411781,54.353046,62.983074,45.375488,47.221733,48.729515,52.9781073333333,51.0467716666667,NA,"rat","liver","GSE125483"
"106","ENSRNOG00000017642","-","Acbd5","chr17",89891318,89891428,NA,NA,1.54614406189e-06,0.00132025241445,"1.0,1.0,1.0","0.907,1.0,1.0","SE","17","Acbd5",17.75588,13.514841,17.903212,14.475091,15.174922,16.197832,16.425322,15.248604,NA,"rat","liver","GSE125483"
"107","ENSRNOG00000017642","-","Acbd5","chr17",89905175,89905367,NA,NA,4.74152397572e-05,0.0109426684402,"0.934,0.922,0.904","0.966,1.0,1.0","SE","17","Acbd5",17.75588,13.514841,17.903212,14.475091,15.174922,16.197832,16.425322,15.248604,NA,"rat","liver","GSE125483"
"108","ENSRNOG00000018184","-","Tpm1","chr8",72824251,72824327,NA,NA,3.46662868308e-05,0.00870633597789,"0.936,0.911,0.936","0.968,1.0,1.0","SE","8","Tpm1",13.6299974544288,20.369942745828,20.3633643196406,15.5594001344673,19.0244575574454,17.7409492471117,19.0429237080659,16.5197801115747,NA,"rat","liver","GSE125483"
"109","ENSRNOG00000018602","-","Camta1","chr5",168991191,168991261,NA,NA,0.000415496151346,0.043532780814,"1.0,0.981,0.895","0.766,0.948,1.0","SE","5","Camta1",0.251242079468051,0.254767795004865,0.244156430100551,0.185273953616607,0.252689487512163,0.206306144339929,0.234384020650881,0.230427942696508,NA,"rat","liver","GSE125483"
"110","ENSRNOG00000018662","+","Amacr","chr2",60956192,60956379,NA,NA,6.42107781698e-05,0.0135381687603,"0.979,0.916,0.98","0.972,0.977,0.987","SE","2","Amacr",178.147623864818,117.0821652513,231.450176256499,159.326344159445,172.546691620451,234.778367920277,212.925078599076,151.518711091854,NA,"rat","liver","GSE125483"
"111","ENSRNOG00000018778","+","Cadm1","chr8",52168546,52168579,NA,NA,0.000172230825695,0.0251545382817,"0.0,0.143,0.037","0.0,0.0,0.0","SE","8","Cadm1",6.901276,6.225183,9.28159770823746,6.253047,8.4821638219052,7.577664,8.44714184338089,6.45983533333333,NA,"rat","liver","GSE125483"
"112","ENSRNOG00000018873","+","Fam168a","chr1",165859807,165859834,NA,NA,0.000189144436266,0.0262618592077,"0.108,0.085,0.059","0.017,0.0,0.0","SE","1","Fam168a",7.323153,5.909382,7.090477,5.078274,6.972322,6.756865,6.939888,6.103603,NA,"rat","liver","GSE125483"
"113","ENSRNOG00000018899","-","C5","chr3",14063785,14063843,NA,NA,0.000305861877196,0.0370461641046,"0.993,0.977,0.99","0.993,0.997,0.998","SE","3","C5",150.104410203396,147.498279721115,193.066113671835,122.627273586748,313.415724930048,244.054528990772,250.178789197552,140.076654503753,NA,"rat","liver","GSE125483"
"114","ENSRNOG00000019260","+","Ceacam20","chr1",80888712,80888991,NA,NA,0.000218240443026,0.0293473250866,"0.82,0.639,1.0","0.882,1.0,1.0","SE","1","Ceacam20",0.918089,1.371694,3.3878,0.463901,1.981818,1.958292,2.44263666666667,0.917894666666667,NA,"rat","liver","GSE125483"
"115","ENSRNOG00000019282","+","Ubqln1","chr17",6874302,6874386,NA,NA,9.17739029158e-05,0.0172232386153,"0.427,0.396,0.396","0.548,0.536,0.451","SE","17","Ubqln1",57.703564,56.668377,54.324612,47.238075,45.858238,52.790188,50.9910126666667,53.8700053333333,NA,"rat","liver","GSE125483"
"116","ENSRNOG00000019316","+","Sh3bp4","chr9",96277397,96279751,NA,NA,3.977120347e-05,0.00984366105595,"0.82,0.198,0.916","0.773,1.0,1.0","SE","9","Sh3bp4",3.143264,2.499496,2.532972,1.302638,2.411708,1.741882,2.228854,2.31513266666667,NA,"rat","liver","GSE125483"
"117","ENSRNOG00000020000","-","AABR07005779.2","chr1",198334582,198334780,NA,NA,2.7287988138e-06,0.00194176775592,"0.231,0.062,0.173","0.04,0.078,0.063","SE","1","AABR07005779.2",11.85818,12.701347,11.694239,10.975383,11.082438,12.237455,11.6713773333333,11.84497,NA,"rat","liver","GSE125483"
"118","ENSRNOG00000020049","-","Slc7a6os","chr19",38184736,38184946,NA,NA,0.00019815383728,0.0272908970409,"0.913,0.913,0.968","0.986,0.98,1.0","SE","19","Slc7a6os",6.622368,6.664243,6.379029,6.331175,7.116445,6.891552,6.79567533333333,6.539262,NA,"rat","liver","GSE125483"
"119","ENSRNOG00000020361","+","Ip6k2","chr8",117589267,117589600,NA,NA,0.000388468765005,0.0419890479035,"0.977,0.773,1.0","1.0,1.0,0.948","SE","8","Ip6k2",18.321963732334,11.7730168233405,16.349356132227,10.918364256424,7.20218225749465,7.89194196520343,10.4811601183084,13.6711149373662,NA,"rat","liver","GSE125483"
"120","ENSRNOG00000020696","+","Pmvk","chr2",188788943,188789096,NA,NA,2.83635285331e-05,0.00777226490613,"0.972,0.905,0.967","0.989,0.975,1.0","SE","2","Pmvk",12.995774,15.759979,60.161549,13.599785,60.079117,37.79052,52.677062,14.1185126666667,NA,"rat","liver","GSE125483"
"121","ENSRNOG00000020696","+","Pmvk","chr2",188786648,188786712,NA,NA,1.90832084794e-05,0.00639025557669,"0.928,0.877,0.915","0.982,0.946,1.0","SE","2","Pmvk",12.995774,15.759979,60.161549,13.599785,60.079117,37.79052,52.677062,14.1185126666667,NA,"rat","liver","GSE125483"
"122","ENSRNOG00000020817","+","Cyp2a1","chr1",83716138,83716315,83749615,83749792,0,0,"0.999,0.999,1.0","0.506,0.678,0.829","MXE","1","Cyp2a1",188.860265470074,175.733806379594,312.145442551978,226.652616735037,209.502060775814,314.017092163633,278.554865163808,197.082229528235,NA,"rat","liver","GSE125483"
"123","ENSRNOG00000020817","+","Cyp2a1","chr1",83714756,83714917,NA,NA,0.000119432831974,0.0190623729388,"1.0,1.0,0.999","0.981,0.981,0.984","SE","1","Cyp2a1",188.860265470074,175.733806379594,312.145442551978,226.652616735037,209.502060775814,314.017092163633,278.554865163808,197.082229528235,NA,"rat","liver","GSE125483"
"124","ENSRNOG00000020892","-","Dpf2","chr1",221260377,221260419,NA,NA,0.000367902562773,0.0407989608249,"0.038,0.055,0.011","0.014,0.0,0.042","SE","1","Dpf2",10.6412257427653,10.5508458376206,13.8309040016077,11.1181568826367,13.9144691784566,12.7519617186495,13.4991116329046,10.7700761543409,NA,"rat","liver","GSE125483"
"125","ENSRNOG00000020942","+","Plekha4","chr1",101540129,101540242,NA,NA,5.28020684554e-06,0.00300584575027,"0.626,0.373,0.575","1.0,0.899,0.698","SE","1","Plekha4",0.861085,1.568274,1.984569,0.955136,1.538243,1.200556,1.574456,1.128165,NA,"rat","liver","GSE125483"
"126","ENSRNOG00000020942","+","Plekha4","chr1",101527183,101527267,NA,NA,0.000216748874574,0.0293473250866,"0.892,0.812,1.0","1.0,0.93,1.0","SE","1","Plekha4",0.861085,1.568274,1.984569,0.955136,1.538243,1.200556,1.574456,1.128165,NA,"rat","liver","GSE125483"
"127","ENSRNOG00000021081","+","Vps72","chr2",196287687,196287832,NA,NA,0.000101566089199,0.0180681840765,"0.926,1.0,0.923","0.819,0.883,0.798","SE","2","Vps72",4.514976,4.859763,6.489234,3.610332,6.189973,5.649639,6.10961533333333,4.328357,NA,"rat","liver","GSE125483"
"128","ENSRNOG00000021085","+","Sf1","chr1",221740082,221740158,NA,NA,0.000312684415214,0.0374983098077,"0.929,0.912,0.922","0.965,0.953,0.981","SE","1","Sf1",24.0975101446354,27.7619442483699,26.0718604113812,18.6237591212211,23.6044130761707,30.8337057688204,26.8366597521241,23.4944045047421,NA,"rat","liver","GSE125483"
"129","ENSRNOG00000021405","-","Cyp2c7","chr1",148107438,148107588,148107753,148107916,1.06829771624e-05,0.00376803865914,"0.451,0.542,0.533","0.311,0.428,0.403","MXE","1","Cyp2c7",148.217468,245.828323,2504.86084,366.874268,3679.956299,4368.157715,3517.65828466667,253.640019666667,NA,"rat","liver","GSE125483"
"130","ENSRNOG00000021678","-","Alkbh3","chr3",82904385,82904535,NA,NA,0.000393718171264,0.0420668203274,"0.798,1.0,0.913","1.0,1.0,1.0","SE","3","Alkbh3",16.729153,16.004154,11.373586,12.49945,14.731764,12.740335,12.9485616666667,15.0775856666667,NA,"rat","liver","GSE125483"
