"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474386","FPKM.SRR8474397","FPKM.SRR8474407","FPKM.SRR8474418","FPKM.SRR8474428","FPKM.SRR8474438","..files.liver_mean_female","..files.liver_mean_male","Remark","Organism","Tissue","GEO_accession"
"131","ENSRNOG00000021681","+","Eea1","chr7",37106495,37106621,NA,NA,0.000179931250637,0.0254709015085,"1.0,0.693,0.419","0.907,1.0,1.0","SE","7","Eea1",2.31043792193309,1.62503517967782,1.74953500619579,1.76174916356877,2.16323348079306,1.99192389343247,1.96823079347377,1.89907408839323,NA,"rat","liver","GSE125483"
"132","ENSRNOG00000022727","+","Tmem127","chr3",119678104,119678422,NA,NA,6.64406581889e-05,0.0136707657898,"1.0,0.726,1.0","1.0,1.0,1.0","SE","3","Tmem127",10.573767,9.17444,10.515749,8.780448,11.097001,11.754387,11.122379,9.50955166666667,NA,"rat","liver","GSE125483"
"133","ENSRNOG00000022800","+","Sp140","chr9",92657390,92657432,NA,NA,3.14320638691e-05,0.00814566831125,"0.705,0.599,0.878","0.886,1.0,1.0","SE","9","Sp140",2.68836073116691,3.11582762407681,3.62913564844904,2.84024325553914,2.84516819054653,2.99918326144756,3.15782903348104,2.88147720359429,NA,"rat","liver","GSE125483"
"134","ENSRNOG00000023373","-","Sec24b","chr2",230338412,230338556,NA,NA,2.1647016138e-05,0.00684606928898,"0.844,0.846,0.799","1.0,1.0,1.0","SE","2","Sec24b",4.314363,3.899371,4.43005,3.893895,4.213067,4.125796,4.25630433333333,4.03587633333333,NA,"rat","liver","GSE125483"
"135","ENSRNOG00000024016","+","Cyp2c6v1","chr1",147725659,147725836,NA,NA,7.47910273713e-08,9.82523973421e-05,"1.0,0.918,0.571","1.0,1.0,1.0","SE","1","Cyp2c6v1",784.695250962805,656.484431952391,605.78550425271,801.812059490117,659.482834676302,727.01997604187,664.096104990294,747.663914135104,NA,"rat","liver","GSE125483"
"136","ENSRNOG00000024101","-","Phkb","chr19",22065518,22065609,NA,NA,4.06202398729e-05,0.00991017795071,"0.873,0.862,0.847","0.98,1.0,1.0","SE","19","Phkb",5.50344858194142,5.19477753183249,5.89845759380295,5.23145615686274,4.61215128346647,4.84425407794723,5.11828765173888,5.30989409021222,NA,"rat","liver","GSE125483"
"137","ENSRNOG00000024101","-","Phkb","chr19",22064320,22064411,NA,NA,0.000142538376575,0.0219303639203,"0.828,0.872,0.824","0.948,1.0,1.0","SE","19","Phkb",5.50344858194142,5.19477753183249,5.89845759380295,5.23145615686274,4.61215128346647,4.84425407794723,5.11828765173888,5.30989409021222,NA,"rat","liver","GSE125483"
"138","ENSRNOG00000024454","+","Ccdc149","chr14",60908700,60908808,NA,NA,9.89829300553e-05,0.0177940050472,"1.0,0.985,1.0","0.829,1.0,1.0","SE","14","Ccdc149",3.516999,3.835623,3.486751,1.550286,3.873856,3.536988,3.63253166666667,2.967636,NA,"rat","liver","GSE125483"
"139","ENSRNOG00000024934","+","Npat","chr8",58144789,58145482,NA,NA,0.000272130189064,0.0114294679407,"0.785,0.517,1.0","0.707,1.0,1.0","A5SS","8","Npat",1.77909618335776,1.17577270933073,1.34584313792542,1.97133989871356,1.71613416544537,1.58335959485426,1.54844563274168,1.64206959713402,NA,"rat","liver","GSE125483"
"140","ENSRNOG00000024934","+","Npat","chr8",58144960,58145482,NA,NA,0.000227947018156,0.0300167157673,"0.791,0.579,1.0","0.757,1.0,1.0","SE","8","Npat",1.77909618335776,1.17577270933073,1.34584313792542,1.97133989871356,1.71613416544537,1.58335959485426,1.54844563274168,1.64206959713402,NA,"rat","liver","GSE125483"
"141","ENSRNOG00000025001","+","Pcolce","chr12",22156484,22156559,NA,NA,9.73738820552e-05,0.0176909697632,"0.041,0.051,0.052","0.0,0.037,0.036","SE","12","Pcolce",4.25794842178941,5.15692088253195,31.4589529805234,3.42190511381619,42.9163166944614,15.9785246603774,30.1179314451207,4.27892480604585,NA,"rat","liver","GSE125483"
"142","ENSRNOG00000025011","-","Chd8","chr15",28617131,28617311,NA,NA,9.13957764916e-05,0.0172232386153,"1.0,0.716,0.933","0.947,1.0,1.0","SE","15","Chd8",3.55729995973706,3.14846077297805,3.45489484728254,3.24613527174551,3.94511678459913,3.74928412208006,3.71643191798724,3.31729866815354,NA,"rat","liver","GSE125483"
"143","ENSRNOG00000025286","+","Pank2","chr3",123829470,123829647,NA,NA,0.000268423769839,0.0339503226909,"0.904,1.0,0.816","1.0,1.0,1.0","SE","3","Pank2",7.026152,5.864086,5.360155,5.992959,5.961021,6.509239,5.94347166666667,6.294399,NA,"rat","liver","GSE125483"
"144","ENSRNOG00000026542","-","Suco","chr13",79740189,79740186,NA,NA,0.000217345513782,0.0173722497368,"1.0,0.992,1.0","0.919,0.906,0.935","A3SS","13","Suco",3.42284860787374,1.72945830992022,1.21355037981269,1.38727156364898,3.90304546548734,1.9619348251821,2.35951022349404,2.17985949381431,NA,"rat","liver","GSE125483"
"145","ENSRNOG00000027332","+","Gemin6","chr6",2908036,2908180,NA,NA,0.000172331712083,0.0251545382817,"0.975,0.98,1.0","0.917,0.972,0.947","SE","6","Gemin6",16.530186,13.117779,12.155131,15.987954,13.71288,16.52564,14.131217,15.211973,NA,"rat","liver","GSE125483"
"146","ENSRNOG00000028668","+","Slc28a2","chr3",114642584,114642753,NA,NA,0.000328339737292,0.0384067536539,"0.933,0.29,1.0","1.0,1.0,1.0","SE","3","Slc28a2",11.237745523569,9.6131454963925,27.8807753306878,15.8767346695527,38.3699579853295,26.208779996633,30.8198377708834,12.2425418965047,NA,"rat","liver","GSE125483"
"147","ENSRNOG00000028910","-","Ccdc9b","chr3",110554574,110554703,NA,NA,0.000202874143593,0.0277174769943,"0.891,0.647,1.0","1.0,1.0,1.0","SE","3","Ccdc9b",2.7439756995638,2.96472123991276,2.72199080043621,1.35761264776445,2.66235383206107,2.56184083696838,2.64872848982189,2.35543652908034,NA,"rat","liver","GSE125483"
"148","ENSRNOG00000029478","+","Cyp4f39","chr7",14482061,14482164,NA,NA,1.34364507524e-05,0.00498842839021,"0.639,0.786,0.71","0.922,1.0,1.0","SE","7","Cyp4f39",2.74283561101892,3.05965420710256,3.61759021838699,3.2226647208762,1.96184894457351,1.56558760969134,2.38167559088395,3.00838484633256,NA,"rat","liver","GSE125483"
"149","ENSRNOG00000029571","-","Coq10a","chr7",2786225,2786372,NA,NA,0.000107089856432,0.0182040235364,"0.961,0.864,0.907","1.0,1.0,0.894","SE","7","Coq10a",9.78297418848168,10.0300584091249,22.3921716028422,13.2882524928945,18.6529180149589,28.3112368780853,23.1187754986288,11.0337616968337,NA,"rat","liver","GSE125483"
"150","ENSRNOG00000029726","-","Gstm1","chr2",210808025,210808107,NA,NA,0.000231772793516,0.0302153875394,"0.985,0.972,0.98","0.987,0.982,0.99","SE","2","Gstm1",485.129089,517.012268,365.454407,542.363892,361.400665,264.670166,330.508412666667,514.835083,NA,"rat","liver","GSE125483"
"151","ENSRNOG00000030126","-","Clk3","chr8",62535608,62535705,NA,NA,1.22701271276e-05,0.00476248252466,"0.862,0.705,0.837","0.909,0.915,1.0","SE","8","Clk3",16.5125912977099,18.4120736346783,20.2173380610687,17.1305121504907,13.477574610687,21.7757517971647,18.4902214896401,17.351725694293,NA,"rat","liver","GSE125483"
"152","ENSRNOG00000030625","-","Tf","chr8",111714398,111714356,NA,NA,2.05662697983e-09,4.19551903885e-07,"0.944,0.998,0.961","0.999,0.947,1.0","A3SS","8","Tf",6988.42187809049,7327.79007037053,10682.4058613592,7363.80810646041,9131.64661417732,7130.14493564109,8981.3991370592,7226.67335164048,NA,"rat","liver","GSE125483"
"153","ENSRNOG00000031709","+","Ppfibp1","chr4",181394960,181394993,NA,NA,0.000492958271179,0.0489461706697,"0.418,0.362,0.394","0.223,0.276,0.287","SE","4","Ppfibp1",12.0688853776565,10.5141123115617,10.5628849959056,14.0134153062975,10.9556762074478,11.2184810271008,10.9123474101514,12.1988043318386,NA,"rat","liver","GSE125483"
"154","ENSRNOG00000032768","-","Stxbp4","chr10",78093599,78093665,NA,NA,0.000153977917402,0.0234788827981,"1.0,1.0,1.0","0.887,0.79,1.0","SE","10","Stxbp4",3.05004733033268,2.25487112876712,2.50430785675147,3.13364567005871,2.66841201056751,2.22555678395303,2.46609221709067,2.8128547097195,NA,"rat","liver","GSE125483"
"155","ENSRNOG00000032776","+","Srp54a","chr6",76028636,76028807,NA,NA,0.000124475334733,0.0196832385794,"0.942,0.971,0.968","0.997,1.0,0.955","SE","6","Srp54a",28.43288,33.550854,22.95516,25.482611,24.705698,27.753796,25.138218,29.1554483333333,NA,"rat","liver","GSE125483"
"156","ENSRNOG00000034221","+","Cfap126","chr13",89494358,89494439,NA,NA,0.000326985718546,0.0384067536539,"0.638,0.901,0.831","1.0,0.854,1.0","SE","13","Cfap126",5.079543,6.555282,5.731557,5.215975,5.501235,7.365411,6.199401,5.61693333333333,NA,"rat","liver","GSE125483"
"157","ENSRNOG00000034228","+","Pik3c2g","chr4",173843215,173843338,NA,NA,2.9126651481e-05,0.00777226490613,"0.812,0.863,1.0","1.0,1.0,1.0","SE","4","Pik3c2g",5.85811,4.811587,4.632761,6.282526,2.953543,4.176282,3.920862,5.650741,NA,"rat","liver","GSE125483"
"158","ENSRNOG00000036684","-","Pcyt2","chr10",109791317,109791371,NA,NA,0.000432456605034,0.0450334993949,"0.847,0.787,0.79","0.906,0.812,0.867","SE","10","Pcyt2",88.20639,121.726746,179.241943,84.697128,152.098572,138.562057,156.634190666667,98.210088,NA,"rat","liver","GSE125483"
"159","ENSRNOG00000036692","+","Gcgr","chr10",109713547,109713654,NA,NA,0.000464756951695,0.0469652024914,"0.981,0.902,0.97","0.972,0.967,1.0","SE","10","Gcgr",54.1839075020747,75.5141205871369,88.4362049574689,50.6150903272822,67.3846362240664,85.4483914859959,80.4230775558437,60.1043728054979,NA,"rat","liver","GSE125483"
"160","ENSRNOG00000037188","+","LOC297568","chr4",154726750,154726819,NA,NA,1.90957075707e-08,2.96469539902e-05,"1.0,0.999,1.0","0.999,1.0,0.932","SE","4","LOC297568",1202.98894745915,1291.5009479708,462.59759753999,1273.07193774371,343.57600583105,614.960034550351,473.711212640464,1255.85394439122,NA,"rat","liver","GSE125483"
"161","ENSRNOG00000037188","+","LOC297568","chr4",154728812,154728854,NA,NA,9.7614621013e-06,0.00416765624415,"0.977,0.999,1.0","0.999,0.934,0.999","SE","4","LOC297568",1202.98894745915,1291.5009479708,462.59759753999,1273.07193774371,343.57600583105,614.960034550351,473.711212640464,1255.85394439122,NA,"rat","liver","GSE125483"
"162","ENSRNOG00000039417","+","Dda1","chr16",19881279,19881331,NA,NA,0.000283357583234,0.0353224876385,"0.928,0.954,0.908","1.0,1.0,1.0","SE","16","Dda1",4.792913,5.434245,4.730609,4.322089,6.859703,6.225528,5.93861333333333,4.849749,NA,"rat","liver","GSE125483"
"163","ENSRNOG00000042059","-","Rccd1","chr1",142109831,142109861,142110799,142110970,0.000201268608114,0.0441554470359,"0.294,1.0,0.697","0.745,1.0,1.0","MXE","1","Rccd1",0.456956,0.40206,0.453336,0.416709,0.509269,0.673228,0.545277666666667,0.425241666666667,NA,"rat","liver","GSE125483"
"164","ENSRNOG00000043233","-","Cyp4f6","chr7",15205383,15205450,NA,NA,2.56153132363e-05,0.0075423848181,"0.96,0.969,0.941","1.0,0.986,1.0","SE","7","Cyp4f6",25.2819311426985,29.978132,24.539277665186,24.500788,21.1484757073848,21.7140566951694,22.4672700225801,26.5869503808995,NA,"rat","liver","GSE125483"
"165","ENSRNOG00000045743","+","Etnppl","chr2",235751147,235751230,NA,NA,2.02447188324e-06,0.00161651310255,"0.895,0.897,0.824","0.947,0.935,0.911","SE","2","Etnppl",85.689629,44.415531,89.484688,93.336609,64.623695,65.85498,73.321121,74.4805896666667,NA,"rat","liver","GSE125483"
"166","ENSRNOG00000045785","+","LOC100359687","chr8",56470876,56470988,56478105,56478212,0.000232491215661,0.0441554470359,"0.736,0.235,0.699","0.118,0.287,0.286","MXE","8","LOC100359687",8.92502192810458,8.05566698039216,8.00297899626517,7.88138863398693,10.5729358067227,10.8032628944911,9.79305923249299,8.28735918082789,NA,"rat","liver","GSE125483"
"167","ENSRNOG00000045799","+","Rup2","chr8",41658584,41658701,NA,NA,0,0,"0.929,0.894,0.906","0.947,0.975,0.967","SE","8","Rup2",3486.731201,4565.116211,391.302582,4869.287598,380.534241,614.822754,462.219859,4307.04500333333,NA,"rat","liver","GSE125483"
"168","ENSRNOG00000046128","+","Gpr108","chr9",9713569,9713697,NA,NA,0.000259191891506,0.0330334262921,"0.974,0.906,0.921","0.981,0.964,1.0","SE","9","Gpr108",10.643553,9.703486,9.849023,8.785488,12.252884,10.053837,10.7185813333333,9.71084233333333,NA,"rat","liver","GSE125483"
"169","ENSRNOG00000046700","-","Mettl27","chr12",24772474,24772567,NA,NA,2.07455518101e-05,0.00681331795794,"0.924,0.937,0.924","0.985,0.986,1.0","SE","12","Mettl27",9.574182,12.743305,15.093424,5.786459,9.019158,10.778439,11.6303403333333,9.367982,NA,"rat","liver","GSE125483"
"170","ENSRNOG00000046741","-","Itsn2","chr6",30171548,30171811,NA,NA,6.16473854531e-06,0.00330651836261,"0.929,0.862,0.956","1.0,1.0,1.0","SE","6","Itsn2",7.447637,6.575079,6.710073,6.721091,6.604068,6.735201,6.683114,6.91460233333333,NA,"rat","liver","GSE125483"
"171","ENSRNOG00000047296","-","Bptf","chr10",95303413,95303611,NA,NA,1.21977739809e-06,0.00115729768914,"0.345,0.18,1.0","1.0,1.0,1.0","SE","10","Bptf",2.39869391973899,1.82114961892333,2.22914111484502,1.8628809680261,2.06030455562806,2.11754566068515,2.13566377705274,2.02757483556281,NA,"rat","liver","GSE125483"
"172","ENSRNOG00000047657","-","C4a","chr20",2670805,2671009,NA,NA,8.1165532505e-06,0.00375971559929,"0.875,0.807,1.0","1.0,1.0,1.0","SE","20","C4a",108.668111700565,118.874292278343,218.82012265951,60.9203357092279,214.111717992467,245.165197792467,226.032346148148,96.154246562712,NA,"rat","liver","GSE125483"
"173","ENSRNOG00000047945","-","Cyp2c12","chr1",258731832,258731974,NA,NA,1.29437609623e-05,0.00491230110476,"0.998,0.994,0.998","0.962,0.966,0.835","SE","1","Cyp2c12",12.45656,9.649025,2622.625488,7.902596,2934.380615,3669.864014,3075.62337233333,10.002727,NA,"rat","liver","GSE125483"
"174","ENSRNOG00000047986","-","Sult2a2","chr1",76572722,76572900,NA,NA,0,0,"0.998,0.992,0.998","0.936,0.987,0.98","SE","1","Sult2a2",171.309740850283,154.421590095495,1123.33660996062,191.193364676558,904.380823380362,1371.54402190127,1133.08715174742,172.308231874112,NA,"rat","liver","GSE125483"
"175","ENSRNOG00000047986","-","Sult2a2","chr1",76604091,76604218,NA,NA,0.000394114723761,0.0420668203274,"0.991,0.993,0.99","0.997,1.0,0.889","SE","1","Sult2a2",171.309740850283,154.421590095495,1123.33660996062,191.193364676558,904.380823380362,1371.54402190127,1133.08715174742,172.308231874112,NA,"rat","liver","GSE125483"
"176","ENSRNOG00000047986","-","Sult2a2","chr1",76604091,76604218,NA,NA,8.31824617028e-05,0.0163286216202,"1.0,0.934,1.0","0.862,1.0,1.0","SE","1","Sult2a2",171.309740850283,154.421590095495,1123.33660996062,191.193364676558,904.380823380362,1371.54402190127,1133.08715174742,172.308231874112,NA,"rat","liver","GSE125483"
"177","ENSRNOG00000047986","-","Sult2a2","chr1",76577272,76577367,NA,NA,1.85813586739e-11,4.53332062047e-08,"1.0,0.961,1.0","0.916,1.0,1.0","SE","1","Sult2a2",171.309740850283,154.421590095495,1123.33660996062,191.193364676558,904.380823380362,1371.54402190127,1133.08715174742,172.308231874112,NA,"rat","liver","GSE125483"
"178","ENSRNOG00000048226","+","LOC100911295","chr11",39485164,39485287,NA,NA,0.000380066962306,0.0416075870658,"0.986,0.848,0.963","0.964,1.0,0.928","SE","11","LOC100911295",17.129704,17.875803,19.799347,16.125334,20.244835,24.23209,21.425424,17.0436136666667,NA,"rat","liver","GSE125483"
"179","ENSRNOG00000049464","-","Cyp2c13","chr1",258811610,258811752,258875561,258875724,1.35803923662e-10,1.67649943761e-07,"0.0,0.0,0.0","0.446,0.461,0.435","MXE","1","Cyp2c13",1592.86448979771,1761.52328611003,0.06815,1950.44474140115,0.55466,2.728319,1.117043,1768.27750576963,NA,"rat","liver","GSE125483"
"180","ENSRNOG00000049991","-","Mcpt8","chr15",34645121,34645376,34667909,34668164,4.54815973772e-09,3.74313546414e-06,"0.571,0.333,0.7","1.0,1.0,1.0","MXE","15","Mcpt8",0.305469426984127,0.230083323809524,0.497131875793651,0.268086442857143,0.368927895634921,0.422302349206349,0.42945404021164,0.267879731216931,NA,"rat","liver","GSE125483"
"181","ENSRNOG00000053084","+","Fuz","chr1",100895436,100895511,NA,NA,4.37384424476e-05,0.0102323989058,"1.0,0.879,0.682","1.0,1.0,1.0","SE","1","Fuz",2.06884873009119,2.86914371793313,1.6629383781155,1.24282384620061,2.11789301519757,1.67419935379939,1.81834358237082,2.06027209807498,NA,"rat","liver","GSE125483"
"182","ENSRNOG00000054049","-","Prelid2","chr18",36271203,36271261,NA,NA,0.000249918865093,0.0320910855493,"1.0,1.0,0.967","0.881,0.977,1.0","SE","18","Prelid2",7.619617,6.285531,5.446315,5.246175,6.587769,9.033223,7.02243566666667,6.38377433333333,NA,"rat","liver","GSE125483"
"183","ENSRNOG00000054080","-","Cgnl1","chr8",78157721,78157928,NA,NA,0.0003866937894,0.0419890479035,"0.974,0.93,0.968","0.979,1.0,1.0","SE","8","Cgnl1",23.133026,22.645411,29.004633,21.759569,23.413858,27.904499,26.77433,22.5126686666667,NA,"rat","liver","GSE125483"
"184","ENSRNOG00000054140","-","Myl6","chr7",2907014,2907059,NA,NA,4.31960862396e-05,0.0102323989058,"0.118,0.093,0.111","0.068,0.085,0.047","SE","7","Myl6",79.4350094564072,73.6655102539497,61.9500116775892,83.444587353423,76.9560586676419,71.5786334727911,70.1615679393407,78.84836902126,NA,"rat","liver","GSE125483"
"185","ENSRNOG00000054264","+","Nfatc3","chr19",38057556,38058694,NA,NA,0.000374345625464,0.0412456425269,"1.0,0.562,0.962","1.0,1.0,1.0","SE","19","Nfatc3",5.18478138186275,4.86339916470588,5.05924195735294,4.67384351372549,5.37029507254902,5.36248195343137,5.26400632777778,4.90734135343137,NA,"rat","liver","GSE125483"
"186","ENSRNOG00000054901","+","Rif1","chr3",37642159,37642306,NA,NA,4.16345371912e-06,0.00273474856212,"1.0,0.661,0.839","1.0,1.0,1.0","SE","3","Rif1",1.275949,0.990732,0.877776,1.050248,1.583473,1.168425,1.20989133333333,1.105643,NA,"rat","liver","GSE125483"
"187","ENSRNOG00000055295","-","Pecr","chr9",79604696,79604816,NA,NA,8.72080185843e-13,3.72334635346e-09,"0.87,0.965,0.891","0.979,1.0,1.0","SE","9","Pecr",154.533123731925,200.159427732738,179.080767686434,217.662314904955,127.134902639318,169.396476575955,158.537382300569,190.784955456539,NA,"rat","liver","GSE125483"
"188","ENSRNOG00000055344","-","Trnau1ap","chr5",150497400,150497520,NA,NA,5.15840741548e-05,0.0115914844528,"0.719,0.628,0.749","0.815,0.84,0.867","SE","5","Trnau1ap",5.285945,6.198484,5.59446,4.650177,5.372379,6.457783,5.80820733333333,5.378202,NA,"rat","liver","GSE125483"
"189","ENSRNOG00000057194","-","Tars2","chr2",197870130,197870348,NA,NA,0.000355897474152,0.0403903904424,"0.969,0.938,0.958","1.0,1.0,1.0","SE","2","Tars2",10.8857,14.161636,14.945819,12.02401,11.046071,13.770271,13.2540536666667,12.3571153333333,NA,"rat","liver","GSE125483"
"190","ENSRNOG00000060269","+","Vwce","chr1",226703423,226703511,NA,NA,6.53895634672e-05,0.0136185727426,"0.573,0.263,0.0","0.309,1.0,1.0","SE","1","Vwce",5.11404,4.765623,8.538099,3.469034,6.65194,6.738899,7.309646,4.44956566666667,NA,"rat","liver","GSE125483"
"191","ENSRNOG00000060693","-","Catsperg","chr1",88148876,88149014,NA,NA,0.000159290858161,0.0237543065579,"0.731,0.688,0.595","0.836,1.0,1.0","SE","1","Catsperg",0.926066,1.151699,1.161398,0.568232,0.943334,1.020822,1.04185133333333,0.881999,NA,"rat","liver","GSE125483"
"192","ENSRNOG00000061121","+","Wdfy3","chr14",9283940,9284024,NA,NA,2.83931072629e-05,0.00777226490613,"0.478,0.203,0.132","0.0,0.103,0.0","SE","14","Wdfy3",2.31166844166101,1.52654411914063,2.23059684935462,1.68205395244565,2.02022483466372,2.25953725908628,2.17011964770154,1.8400888377491,NA,"rat","liver","GSE125483"
"193","ENSRNOG00000061237","-","Dio1","chr5",126898201,126898401,NA,NA,0.000180464871913,0.0254709015085,"0.875,0.805,0.896","0.872,0.944,0.927","SE","5","Dio1",68.368225,86.748596,54.563728,92.659561,66.933357,48.877594,56.7915596666667,82.5921273333333,NA,"rat","liver","GSE125483"
"194","ENSRNOG00000061890","-","Ust5r","chr1",224526072,224526227,224531477,224531581,1.05814463514e-06,0.000522511820832,"1.0,1.0,1.0","0.618,0.496,0.469","MXE","1","Ust5r",136.242416,126.155457,0.748055,123.464355,0.732747,1.513695,0.998165666666667,128.620742666667,NA,"rat","liver","GSE125483"
"195","ENSRNOG00000061893","+","Leng1","chr1",64129143,64129394,NA,NA,1.77723937661e-05,0.00607033881475,"1.0,0.827,1.0","1.0,1.0,1.0","SE","1","Leng1",2.73748,3.774181,3.76372,3.367212,6.495326,4.731044,4.99669666666667,3.29295766666667,NA,"rat","liver","GSE125483"
"196","ENSRNOG00000061995","+","Grtp1","chr16",81679407,81679504,NA,NA,9.0522317827e-05,0.0172232386153,"1.0,0.695,1.0","1.0,1.0,1.0","SE","16","Grtp1",1.18869358154382,0.985772920487522,1.10958771038886,0.204628896691817,1.49752979628555,0.715558815438189,1.10755877403753,0.793031799574386,NA,"rat","liver","GSE125483"
"197","ENSRNOG00000062306","+","Cyp4f17","chr7",14540686,14540998,NA,NA,6.23945339839e-14,9.23439102962e-12,"0.261,0.071,0.419","1.0,1.0,1.0","RI","7","Cyp4f17",1.29027900164312,1.56293847223135,2.61553904173513,1.45935636740059,2.37297072264213,1.4670755484719,2.15186177094972,1.43752461375835,NA,"rat","liver","GSE125483"
